date,vol_21,var_5pct_21,turnover
2021-06-02,0.2917212709070878,-0.0336689418284167,0.15918215326298468
2021-06-03,0.2623713155454666,-0.022270027490307594,0.2113885951975897
2021-06-04,0.21068801010325036,-0.010758246788424103,0.1960096111251228
2021-06-07,0.20207099718049074,-0.010758246788424103,0.1379016987148558
2021-06-08,0.2188825964156265,-0.0058311312267161075,0.1855249145637367
2021-06-09,0.22009397361467206,-0.0058311312267161075,0.1870476085506637
2021-06-10,0.2228565491212682,-0.0058311312267161075,0.21259642267280013
2021-06-11,0.22445901815519867,-0.0058311312267161075,0.21151241250275782
2021-06-14,0.2199558325971713,-0.0058311312267161075,0.2799953757884594
2021-06-15,0.21888577735233233,-0.0058311312267161075,0.292507561866425
2021-06-16,0.22117511157564246,-0.0058311312267161075,0.2471113884712228
2021-06-17,0.221557915199204,-0.0058311312267161075,0.277657000180488
2021-06-18,0.222399838313923,-0.0058311312267161075,0.2893437865423988
2021-06-21,0.22323747718584536,-0.0058311312267161075,0.24165702343063472
2021-06-22,0.23450845455426284,-0.0058311312267161075,0.2152148454495158
2021-06-23,0.2356715474824279,-0.0058311312267161075,0.2782413430897175
2021-06-24,0.22811161037579505,-0.0058311312267161075,0.2082186484942261
2021-06-25,0.23344611302775742,-0.010163490533065703,0.2021569609547197
2021-06-28,0.23041705989741498,-0.010163490533065703,0.2383604469982166
2021-06-29,0.23174542302394366,-0.010163490533065703,0.25482972923651614
2021-06-30,0.2327040653207409,-0.010163490533065703,0.2252658815687466
2021-07-01,0.23070929046389685,-0.00927513699179782,0.27526762238015023
2021-07-02,0.23779271984408204,-0.00927513699179782,0.21119598134841583
2021-07-05,0.25718173626098856,-0.010163490533065703,0.17087910624924368
2021-07-06,0.26024931131572276,-0.010163490533065703,0.1899050711405366
2021-07-07,0.21676885229762358,-0.010163490533065703,0.1565016522668377
2021-07-08,0.21461155095170195,-0.010163490533065703,0.1786795310389993
2021-07-09,0.21001444360094385,-0.010163490533065703,0.13170060712069562
2021-07-12,0.20107704730367013,-0.010163490533065703,0.1570516707334335
2021-07-13,0.1987868955541919,-0.010163490533065703,0.2180465072082981
2021-07-14,0.20533379091227383,-0.014563242439270707,0.2420851113500903
2021-07-15,0.19390739511880237,-0.014563242439270707,0.25197559366851513
2021-07-16,0.19550002934021762,-0.014563242439270707,0.145514220487774
2021-07-19,0.18689196704394784,-0.014563242439270707,0.1592555288152715
2021-07-20,0.19168171262352254,-0.014563242439270707,0.17643036528142336
2021-07-21,0.14981991424723515,-0.014563242439270707,0.1763233439613549
2021-07-22,0.187801128418215,-0.018462157559926605,0.1627523325281254
2021-07-23,0.1891908258941553,-0.02296217444992029,0.17532225606152663
2021-07-26,0.18901647875740543,-0.02296217444992029,0.12407121093822289
2021-07-27,0.1791177932215419,-0.02296217444992029,0.18425334365549312
2021-07-28,0.17770156353456595,-0.02296217444992029,0.1631403297077099
2021-07-29,0.18096526499044452,-0.02296217444992029,0.1720703813191691
2021-07-30,0.18098137016678195,-0.02296217444992029,0.1823735442229757
2021-08-02,0.1950305055931184,-0.029519541841103898,0.2055497795286959
2021-08-03,0.1959309059847634,-0.029519541841103898,0.2182989584322138
2021-08-04,0.19490092823021674,-0.029519541841103898,0.21338655656073663
2021-08-05,0.1916952092979197,-0.029519541841103898,0.1778818163849897
2021-08-06,0.16801861406423418,-0.029519541841103898,0.1507110758197714
2021-08-09,0.16354833294110366,-0.029519541841103898,0.1417330447592744
2021-08-10,0.15859983945338996,-0.029519541841103898,0.19770662795161792
2021-08-11,0.15447110234172373,-0.029519541841103898,0.2097648931430379
2021-08-12,0.15300870871314975,-0.029519541841103898,0.1824642044382644
2021-08-13,0.14465645105745698,-0.029519541841103898,0.1391234360343345
2021-08-16,0.1749896529972566,-0.035404599701199704,0.14933926113243629
2021-08-17,0.17035722820431445,-0.035404599701199704,0.13405291134263508
2021-08-18,0.17005398552989986,-0.035404599701199704,0.1351960244911386
2021-08-19,0.1991627020806762,-0.035404599701199704,0.1442073672395156
2021-08-20,0.24674852016420318,-0.029519541841103898,0.1090376524409748
2021-08-23,0.2559341511744783,-0.029519541841103898,0.1241971771252741
2021-08-24,0.27132367401794755,-0.029519541841103898,0.1477044181838716
2021-08-25,0.32796801271015713,-0.029519541841103898,0.1487171672213422
2021-08-26,0.37484946908193884,-0.029519541841103898,0.13424698010795372
2021-08-27,0.3834908340190012,-0.029519541841103898,0.17559084123268792
2021-08-30,0.3852049059335166,-0.029519541841103898,0.10321997335130309
2021-08-31,0.36966843014244843,-0.022983086700496907,0.1620441615455718
2021-09-01,0.36847836317348276,-0.022983086700496907,0.1377956196825147
2021-09-02,0.362777773051151,-0.022983086700496907,0.1680595026266577
2021-09-03,0.37290883172176104,-0.022983086700496907,0.1715973782608603
2021-09-06,0.3746125355650107,-0.022983086700496907,0.12476181946672549
2021-09-07,0.37627229787067085,-0.022983086700496907,0.1390335903636021
2021-09-08,0.39146993416846193,-0.022983086700496907,0.1630242715769873
2021-09-09,0.39252158449692814,-0.022983086700496907,0.19853157737278831
2021-09-10,0.3898593654060605,-0.022983086700496907,0.1324844632223895
2021-09-13,0.366323067382118,-0.017054747662534703,0.20189236727909593
2021-09-14,0.3000779680997739,-0.016608443306228498,0.17877863333687732
2021-09-15,0.2629788505863952,-0.002562598860697089,0.19212398409958648
2021-09-16,0.22417599534209648,0.00846923707999949,0.1838047057616933
2021-09-17,0.23642112746290894,0.0018370256796568962,0.19933057922336678
2021-09-20,0.2361314921096537,0.0018370256796568962,0.1693625512214209
2021-09-21,0.23210980588545405,0.0018370256796568962,0.189762310559002
2021-09-22,0.23051559401857719,0.0018370256796568962,0.13473497274210539
2021-09-23,0.2576105902599822,-0.002562598860697089,0.17974299859306409
2021-09-24,0.26221353458326435,-0.006424367803140912,0.202931611503213
2021-09-27,0.3020905587645962,-0.012881785470093315,0.1815041133650074
2021-09-28,0.32822192529390015,-0.018287154519204794,0.2925191352795271
2021-09-29,0.3740705682621738,-0.022673062277275703,0.2821337105461811
2021-09-30,0.3911127643310808,-0.022673062277275703,0.19667779718372452
2021-10-01,0.404631678759866,-0.022673062277275703,0.2822247577461096
2021-10-04,0.4079191223742037,-0.022673062277275703,0.21131895792641672
2021-10-05,0.43118368783308,-0.032947538053204405,0.2103377061585467
2021-10-06,0.4244600898305132,-0.032947538053204405,0.17888263846405703
2021-10-07,0.40420073492056374,-0.032947538053204405,0.11388832892385378
2021-10-08,0.3866654636958585,-0.032947538053204405,0.2500263818541192
2021-10-11,0.3617971983799969,-0.032947538053204405,0.17941797562876183
2021-10-12,0.3597960522435318,-0.032947538053204405,0.20013759681799898
2021-10-13,0.35816657163011006,-0.032947538053204405,0.2038330433188772
2021-10-14,0.36016828685617347,-0.032947538053204405,0.19976242410500372
2021-10-15,0.3612215415601573,-0.032947538053204405,0.2056537313118137
2021-10-18,0.3640192437675584,-0.032947538053204405,0.21722767913611432
2021-10-19,0.35955382967732513,-0.032947538053204405,0.19830794630627108
2021-10-20,0.3441970539551283,-0.032947538053204405,0.16480487197792912
2021-10-21,0.3219144220277055,-0.032947538053204405,0.2150200788557847
2021-10-22,0.32069603583126527,-0.032947538053204405,0.2018401609152863
2021-10-25,0.3213911733279303,-0.032947538053204405,0.1910629566036068
2021-10-26,0.3342160657102387,-0.032947538053204405,0.22091075114226622
2021-10-27,0.3279863622711818,-0.032947538053204405,0.3741714974506992
2021-10-28,0.32137982734846227,-0.032725668667785306,0.2566859016806266
2021-10-29,0.3615479237231044,-0.032947538053204405,0.1928757253154422
2021-11-01,0.35950481087711905,-0.032947538053204405,0.3338464362330539
2021-11-02,0.35733925797763993,-0.032947538053204405,0.2313974899995719
2021-11-03,0.3376676710577139,-0.032725668667785306,0.27193390507230564
2021-11-04,0.33746086683260834,-0.032725668667785306,0.1937137357080626
2021-11-05,0.3369346328298733,-0.032725668667785306,0.3186945547386173
2021-11-08,0.3391747222931324,-0.032725668667785306,0.1955242531127045
2021-11-09,0.33763061970070163,-0.032725668667785306,0.183252582014927
2021-11-10,0.3203425053656612,-0.032725668667785306,0.1838165540864376
2021-11-11,0.2776973908983024,-0.032725668667785306,0.1722410102277313
2021-11-12,0.27840291489623664,-0.032725668667785306,0.1394090750771501
2021-11-15,0.289426871756205,-0.032725668667785306,0.1641496332729836
2021-11-16,0.2862630810678915,-0.032725668667785306,0.1353187591026411
2021-11-17,0.29341739277732914,-0.032725668667785306,0.1317309419437787
2021-11-18,0.2909230188335915,-0.032725668667785306,0.1655110839483421
2021-11-19,0.2896385829849357,-0.032725668667785306,0.15786028431450108
2021-11-22,0.2896425304432715,-0.032725668667785306,0.13258954146581278
2021-11-23,0.29452156094280196,-0.032725668667785306,0.17450329414397808
2021-11-24,0.27883459233570196,-0.032725668667785306,0.12250620071972469
2021-11-25,0.2794573016120227,-0.032725668667785306,0.14773576035988478
2021-11-26,0.247724409646936,-0.007757560292233894,0.1373046192613373
2021-11-29,0.14771712818968738,-0.0038897015816230984,0.1041117272897572
2021-11-30,0.14700953992359714,-0.0038897015816230984,0.093718674452588
2021-12-01,0.13856131228748106,-0.0020891159319825015,0.145854700756128
2021-12-02,0.1403284092365076,-0.0020891159319825015,0.136360330086239
2021-12-03,0.14909898577120795,-0.0038897015816230984,0.1819348666029859
2021-12-06,0.14840393576707742,-0.0038897015816230984,0.21472233023930232
2021-12-07,0.18572622044817855,-0.008269943598837107,0.0991011883240714
2021-12-08,0.2435392426428949,-0.02734328512747581,0.1300482771611317
2021-12-09,0.26030793516007417,-0.02734328512747581,0.17714370702182908
2021-12-10,0.27192258926562535,-0.02734328512747581,0.1472225492544183
2021-12-13,0.28614644554824453,-0.034796388069380305,0.1849463027605302
2021-12-14,0.27257950019779087,-0.034796388069380305,0.13743078632290562
2021-12-15,0.287543740545181,-0.034796388069380305,0.12678549684167809
2021-12-16,0.27569256492202643,-0.034796388069380305,0.1722691503644198
2021-12-17,0.2959131704051931,-0.034796388069380305,0.1942435707553608
2021-12-20,0.3021753416122089,-0.034796388069380305,0.1928235487988531
2021-12-21,0.3297203821208901,-0.034796388069380305,0.1349358354376564
2021-12-22,0.3316455585969081,-0.034796388069380305,0.1324591375138839
2021-12-23,0.33300589901772054,-0.034796388069380305,0.1521356374451947
2021-12-24,0.3423311898394111,-0.034796388069380305,0.1409484744050522
2021-12-27,0.34582083905720457,-0.034796388069380305,0.0905721922336629
2021-12-28,0.3610252236371007,-0.034796388069380305,0.0951999772317863
2021-12-29,0.37769106305426803,-0.034796388069380305,0.0839458638624283
2021-12-30,0.39513480385925914,-0.034796388069380305,0.0838845227275001
2021-12-31,0.3950057697077421,-0.034796388069380305,0.0911986320553419
2022-01-03,0.42944578921092197,-0.034796388069380305,0.2320050353848637
2022-01-04,0.43170787603819827,-0.034796388069380305,0.29324265688745743
2022-01-05,0.422499324742442,-0.034796388069380305,0.277496625932088
2022-01-06,0.3733955091362123,-0.0246028090168028,0.2145295544527845
2022-01-07,0.3421798707069815,-0.021792983737696493,0.25015983537985903
2022-01-10,0.30791953757756857,-0.0100844743648816,0.2328474845026851
2022-01-11,0.23080001169785275,0.008062264784250098,0.1444157495817929
2022-01-12,0.22622887613480577,0.008062264784250098,0.1682107772466713
2022-01-13,0.2317829026472776,0.008062264784250098,0.1242104845846615
2022-01-14,0.19199183801450873,0.0092589427914276,0.09975215444984359
2022-01-17,0.20135736490463063,0.0092589427914276,0.0853959946586782
2022-01-18,0.20267828629887313,0.0092589427914276,0.08210497750631389
2022-01-19,0.20093170561476031,0.0092589427914276,0.10568520320351449
2022-01-20,0.20011636852122444,0.0092589427914276,0.1238322720150513
2022-01-21,0.1963080678977031,0.011167876868937198,0.10131025542534029
2022-01-24,0.20523366968347678,0.010918548934191401,0.10010943292150978
2022-01-25,0.2021128851659007,0.010918548934191401,0.08371760640169679
2022-01-26,0.21410915729368288,0.0092589427914276,0.0796967482262274
2022-01-27,0.2450155400214768,0.007836725971266806,0.1326073439805553
2022-01-28,0.263963282441925,-0.006565326457070503,0.132008817760001
2022-01-31,0.2670661548370184,-0.006565326457070503,0.14606667495302628
2022-02-01,0.24208695437973843,-0.006565326457070503,0.14949279936583
2022-02-02,0.27908318518042785,-0.008177012270578297,0.1148266200539384
2022-02-03,0.2633764276555368,-0.008177012270578297,0.09625465100119429
2022-02-04,0.2603456504848987,-0.008177012270578297,0.1391868363652416
2022-02-07,0.26050894995459417,-0.008177012270578297,0.077521508509588
2022-02-08,0.261466600890694,-0.008177012270578297,0.0783087757056322
2022-02-09,0.2622303109955576,-0.008177012270578297,0.0952794070594342
2022-02-10,0.26145905503478223,-0.008177012270578297,0.11468853519107941
2022-02-11,0.2510493500835449,-0.008177012270578297,0.0928352674783624
2022-02-14,0.24319341842157302,-0.008177012270578297,0.06314666831749441
2022-02-15,0.2111902339100419,-0.008177012270578297,0.056482597859741995
2022-02-16,0.18546941254964855,-0.008177012270578297,0.07798632472357639
2022-02-17,0.17044952432179292,-0.008177012270578297,0.08886192057863761
2022-02-18,0.17933579721394813,-0.008177012270578297,0.08682514919647
2022-02-21,0.1825843232552278,-0.008177012270578297,0.0812119266089681
2022-02-22,0.18198854089771782,-0.008177012270578297,0.0730172003191035
2022-02-23,0.19696081118410388,-0.008177012270578297,0.0583495644919204
2022-02-24,0.19848464327705756,-0.008177012270578297,0.11005501144932571
2022-02-25,0.1968110666691261,-0.006565326457070503,0.1188417575910507
2022-02-28,0.20125083423608206,-0.011096791941996705,0.1502308951453804
2022-03-01,0.20265079130443978,-0.011096791941996705,0.16363327768835917
2022-03-02,0.22755684301290113,-0.020030310826249596,0.15382949899546883
2022-03-03,0.21501725700889934,-0.011096791941996705,0.13763566073598232
2022-03-04,0.22103407673100095,-0.013649198415771798,0.153567030626461
2022-03-07,0.22165350901864794,-0.019473764880267197,0.1166959128321278
2022-03-08,0.2256820249332396,-0.019473764880267197,0.10390883806424729
2022-03-09,0.236170848486802,-0.0217556270747635,0.0752399091215208
2022-03-10,0.2412760184120827,-0.0217556270747635,0.0657804921459835
2022-03-11,0.256326261426003,-0.0238017964311001,0.0741675222164754
2022-03-14,0.26189280300879836,-0.0238017964311001,0.0967895671454084
2022-03-15,0.26075110414707736,-0.0238017964311001,0.0590727693692917
2022-03-16,0.2608956359155521,-0.0238017964311001,0.106149143169983
2022-03-17,0.2638458089775934,-0.0238017964311001,0.0645300525649056
2022-03-18,0.2594807897879279,-0.0238017964311001,0.0795850768795686
2022-03-21,0.2235263478113281,-0.0238017964311001,0.054344628485958
2022-03-22,0.20367238471866728,-0.0238017964311001,0.06215149210812079
2022-03-23,0.19763492518155945,-0.0238017964311001,0.0546553449717204
2022-03-24,0.13164995100803684,-0.0238017964311001,0.0513483144238492
2022-03-25,0.12454401061377676,-0.0238017964311001,0.066307630998591
2022-03-28,0.12890736756383428,-0.0238017964311001,0.045619810320507895
2022-03-29,0.13281784483552517,-0.0238017964311001,0.06220153644229141
2022-03-30,0.138131337333956,-0.027230512999665606,0.0732332061984551
2022-03-31,0.14346693441328814,-0.027230512999665606,0.1050272480924412
2022-04-01,0.17828852453622948,-0.027230512999665606,0.09818120529380571
2022-04-04,0.18103889099088777,-0.027230512999665606,0.10647713308489071
2022-04-05,0.19067053234793047,-0.027230512999665606,0.080265856390506
2022-04-06,0.1965216261783277,-0.027230512999665606,0.0857690042804729
2022-04-07,0.1948460034035877,-0.027230512999665606,0.09599868967164249
2022-04-08,0.19574068044756582,-0.027230512999665606,0.0879844936604845
2022-04-11,0.19545389737987046,-0.023774032372713902,0.0729267033490116
2022-04-12,0.1901891889071024,-0.023774032372713902,0.075491804625225
2022-04-13,0.18780337380944803,-0.023774032372713902,0.0769166142702161
2022-04-14,0.19152146395979489,-0.023774032372713902,0.077728064485275
2022-04-15,0.19631106438625448,-0.023774032372713902,0.0713803739817335
2022-04-18,0.21583786890219087,-0.023774032372713902,0.06943567218350369
2022-04-19,0.21527569303188535,-0.023774032372713902,0.0948996854528624
2022-04-20,0.21343064842677192,-0.023774032372713902,0.09475338883510609
2022-04-21,0.2034337750459453,-0.023774032372713902,0.11707012089349231
2022-04-22,0.18471627166158394,-0.008141056087401097,0.0970844060671544
2022-04-25,0.18400905950114757,-0.0037465041837865974,0.1449585732211339
2022-04-26,0.1836507771079767,-0.0037465041837865974,0.0900933932797159
2022-04-27,0.18645612867291994,-0.002332050120030699,0.09697272838863749
2022-04-28,0.12682462294085348,0.0010554609177399026,0.13003239361535368
2022-04-29,0.12346341572682686,0.0010554609177399026,0.09999531067022849
2022-05-02,0.12116330849897419,0.0010554609177399026,0.15349157024227
2022-05-03,0.14328312856910963,0.0010554609177399026,0.1558588573293047
2022-05-04,0.14929146781092836,-0.003100829905555098,0.1717143372031396
2022-05-05,0.17519348197835605,-0.003100829905555098,0.1572610438067487
2022-05-06,0.20344929406524404,-0.003100829905555098,0.1220289386755779
2022-05-09,0.20669719110588283,-0.003100829905555098,0.14235231252984237
2022-05-10,0.20719463792576337,-0.003100829905555098,0.1228324964596557
2022-05-11,0.21113351992084106,-0.003100829905555098,0.092315259952315
2022-05-12,0.21292067038532855,-0.003100829905555098,0.1015102147982904
2022-05-13,0.2170765374554209,-0.003100829905555098,0.10614092124319369
2022-05-16,0.2180511653613016,-0.003100829905555098,0.0819056323243692
2022-05-17,0.22785262854727545,-0.011748652592912197,0.0640577987169069
2022-05-18,0.24006886355938756,-0.012510388722070703,0.07616714740882849
2022-05-19,0.25724527109540923,-0.015188036076913304,0.10674066789214828
2022-05-20,0.2641419236588202,-0.015188036076913304,0.10264879728587178
2022-05-23,0.26536469471945817,-0.015188036076913304,0.1119289925779562
2022-05-24,0.27387312237972,-0.015188036076913304,0.0986359043042464
2022-05-25,0.2766216248897763,-0.015188036076913304,0.0916959744234501
2022-05-26,0.27148205936468794,-0.015188036076913304,0.08131782169449209
2022-05-27,0.27085549012837823,-0.015188036076913304,0.0721415229181759
2022-05-30,0.2705257831941102,-0.015188036076913304,0.078160997369175
2022-05-31,0.27270815275075877,-0.015188036076913304,0.06784018781066159
2022-06-01,0.2700337624585601,-0.013777086951791601,0.15228714549973232
2022-06-02,0.28405941802912504,-0.013777086951791601,0.1703479174325632
2022-06-03,0.29270355475276477,-0.013777086951791601,0.1565511293757668
2022-06-06,0.3107082780362258,-0.013777086951791601,0.1117529853886271
2022-06-07,0.3342542180895996,-0.013777086951791601,0.11108892870109341
2022-06-08,0.341815462014767,-0.013777086951791601,0.302805868176229
2022-06-09,0.36421981305891077,-0.013777086951791601,0.0958351055208558
2022-06-10,0.3937249107108897,-0.013777086951791601,0.16855145448772588
2022-06-13,0.4122403968308674,-0.013777086951791601,0.19667693633650007
2022-06-14,0.4252346921807208,-0.013777086951791601,0.1572586431343152
2022-06-15,0.41503602073480855,-0.013777086951791601,0.1787464586842128
2022-06-16,0.3978687563284664,-0.013777086951791601,0.2105104183573921
2022-06-17,0.3830195086038683,-0.0091162202542838,0.1884680161317409
2022-06-20,0.361571457111795,-0.006185384320791496,0.1822597111385613
2022-06-21,0.37046596595308107,-0.009200386266727808,0.20115119044655438
2022-06-22,0.34234028042764275,-0.006185384320791496,0.1850010290350593
2022-06-23,0.3809407434831672,-0.009200386266727808,0.2083097023517706
2022-06-24,0.4139519308733292,-0.024320128300906806,0.1353251738362745
2022-06-27,0.4442324190112644,-0.024320128300906806,0.1008046687316613
2022-06-28,0.48071450133414956,-0.029833424115848307,0.1453894479160469
2022-06-29,0.493072166875081,-0.029833424115848307,0.1300464586155622
2022-06-30,0.4932163185703515,-0.029833424115848307,0.1513916656114312
2022-07-01,0.4913093774465984,-0.029833424115848307,0.18988927760569801
2022-07-04,0.48647110168759294,-0.029833424115848307,0.13537201149400258
2022-07-05,0.4769203016212246,-0.029833424115848307,0.1681308217201002
2022-07-06,0.4644750744712054,-0.029833424115848307,0.1458858559787137
2022-07-07,0.4615243912435146,-0.029833424115848307,0.1150218391081239
2022-07-08,0.4480231455465561,-0.029833424115848307,0.1045668588053395
2022-07-11,0.4231408213513349,-0.029833424115848307,0.1373940483214367
2022-07-12,0.3919939755619846,-0.029833424115848307,0.1210707679151215
2022-07-13,0.3649460423601582,-0.029833424115848307,0.1657846775793249
2022-07-14,0.35005946090835066,-0.029833424115848307,0.15017086752802838
2022-07-15,0.3388068018814839,-0.029833424115848307,0.1831539000211634
2022-07-18,0.2814060264069152,-0.029833424115848307,0.2067790471944082
2022-07-19,0.2923287382512819,-0.030575028764221798,0.16383237170100579
2022-07-20,0.3115709983048119,-0.03225920859245781,0.1808541307506008
2022-07-21,0.3242966063032348,-0.033914076581585795,0.1817188791083152
2022-07-22,0.31494805936114445,-0.033914076581585795,0.1825040900393074
2022-07-25,0.3153180040902469,-0.033914076581585795,0.14205216480735766
2022-07-26,0.3100812451725161,-0.033914076581585795,0.19118530212794768
2022-07-27,0.2936338274928669,-0.033914076581585795,0.17542369188201684
2022-07-28,0.2939361391827916,-0.033914076581585795,0.2318707200871235
2022-07-29,0.2918349750043541,-0.033914076581585795,0.1908136587075942
2022-08-01,0.2792048869276476,-0.033914076581585795,0.2023109511616218
2022-08-02,0.3084616380444893,-0.036178478644043194,0.1684850258147124
2022-08-03,0.3178564018118752,-0.036178478644043194,0.2169623119329373
2022-08-04,0.30483344213184227,-0.036178478644043194,0.1587370666365667
2022-08-05,0.29570694202405573,-0.036178478644043194,0.2200422227074787
2022-08-08,0.298215281961915,-0.036178478644043194,0.1985899609911146
2022-08-09,0.2973029440372819,-0.036178478644043194,0.1514780546037996
2022-08-10,0.290560859710125,-0.036178478644043194,0.15583236633935188
2022-08-11,0.25551115291212767,-0.036178478644043194,0.20678885556425422
2022-08-12,0.20994034437273312,-0.036178478644043194,0.1552185261447268
2022-08-15,0.20763051897766815,-0.036178478644043194,0.1310026203227616
2022-08-16,0.1937817034975396,-0.036178478644043194,0.1375437755908603
2022-08-17,0.21636317885159254,-0.036178478644043194,0.1967400838371505
2022-08-18,0.21340754988149435,-0.036178478644043194,0.17980888738235332
2022-08-19,0.24273561933533372,-0.035859289030033,0.18739073257887942
2022-08-22,0.25779575900078394,-0.035859289030033,0.11558014597085339
2022-08-23,0.29465935220304823,-0.035859289030033,0.13646314197457493
