week_start,ticker,score,weight,side,predicted_week_gain,close_start,close_end,realized_week_gain,tradeable_flag
2021-01-12,DASH,0.0790904871955296,0.0133333333333333,long,0.3417351193168592,161.6199951171875,187.1499938964844,0.15796312059523077,True
2021-01-12,DASH,0.0603512653367537,0.0133333333333333,long,0.3417351193168592,161.6199951171875,187.1499938964844,0.15796312059523077,True
2021-01-12,DASH,0.0417729112632486,0.0133333333333333,long,0.3417351193168592,161.6199951171875,187.1499938964844,0.15796312059523077,True
2021-01-12,DASH,0.0417729112632486,0.0133333333333333,long,0.3417351193168592,161.6199951171875,187.1499938964844,0.15796312059523077,True
2021-01-12,DE,0.0420200002928168,0.0133333333333333,long,0.16409440212291315,341.54998779296875,295.3999938964844,-0.13511929599147954,True
2021-01-12,DE,0.0235559694151588,0.0133333333333333,long,0.16409440212291315,341.54998779296875,295.3999938964844,-0.13511929599147954,True
2021-01-12,FANG,0.0016144059609513,0.0133333333333333,long,-0.06947493656620352,103.0,59.2400016784668,-0.4248543526362447,True
2021-01-12,FANG,-0.0208854294431338,0.0133333333333333,long,-0.06947493656620352,103.0,59.2400016784668,-0.4248543526362447,True
2021-01-12,FANG,-0.0124293344274166,0.0133333333333333,long,-0.06947493656620352,103.0,59.2400016784668,-0.4248543526362447,True
2021-01-12,FANG,-0.0198040380068124,0.0133333333333333,long,-0.06947493656620352,103.0,59.2400016784668,-0.4248543526362447,True
2021-01-12,GS,0.0782922086264777,0.0133333333333333,long,0.3528786113890068,376.4800109863281,301.010009765625,-0.20046217333818506,True
2021-01-12,GS,0.0520726256406346,0.0133333333333333,long,0.3528786113890068,376.4800109863281,301.010009765625,-0.20046217333818506,True
2021-01-12,GS,0.0575980829515519,0.0133333333333333,long,0.3528786113890068,376.4800109863281,301.010009765625,-0.20046217333818506,True
2021-01-12,GS,0.06188624197201,0.0133333333333333,long,0.3528786113890068,376.4800109863281,301.010009765625,-0.20046217333818506,True
2021-01-12,KLAC,0.0243078282556626,0.0133333333333333,long,0.16210170376230826,412.1799926757813,304.1300048828125,-0.2621427282084513,True
2021-01-12,KLAC,0.0205598335563184,0.0133333333333333,long,0.16210170376230826,412.1799926757813,304.1300048828125,-0.2621427282084513,True
2021-01-12,KLAC,0.0488026632397251,0.0133333333333333,long,0.16210170376230826,412.1799926757813,304.1300048828125,-0.2621427282084513,True
2021-01-12,KLAC,0.0295340067303964,0.0133333333333333,long,0.16210170376230826,412.1799926757813,304.1300048828125,-0.2621427282084513,True
2021-01-12,KLAC,0.0295340067303964,0.0133333333333333,long,0.16210170376230826,412.1799926757813,304.1300048828125,-0.2621427282084513,True
2021-01-12,LRCX,0.0511506139431869,0.0133333333333333,long,0.321719929371475,69.35299682617188,54.75299835205078,-0.2105171966932432,True
2021-01-12,LRCX,0.0511506139431869,0.0133333333333333,long,0.321719929371475,69.35299682617188,54.75299835205078,-0.2105171966932432,True
2021-01-12,MELI,0.0720221328867888,0.0133333333333333,long,0.3673940617587623,1104.199951171875,1851.780029296875,0.6770332468604094,True
2021-01-12,MELI,0.0669827234298071,0.0133333333333333,long,0.3673940617587623,1104.199951171875,1851.780029296875,0.6770332468604094,True
2021-01-12,MELI,0.0635580219255699,0.0133333333333333,long,0.3673940617587623,1104.199951171875,1851.780029296875,0.6770332468604094,True
2021-01-12,MELI,0.0601948281867845,0.0133333333333333,long,0.3673940617587623,1104.199951171875,1851.780029296875,0.6770332468604094,True
2021-01-12,MELI,0.0601948281867845,0.0133333333333333,long,0.3673940617587623,1104.199951171875,1851.780029296875,0.6770332468604094,True
2021-01-12,MRNA,0.0948194249704708,0.0133333333333333,long,0.5456160355183095,310.6099853515625,129.64999389648438,-0.5825955377778966,True
2021-01-12,MRNA,0.0963870589919421,0.0133333333333333,long,0.5456160355183095,310.6099853515625,129.64999389648438,-0.5825955377778966,True
2021-01-12,MRNA,0.084926810537355,0.0133333333333333,long,0.5456160355183095,310.6099853515625,129.64999389648438,-0.5825955377778966,True
2021-01-12,MRNA,0.0894251301774619,0.0133333333333333,long,0.5456160355183095,310.6099853515625,129.64999389648438,-0.5825955377778966,True
2021-01-12,MRNA,0.0894251301774619,0.0133333333333333,long,0.5456160355183095,310.6099853515625,129.64999389648438,-0.5825955377778966,True
2021-01-12,MSTR,0.0219684140645943,0.0133333333333333,long,0.2495559352352077,70.5469970703125,57.80699920654297,-0.180588804525186,True
2021-01-12,MSTR,0.0210141297434384,0.0133333333333333,long,0.2495559352352077,70.5469970703125,57.80699920654297,-0.180588804525186,True
2021-01-12,MSTR,0.0705134454540526,0.0133333333333333,long,0.2495559352352077,70.5469970703125,57.80699920654297,-0.180588804525186,True
2021-01-12,MSTR,0.0576626666137427,0.0133333333333333,long,0.2495559352352077,70.5469970703125,57.80699920654297,-0.180588804525186,True
2021-01-12,MSTR,0.0576626666137427,0.0133333333333333,long,0.2495559352352077,70.5469970703125,57.80699920654297,-0.180588804525186,True
2021-01-12,MTB,-0.0188115826142846,0.0133333333333333,long,-0.1469205218405446,144.0399932861328,144.77000427246094,0.005068113165473287,True
2021-01-12,MTB,-0.017833952916585,0.0133333333333333,long,-0.1469205218405446,144.0399932861328,144.77000427246094,0.005068113165473287,True
2021-01-12,OXY,0.0343074456899639,0.0133333333333333,long,0.2233213523734887,28.950000762939453,22.38999938964844,-0.22659762350296186,True
2021-01-12,PSKY,0.0295985114209102,0.0133333333333333,long,0.22727925968697238,29.700000762939453,45.29999923706055,0.5252524603833424,True
2021-01-12,PSKY,0.0295985114209102,0.0133333333333333,long,0.22727925968697238,29.700000762939453,45.29999923706055,0.5252524603833424,True
2021-01-12,TGT,0.0502567800468778,0.0133333333333333,long,0.26656545274891297,240.38999938964844,194.8000030517578,-0.18965013708408784,True
2021-01-12,URI,-0.0056104506831204,0.0133333333333333,long,-0.04609176048612307,332.82000732421875,255.13999938964844,-0.23339945383420968,True
2021-01-12,WBD,0.0304420469976695,0.0133333333333333,long,0.08753201411894818,22.26000022888184,36.7599983215332,0.6513925401419336,True
2021-01-12,WBD,0.0096421832753473,0.0133333333333333,long,0.08753201411894818,22.26000022888184,36.7599983215332,0.6513925401419336,True
2021-01-12,WBD,0.0096421832753473,0.0133333333333333,long,0.08753201411894818,22.26000022888184,36.7599983215332,0.6513925401419336,True
2021-01-12,WSM,0.0025759651569528,0.0133333333333333,long,-0.0460483379788289,93.34500122070312,62.43000030517578,-0.33119074949104677,True
2021-01-12,WSM,-0.002696744716868,0.0133333333333333,long,-0.0460483379788289,93.34500122070312,62.43000030517578,-0.33119074949104677,True
2021-01-12,WSM,-0.0185462302784952,0.0133333333333333,long,-0.0460483379788289,93.34500122070312,62.43000030517578,-0.33119074949104677,True
2021-01-12,WSM,-0.0185462302784952,0.0133333333333333,long,-0.0460483379788289,93.34500122070312,62.43000030517578,-0.33119074949104677,True
2021-01-12,XOM,0.0780907607458282,0.0133333333333333,long,0.46977461018308353,59.790000915527344,47.88999938964844,-0.19902996058975642,True
2021-01-19,ABNB,0.0573294789749654,0.0133333333333333,long,0.4848191355985394,173.69000244140625,177.52999877929688,0.022108332569032108,True
2021-01-19,ABNB,0.0835910295123863,0.0133333333333333,long,0.4848191355985394,173.69000244140625,177.52999877929688,0.022108332569032108,True
2021-01-19,ABNB,0.0740270958220761,0.0133333333333333,long,0.4848191355985394,173.69000244140625,177.52999877929688,0.022108332569032108,True
2021-01-19,AMAT,0.0653275177746362,0.0133333333333333,long,0.3365115819244149,109.22000122070312,108.12000274658205,-0.010071401408413228,True
2021-01-19,AMAT,0.06805256277161,0.0133333333333333,long,0.3365115819244149,109.22000122070312,108.12000274658205,-0.010071401408413228,True
2021-01-19,AMAT,0.0564358747232903,0.0133333333333333,long,0.3365115819244149,109.22000122070312,108.12000274658205,-0.010071401408413228,True
2021-01-19,AMAT,0.0524629688461462,0.0133333333333333,long,0.3365115819244149,109.22000122070312,108.12000274658205,-0.010071401408413228,True
2021-01-19,AMAT,0.0564452392133917,0.0133333333333333,long,0.3365115819244149,109.22000122070312,108.12000274658205,-0.010071401408413228,True
2021-01-19,AMGN,0.0327539290389429,0.0133333333333333,long,0.18421991542669303,248.2700042724609,257.1000061035156,0.035566124296531276,True
2021-01-19,AMGN,0.0449474039736527,0.0133333333333333,long,0.18421991542669303,248.2700042724609,257.1000061035156,0.035566124296531276,True
2021-01-19,AMGN,0.0374739171912391,0.0133333333333333,long,0.18421991542669303,248.2700042724609,257.1000061035156,0.035566124296531276,True
2021-01-19,ASML,0.0560461937496263,0.0133333333333333,long,0.252012707135141,549.5,567.6099853515625,0.03295720719119655,True
2021-01-19,ASML,0.0443961195766868,0.0133333333333333,long,0.252012707135141,549.5,567.6099853515625,0.03295720719119655,True
2021-01-19,ASML,0.0530990566509032,0.0133333333333333,long,0.252012707135141,549.5,567.6099853515625,0.03295720719119655,True
2021-01-19,ASML,0.0415148733432327,0.0133333333333333,long,0.252012707135141,549.5,567.6099853515625,0.03295720719119655,True
2021-01-19,ASML,0.0349654964265518,0.0133333333333333,long,0.252012707135141,549.5,567.6099853515625,0.03295720719119655,True
2021-01-19,AXON,-0.0040558931388541,0.0133333333333333,long,-0.0691849798399955,159.36000061035156,174.5399932861328,0.09525597777134553,True
2021-01-19,AXON,0.0013846450827234,0.0133333333333333,long,-0.0691849798399955,159.36000061035156,174.5399932861328,0.09525597777134553,True
2021-01-19,AXON,-0.0133301754779189,0.0133333333333333,long,-0.0691849798399955,159.36000061035156,174.5399932861328,0.09525597777134553,True
2021-01-19,AXON,-0.0226436338120774,0.0133333333333333,long,-0.0691849798399955,159.36000061035156,174.5399932861328,0.09525597777134553,True
2021-01-19,AXON,-0.0321619408150247,0.0133333333333333,long,-0.0691849798399955,159.36000061035156,174.5399932861328,0.09525597777134553,True
2021-01-19,DASH,0.0503765520247942,0.0133333333333333,long,0.19301656727388172,198.75,191.8099975585937,-0.03491825127751602,True
2021-01-19,DASH,0.0233449124793537,0.0133333333333333,long,0.19301656727388172,198.75,191.8099975585937,-0.03491825127751602,True
2021-01-19,DASH,0.0445155869542098,0.0133333333333333,long,0.19301656727388172,198.75,191.8099975585937,-0.03491825127751602,True
2021-01-19,DE,0.0336083429382027,0.0133333333333333,long,0.16738682628948376,294.989990234375,298.20001220703125,0.01088179965057745,True
2021-01-19,FANG,0.0093157342634966,0.0133333333333333,long,-0.05777121535133245,60.02000045776367,61.33000183105469,0.02182608069476566,True
2021-01-19,FFIV,-0.0151648087225233,0.0133333333333333,long,-0.047591001598179083,196.8000030517578,207.25,0.053099577165625744,True
2021-01-19,FFIV,-0.0042543435072883,0.0133333333333333,long,-0.047591001598179083,196.8000030517578,207.25,0.053099577165625744,True
