date,portfolio_type,daily_return,cumulative_return,vt_scaling_factor,vt_daily_return,vt_cumulative_return,regime_score,regime_scaling_factor,ra_vt_daily_return,ra_vt_cumulative_return
2022-06-09,longonly,-0.0224083245513797,4.203350200934142,0.742139939052223,-0.0166301126168233,4.258232371134378,0.0,0.2,-0.0033260225233646603,3.109746465188706
2022-06-10,longonly,-0.0140394114925905,4.189310789441551,0.7310124533751885,-0.0102629846391423,4.247969386495235,0.0,0.2,-0.0020525969278284597,3.1076938682608777
2022-06-13,longonly,-0.0421338120300055,4.1471769774115455,0.6898441431686411,-0.0290657634582677,4.218903623036968,0.0,0.2,-0.00581315269165354,3.1018807155692243
2022-06-14,longonly,0.0190323190108329,4.1662092964223785,0.6894674550096955,0.0131221645513316,4.2320257875883,0.0,0.2,0.00262443291026632,3.1045051484794906
2022-06-15,longonly,0.0046081738454266,4.170817470267806,0.6902809429622405,0.003180934587355,4.235206722175654,0.0,0.2,0.0006361869174710001,3.1051413353969615
2022-06-16,longonly,-0.0349782344013459,4.13583923586646,0.6629111345842461,-0.0231874610527499,4.212019261122904,0.0,0.2,-0.00463749221054998,3.1005038431864116
2022-06-17,longonly,0.0011675779559511,4.13700681382241,0.6704760944015858,0.0007828331078154,4.21280209423072,0.0,0.2,0.00015656662156308,3.1006604098079746
2022-06-20,longonly,0.0,4.13700681382241,0.6715299763479976,0.0,4.21280209423072,0.0,0.2,0.0,3.1006604098079746
2022-06-21,longonly,0.0321039651743261,4.169110778996736,0.6615070298627898,0.0212369986492869,4.234039092880007,0.0,0.2,0.00424739972985738,3.104907809537832
2022-06-22,longonly,0.0015555212767154,4.170666300273452,0.6612699463027246,0.0010286194711263,4.2350677123511336,0.0,0.2,0.00020572389422526002,3.1051135334320574
2022-06-23,longonly,0.025122141928195,4.195788442201647,0.6572670792002896,0.0165119568483998,4.251579669199534,0.0,0.2,0.0033023913696799603,3.1084159248017373
2022-06-24,longonly,0.028550779262581,4.224339221464228,0.6520994318272431,0.0186179469353541,4.270197616134888,0.0,0.2,0.00372358938707082,3.112139514188808
2022-06-27,longonly,-0.0003495562409748,4.223989665223253,0.6513927507069983,-0.0002276984013353,4.269969917733552,0.0,0.2,-4.553968026706001e-05,3.112093974508541
2022-06-28,longonly,-0.0122051182746121,4.211784546948641,0.6459078513390203,-0.0078833817200933,4.2620865360134585,0.0,0.2,-0.0015766763440186599,3.110517298164522
2022-06-29,longonly,0.0021655581624607,4.213950105111102,0.6501439211026414,0.001407924475118,4.263494460488577,0.0,0.2,0.00028158489502359997,3.110798883059546
2022-06-30,longonly,0.0040834441617718,4.2180335492728736,0.6525404611473903,0.0026646125363921,4.266159073024969,0.0,0.2,0.00053292250727842,3.111331805566824
2022-07-01,longonly,0.0169618756196613,4.234995424892535,0.6526554493050345,0.0110702605536061,4.277229333578576,0.0,0.2,0.00221405211072122,3.1135458576775457
2022-07-04,longonly,0.0,4.234995424892535,0.6547373853531814,0.0,4.277229333578576,0.0,0.2,0.0,3.1135458576775457
2022-07-05,longonly,0.0184309147535235,4.253426339646058,0.652794476709551,0.0120315993518047,4.289260932930381,0.0,0.2,0.00240631987036094,3.1159521775479067
2022-07-06,longonly,0.0091718123460923,4.262598151992151,0.6535685676512913,0.0059944082578019,4.295255341188183,0.0,0.2,0.00119888165156038,3.117151059199467
2022-07-07,longonly,0.0201487107385033,4.282746862730654,0.6509559981067055,0.0131159241093457,4.308371265297528,0.0,0.2,0.00262318482186914,3.119774244021336
2022-07-08,longonly,0.0017807667361201,4.284527629466775,0.6512665064721862,0.0011597537310748,4.309531019028603,0.0,0.2,0.00023195074621496002,3.120006194767551
2022-07-11,longonly,-0.0019824106820524,4.282545218784722,0.6509930925304244,-0.0012905356605746,4.308240483368029,0.0,0.2,-0.00025810713211492,3.119748087635436
2022-07-12,longonly,-0.0117085375834498,4.270836681201272,0.646216828133452,-0.0075662540192582,4.300674229348771,0.0,0.2,-0.00151325080385164,3.1182348368315846
2022-07-13,longonly,0.005156465507858,4.27599314670913,0.6474551556954306,0.0033385801782283,4.304012809526999,0.0,0.2,0.0006677160356456601,3.11890255286723
2022-07-14,longonly,0.0034213482098838,4.279414494919014,0.6512110875057471,0.0022280198884942,4.3062408294154935,0.0,0.2,0.00044560397769884,3.119348156844929
2022-07-15,longonly,0.0213103334174535,4.300724828336468,0.6510192758032806,0.013873437828557,4.32011426724405,0.0,0.2,0.0027746875657114,3.1221228444106406
2022-07-18,longonly,-0.0061775559177492,4.294547272418718,0.6486399821983624,-0.0040070097605182,4.316107257483532,0.0,0.2,-0.00080140195210364,3.121321442458537
2022-07-19,longonly,0.0259666455088324,4.320513917927551,0.6474791176012504,0.0168128607211232,4.332920118204656,0.0,0.2,0.00336257214422464,3.1246840146027615
2022-07-20,longonly,0.0179033837115396,4.33841730163909,0.6462306658132618,0.0115697155762185,4.344489833780874,0.0,0.2,0.0023139431152437,3.126997957718005
2022-07-21,longonly,0.0270456474634761,4.365462949102566,0.6451801167213995,0.0174493139872913,4.361939147768165,0.0,0.2,0.00348986279745826,3.130487820515463
2022-07-22,longonly,-0.0132271043328877,4.352235844769679,0.6472560920946578,-0.0085613238602332,4.353377823907932,0.0,0.2,-0.00171226477204664,3.1287755557434167
2022-07-25,longonly,0.0036807773618953,4.3559166221315735,0.6473937794634277,0.0023829123676808,4.355760736275613,0.0,0.2,0.00047658247353616,3.1292521382169527
2022-07-26,longonly,0.0059264712522843,4.361843093383858,0.6665815213400359,0.0039504762235256,4.359711212499139,0.0,0.2,0.00079009524470512,3.130042233461658
2022-07-27,longonly,0.0289894696473188,4.390832563031177,0.6999878257450616,0.0202922758279291,4.380003488327068,0.0,0.2,0.00405845516558582,3.134100688627244
2022-07-28,longonly,0.0420932481894006,4.432925811220578,0.6923442484826067,0.0291430182838824,4.40914650661095,0.4,0.52,0.015154369507618849,3.149255058134863
2022-07-29,longonly,0.0352509782061272,4.468176789426705,0.679960028868422,0.0239692561586783,4.433115762769629,0.7,0.76,0.01821663468059551,3.1674716928154583
2022-08-01,longonly,0.004780063455326,4.472956852882031,0.726260756646654,0.003471572501884,4.436587335271513,0.7,0.76,0.00263839510143184,3.17011008791689
2022-08-02,longonly,0.0079985838623252,4.480955436744356,0.726264272413687,0.0058090856891114,4.442396420960624,0.7,0.76,0.004414905123724664,3.1745249930406145
2022-08-03,longonly,0.0145250453205764,4.495480482064933,0.7264872626639028,0.0105522604150146,4.452948681375639,0.7,0.76,0.008019717915411097,3.1825447109560256
2022-08-04,longonly,0.030627640252612,4.526108122317544,0.71743097578561,0.021973217832442,4.474921899208081,0.7,0.76,0.01669964555265592,3.199244356508682
2022-08-05,longonly,0.0305255672633258,4.55663368958087,0.718441255392423,0.0219308268662296,4.496852726074311,0.7,0.76,0.016667428418334497,3.215911784927016
2022-08-08,longonly,0.0154064722726094,4.57204016185348,0.7188095412535055,0.0110743192666092,4.50792704534092,0.7,0.76,0.008416482642622992,3.224328267569639
2022-08-09,longonly,-0.0003981500767156,4.571642011776764,0.7209635110018038,-0.0002870516772145,4.507639993663705,0.7,0.76,-0.00021815927468302,3.224110108294956
2022-08-10,longonly,0.0418004770916646,4.613442488868429,0.7197116950431893,0.0300842922212559,4.537724285884961,0.7,0.76,0.022864062088154485,3.2469741703831105
2022-08-11,longonly,0.0032865069469208,4.6167289958153495,0.7190809379273245,0.0023632644978964,4.540087550382857,0.7,0.76,0.001796081018401264,3.248770251401512
2022-08-12,longonly,0.0281404569069335,4.644869452722284,0.7127610460042668,0.0200574215000239,4.560144971882881,0.7,0.76,0.015243640340018164,3.2640138917415302
2022-08-15,longonly,0.0006640782405024,4.645533530962786,0.7217422714516523,0.0004792933377218,4.560624265220603,0.7,0.76,0.00036426293666856803,3.2643781546781985
2022-08-16,longonly,0.0027679329534658,4.648301463916252,0.7209202731442325,0.0019954589808574,4.56261972420146,0.7,0.76,0.0015165488254516239,3.2658947035036503
2022-08-17,longonly,0.0060833482159086,4.65438481213216,0.7224411232716975,0.0043948609183538,4.567014585119814,0.7,0.76,0.003340094297948888,3.269234797801599
2022-08-18,longonly,0.0073489461943235,4.661733758326484,0.7237547408572653,0.0053188346484465,4.572333419768261,0.7,0.76,0.00404231433281934,3.2732771121344184
2022-08-19,longonly,-0.0011986520104902,4.660535106315994,0.7277791378487056,-0.0008723539267751,4.571461065841485,0.7,0.76,-0.000662988984349076,3.2726141231500696
2022-08-22,longonly,-0.0022944291977322,4.658240677118261,0.7268689619514168,-0.0016677493692266,4.569793316472259,0.4,0.52,-0.0008672296719978321,3.271746893478072
2022-08-23,longonly,0.0218497051744979,4.680090382292759,0.7410827907028713,0.0161924404867518,4.585985756959011,0.4,0.52,0.008420069053110936,3.2801669625311827
2022-08-24,longonly,0.0169966240508399,4.697087006343599,0.7402984625734943,0.0125825746537764,4.598568331612787,0.7,0.76,0.009562756736870064,3.2897297192680526
2022-08-25,longonly,0.0250298486722094,4.722116855015809,0.7387413121197548,0.0184905832502668,4.617058914863054,0.7,0.76,0.014052843270202767,3.3037825625382555
2022-08-26,longonly,-0.0119671857256339,4.710149669290175,0.7294093664711853,-0.0087289773585776,4.608329937504476,0.4,0.52,-0.0045390682264603525,3.299243494311795
2022-08-29,longonly,0.0138417053958085,4.723991374685983,0.7308507075492873,0.0101162201822154,4.618446157686692,0.0,0.2,0.00202324403644308,3.301266738348238
2022-08-30,longonly,-0.0142117070159479,4.709779667670036,0.7334728747681927,-0.0104239016003505,4.6080222560863415,0.0,0.2,-0.0020847803200701,3.299181958028168
2022-08-31,longonly,0.014005555116711,4.723785222786747,0.7340063814455505,0.0102801668313532,4.618302422917695,0.0,0.2,0.00205603336627064,3.3012379913944385
2022-09-01,longonly,-0.01037598113014,4.713409241656606,0.7469371641505843,-0.0077502059206267,4.610552216997068,0.4,0.52,-0.004030107078725884,3.297207884315713
2022-09-02,longonly,0.0114165161085795,4.724825757765186,0.7585580537755169,0.0086600902402209,4.619212307237288,0.7,0.76,0.006581668582567883,3.3037895528982806
2022-09-05,longonly,0.0,4.724825757765186,0.8262320191242113,0.0,4.619212307237288,0.7,0.76,0.0,3.3037895528982806
2022-09-06,longonly,-0.0037229614753822,4.721102796289804,0.8237989817251027,-0.0030669718724216,4.616145335364867,0.7,0.76,-0.0023308986230404162,3.30145865427524
2022-09-07,longonly,0.0270586541477063,4.74816145043751,0.8153556844451129,0.0220624274727666,4.6382077628376335,0.7,0.76,0.016767444879302616,3.318226099154543
2022-09-08,longonly,0.0281544304628138,4.776315880900324,0.8699364266192009,0.024492564630319,4.662700327467952,0.7,0.76,0.01861434911904244,3.3368404482735854
2022-09-09,longonly,0.0130811523598603,4.789397033260184,0.8730091666105975,0.0114199659199878,4.67412029338794,0.7,0.76,0.008679174099190728,3.345519622372776
2022-09-12,longonly,0.0091571135337493,4.798554146793934,0.8771837420395766,0.0080324711158154,4.682152764503756,0.7,0.76,0.006104678048019704,3.3516243004207955
2022-09-13,longonly,-0.0206571234320931,4.777897023361841,0.8592579990227953,-0.0177497985458272,4.664402965957929,0.7,0.76,-0.013489846894828673,3.338134453525967
2022-09-14,longonly,0.0315765388822304,4.809473562244071,0.8469796021393994,0.0267446843394107,4.69114765029734,0.7,0.76,0.02032596009795213,3.358460413623919
2022-09-15,longonly,-0.0103591699543077,4.799114392289763,0.8402251650397718,-0.0087040352845332,4.682443615012806,0.7,0.76,-0.006615066816245232,3.351845346807674
2022-09-16,longonly,-0.0113193803377823,4.787795011951981,0.8374422604724957,-0.0094793274572203,4.672964287555586,0.7,0.76,-0.007204288867487429,3.3446410579401866
2022-09-19,longonly,0.0176642414476862,4.805459253399667,0.8384423567522717,0.0148104482296391,4.687774735785225,0.7,0.76,0.011255940654525716,3.3558969985947122
2022-09-20,longonly,-0.0071883414909341,4.798270911908733,0.8446452990981053,-0.0060715988486293,4.681703136936595,0.7,0.76,-0.004614415124958268,3.3512825834697537
2022-09-21,longonly,-0.007172700288418,4.791098211620315,0.8374084998078162,-0.0060064801880952,4.6756966567485,0.7,0.76,-0.004564924942952352,3.3467176585268015
2022-09-22,longonly,-0.0097245420089287,4.781373669611386,0.8269372477646837,-0.0080415860046355,4.667655070743865,0.7,0.76,-0.00611160536352298,3.3406060531632784
2022-09-23,longonly,-0.0158653630180737,4.765508306593312,0.8104614503572144,-0.0128582651220717,4.654796805621793,0.0,0.2,-0.0025716530244143405,3.338034400138864
2022-09-26,longonly,0.0111146863615738,4.776622992954886,0.8126036194727144,0.0090318343667188,4.6638286399885125,0.0,0.2,0.0018063668733437602,3.339840767012208
2022-09-27,longonly,0.0038110749928657,4.780434067947752,0.8144660047917871,0.0031039910234012,4.666932631011914,0.0,0.2,0.0006207982046802401,3.3404615652168883
2022-09-28,longonly,0.0508310829255627,4.831265150873315,0.7685101764326046,0.0390642045073845,4.705996835519298,0.4,0.52,0.020313386343839942,3.360774951560728
2022-09-29,longonly,-0.0157877484140985,4.815477402459216,0.7566045584471625,-0.0119450824177238,4.694051753101574,0.0,0.2,-0.00238901648354476,3.3583859350771834
2022-09-30,longonly,0.0026970676294309,4.818174470088647,0.7568864217082059,0.0020413738671449,4.696093126968719,0.0,0.2,0.00040827477342898007,3.3587942098506125
2022-10-03,longonly,0.0310822698940215,4.8492567399826685,0.748781847325164,0.0232738394703047,4.719366966439024,0.0,0.2,0.00465476789406094,3.363448977744673
2022-10-04,longonly,0.0370509062344582,4.886307646217126,0.7426936532029539,0.0275174729057498,4.7468844393447736,0.7,0.76,0.020913279408369848,3.384362257153043
2022-10-05,longonly,0.008306490965671,4.894614137182798,0.7431836692586636,0.0061732484345313,4.753057687779305,0.7,0.76,0.004691668810243788,3.389053925963287
2022-10-06,longonly,0.0062526582762676,4.9008667954590655,0.7438667687499899,0.004651144708065,4.75770883248737,0.7,0.76,0.0035348699781294003,3.3925887959414163
2022-10-07,longonly,0.0022651295491027,4.903131925008168,0.7452003630945354,0.0016879753624474,4.759396807849817,0.0,0.2,0.00033759507248948,3.392926391013906
2022-10-10,longonly,-0.0077003869272791,4.8954315380808895,0.7440612877252646,-0.005729559813094,4.753667248036723,0.0,0.2,-0.0011459119626187999,3.391780479051287
2022-10-11,longonly,0.0011154463294531,4.896546984410342,0.748176173720023,0.0008345503667602,4.754501798403483,0.0,0.2,0.00016691007335204,3.3919473891246392
2022-10-12,longonly,0.000922659208126,4.897469643618468,0.7481412269829244,0.0006902793920544,4.755192077795538,0.0,0.2,0.00013805587841088002,3.39208544500305
2022-10-13,longonly,0.0332502415318381,4.930719885150307,0.7424423847050421,0.0246863886149165,4.779878466410454,0.0,0.2,0.0049372777229833,3.3970227227260335
2022-10-14,longonly,-0.0179294712411661,4.91279041390914,0.7373658585896204,-0.0132205799558003,4.766657886454654,0.0,0.2,-0.00264411599116006,3.394378606734873
2022-10-17,longonly,0.0158475018418265,4.928637915750967,0.7371991530022033,0.0116827649349953,4.77834065138965,0.0,0.2,0.00233655298699906,3.396715159721872
2022-10-18,longonly,0.010350684834761,4.938988600585728,0.7374725420669762,0.0076333458572252,4.785973997246875,0.0,0.2,0.00152666917144504,3.398241828893317
2022-10-19,longonly,0.0243936755753572,4.963382276161085,0.7408636684042642,0.0180723879726226,4.804046385219498,0.0,0.2,0.00361447759452452,3.4018563064878418
2022-10-20,longonly,0.0045043377239934,4.967886613885079,0.7649534294212242,0.0034456085892401,4.807491993808738,0.0,0.2,0.0006891217178480201,3.40254542820569
2022-10-21,longonly,0.0420870915692049,5.009973705454284,0.755431323764872,0.0317939072975378,4.839285901106276,0.0,0.2,0.006358781459507561,3.4089042096651974
2022-10-24,longonly,0.0166505943883931,5.026624299842677,0.7545659060574876,0.0125639708410735,4.8518498719473495,0.0,0.2,0.0025127941682147,3.411417003833412
2022-10-25,longonly,0.0102217909738404,5.036846090816517,0.7545797904254846,0.0077131568908136,4.859563028838164,0.0,0.2,0.00154263137816272,3.4129596352115747
2022-10-26,longonly,0.013913478128088,5.050759568944605,0.7547189802503297,0.0105007660245658,4.8700637948627294,0.0,0.2,0.0021001532049131602,3.415059788416488
2022-10-27,longonly,0.0065817992346892,5.057341368179294,0.7654867532455952,0.0050382801266765,4.875102074989406,0.0,0.2,0.0010076560253353,3.4160674444418233
2022-10-28,longonly,0.0473759413179892,5.104717309497284,0.7423980661997388,0.0351718072188674,4.910273882208274,0.0,0.2,0.007034361443773481,3.423101805885597
2022-10-31,longonly,0.002091749133777,5.106809058631061,0.7422383360725744,0.0015525763965358,4.91182645860481,0.0,0.2,0.00031051527930716,3.423412321164904
2022-11-01,longonly,0.0196058637651609,5.126414922396222,0.7417807755338546,0.0145432528287321,4.926369711433542,0.0,0.2,0.0029086505657464202,3.42632097173065
2022-11-02,longonly,-0.0115892171358507,5.114825705260371,0.7569001556511348,-0.0087718802540001,4.917597831179542,0.0,0.2,-0.00175437605080002,3.4245665956798503
2022-11-03,longonly,0.0151611601759677,5.129986865436338,0.7564779727256208,0.0114690837140844,4.929066914893626,0.0,0.2,0.0022938167428168802,3.426860412422667
2022-11-04,longonly,0.0405383612797964,5.170525226716135,0.7421759594006044,0.0300865971753612,4.959153512068988,0.0,0.2,0.0060173194350722405,3.4328777318577393
2022-11-07,longonly,0.0132661551130022,5.1837913818291375,0.7432238444699353,0.0098597228044199,4.969013234873408,0.0,0.2,0.00197194456088398,3.4348496764186236
2022-11-08,longonly,0.0136329105355311,5.197424292364668,0.7436343144663943,0.0101379000802713,4.979151134953679,0.0,0.2,0.00202758001605426,3.436877256434678
2022-11-09,longonly,-0.0011083362397574,5.196315956124911,0.7415573827353354,-0.0008218949211452,4.978329240032534,0.0,0.2,-0.00016437898422904003,3.4367128774504487
2022-11-10,longonly,0.0789365178539417,5.275252473978853,0.6550014195039602,0.0517035312450315,5.030032771277566,0.0,0.2,0.0103407062490063,3.447053583699455
2022-11-11,longonly,0.0155139435731158,5.290766417551969,0.656615602639868,0.0101866974085823,5.040219468686148,0.4,0.52,0.005297082652462796,3.4523506663519177
2022-11-14,longonly,-0.0146186849865152,5.2761477325654536,0.649700968878295,-0.0094977737994655,5.030721694886682,0.4,0.52,-0.00493884237572206,3.4474118239761955
2022-11-15,longonly,0.0168950400156234,5.293042772581077,0.6510275648181026,0.0109991367588757,5.0417208316455575,0.7,0.76,0.008359343936745532,3.4557711679129413
2022-11-16,longonly,-0.0073550266707752,5.285687745910302,0.6473339334812683,-0.0047611583456525,5.036959673299905,0.4,0.52,-0.0024758023397393,3.453295365573202
2022-11-17,longonly,0.0059018589422782,5.29158960485258,0.6505800788028501,0.0038396318557506,5.040799305155656,0.0,0.2,0.0007679263711501201,3.454063291944352
2022-11-18,longonly,0.0114076120892613,5.302997216941842,0.6575395447050715,0.0075009560593449,5.048300261215001,0.7,0.76,0.005700726605102124,3.4597640185494543
2022-11-21,longonly,0.0066826260526498,5.309679842994491,0.6576354133680394,0.0043947315465183,5.052694992761519,0.7,0.76,0.003339995975353908,3.463104014524808
2022-11-22,longonly,0.0211130502643298,5.330792893258821,0.6648381469074519,0.0140367612133009,5.06673175397482,0.7,0.76,0.010667938522108684,3.4737719530469167
2022-11-23,longonly,0.00898893633824,5.339781829597061,0.6650253662725489,0.0059778706807386,5.072709624655559,0.7,0.76,0.004543181717361336,3.4783151347642782
2022-11-24,longonly,0.0,5.339781829597061,0.670148184391841,0.0,5.072709624655559,0.7,0.76,0.0,3.4783151347642782
2022-11-25,longonly,0.0070638970546391,5.346845726651701,0.6699855555739644,0.0047327089926696,5.077442333648229,0.7,0.76,0.003596858834428896,3.481911993598707
2022-11-28,longonly,0.0060979387372032,5.352943665388904,0.6714332378320718,0.0040943587504219,5.08153669239865,0.7,0.76,0.003111712650320644,3.4850237062490277
2022-11-29,longonly,0.0186225367533588,5.371566202142263,0.6737601278329041,0.0125471227435159,5.094083815142167,0.7,0.76,0.009535813285072085,3.4945595195341
2022-11-30,longonly,0.0372646227053721,5.408830824847635,0.6667915661783024,0.0248477361367585,5.1189315512789255,0.7,0.76,0.01888427946393646,3.5134437989980363
2022-12-01,longonly,0.0110619147941338,5.419892739641768,0.6715712519865553,0.007428863967665,5.126360415246591,0.7,0.76,0.005645936615425401,3.5190897356134614
2022-12-02,longonly,0.0053626585674512,5.425255398209219,0.6712120589971188,0.0035994810987574,5.1299598963453485,0.7,0.76,0.0027356056350556243,3.521825341248517
2022-12-05,longonly,-0.0088609119793515,5.416394486229868,0.665298924199875,-0.0058951552072923,5.124064741138056,0.4,0.52,-0.003065480707791996,3.518759860540725
2022-12-06,longonly,-0.0091469967395207,5.407247489490347,0.674647353725946,-0.0061709971448574,5.117893743993199,0.7,0.76,-0.004689957830091624,3.5140699027106335
2022-12-07,longonly,0.0096803972037051,5.416927886694053,0.6821821058666782,0.0066037937500494,5.124497537743249,0.7,0.76,0.0050188832500375445,3.519088785960671
2022-12-08,longonly,0.0210391645632672,5.43796705125732,0.6876171162312968,0.0144668896649094,5.138964427408158,0.7,0.76,0.010994836145331144,3.530083622106002
2022-12-09,longonly,-0.0064368751803402,5.431530176076979,0.6909578150426429,-0.00444760921031,5.134516818197848,0.7,0.76,-0.0033801829998356004,3.526703439106167
2022-12-12,longonly,0.0196116864549833,5.451141862531963,0.6904170230988396,0.0135402421801974,5.148057060378045,0.7,0.76,0.010290584056950023,3.5369940231631167
2022-12-13,longonly,0.025998816177136,5.477140678709099,0.6923290783434274,0.0179997364419367,5.166056796819982,0.7,0.76,0.013679799695871893,3.5506738228589887
2022-12-14,longonly,0.0018744113832214,5.479015090092321,0.6968740762449429,0.0013062287011854,5.167363025521167,0.7,0.76,0.0009927338129009041,3.5516665566718895
2022-12-15,longonly,-0.0071621347655234,5.4718529553267965,0.6987269067205845,-0.0050043762702301,5.162358649250937,0.7,0.76,-0.003803325965374876,3.5478632307065148
2022-12-16,longonly,-0.0062141742462432,5.465638781080553,0.706820412135053,-0.0043923052018086,5.157966344049128,0.7,0.76,-0.003338151953374536,3.54452507875314
2022-12-19,longonly,-0.0057673964027752,5.459871384677778,0.7012504890547484,-0.0040443895480187,5.153921954501109,0.7,0.76,-0.0030737360564942117,3.541451342696646
2022-12-20,longonly,0.0108696926325534,5.470741077310332,0.70232011035553,0.0076340037292255,5.161555958230334,0.7,0.76,0.00580184283421138,3.5472531855308573
2022-12-21,longonly,0.0338490140379033,5.504590091348235,0.7226268625946719,0.024460206816133,5.186016165046468,0.7,0.76,0.01858975718026108,3.5658429427111185
2022-12-22,longonly,-0.0044519619876422,5.500138129360593,0.7326216280487372,-0.0032616036393975,5.18275456140707,0.7,0.76,-0.0024788187659421,3.5633641239451763
2022-12-23,longonly,-0.0002506575376373,5.499887471822956,0.7313669558669705,-0.0001833226402669,5.182571238766803,0.7,0.76,-0.000139325206602844,3.5632247987385735
2022-12-26,longonly,0.0,5.499887471822956,0.7371986047424847,0.0,5.182571238766803,0.7,0.76,0.0,3.5632247987385735
2022-12-27,longonly,0.0096946077006039,5.509582079523559,0.7525974455312311,0.0072961369909018,5.1898673757577045,0.7,0.76,0.005545064113085368,3.5687698628516586
2022-12-28,longonly,-0.0062489095351652,5.5033331699883945,0.7465508360531183,-0.0046651286378978,5.185202247119807,0.7,0.76,-0.003545497764802328,3.5652243650868565
2022-12-29,longonly,0.014453615188289,5.517786785176684,0.7465000208983865,0.0107896240401149,5.195991871159921,0.7,0.76,0.008200114270487325,3.5734244793573438
2022-12-30,longonly,0.00062964417608,5.518416429352763,0.7458600165588202,0.0004696264155971,5.196461497575519,0.7,0.76,0.000356916075853796,3.5737813954331976
2023-01-02,longonly,0.0,5.518416429352763,0.750741624882156,0.0,5.196461497575519,0.7,0.76,0.0,3.5737813954331976
2023-01-03,longonly,0.0116543497768972,5.530070779129661,0.7526948257732201,0.0087721687748218,5.205233666350341,0.7,0.76,0.006666848268864569,3.580448243702062
2023-01-04,longonly,0.0320596072478488,5.562130386377509,0.7447782977151709,0.0238772997114697,5.2291109660618105,0.7,0.76,0.01814674778071697,3.5985949914827793
2023-01-05,longonly,0.0106597706420349,5.572790157019544,0.7560567070867226,0.0080593910899166,5.237170357151727,0.7,0.76,0.006125137228336615,3.604720128711116
2023-01-06,longonly,0.0231991136102749,5.595989270629819,0.7725409803065098,0.0179222659707238,5.255092623122451,0.7,0.76,0.013620922137750088,3.6183410508488656
2023-01-09,longonly,0.0116191193821189,5.607608390011938,0.773037308775203,0.0089820127774909,5.2640746358999415,0.7,0.76,0.006826329710893085,3.625167380559759
2023-01-10,longonly,0.0190873938395588,5.626695783851497,0.7716061680194386,0.0147279508180198,5.278802586717961,0.7,0.76,0.011193242621695047,3.636360623181454
2023-01-11,longonly,0.0096068312457649,5.636302615097262,0.7757459881267297,0.0074524607975126,5.286255047515474,0.7,0.76,0.005663870206109576,3.6420244933875634
2023-01-12,longonly,0.0239731102881018,5.660275725385364,0.7729841291565971,0.0185308337792234,5.3047858812946975,0.7,0.76,0.014083433672209785,3.6561079270597734
2023-01-13,longonly,0.0127439130043702,5.673019638389734,0.7974242777443743,0.010162305623147,5.314948186917845,0.7,0.76,0.00772335227359172,3.663831279333365
2023-01-16,longonly,0.0,5.673019638389734,0.795102423638533,0.0,5.314948186917845,0.7,0.76,0.0,3.663831279333365
2023-01-17,longonly,-0.0015678705293316,5.671451767860402,0.7911156343069168,-0.0012403668883232,5.313707820029522,0.7,0.76,-0.000942678835125632,3.6628886004982393
2023-01-18,longonly,-0.0111373373179439,5.660314430542458,0.7794839564434367,-0.008681375756836,5.305026444272685,0.7,0.76,-0.00659784557519536,3.656290754923044
2023-01-19,longonly,-0.000341282860874,5.659973147681584,0.7770511430971832,-0.0002651942371616,5.304761250035524,0.7,0.76,-0.00020154762024281598,3.6560892073028013
2023-01-20,longonly,0.0229468523614119,5.682920000042997,0.8100279970188167,0.0185875928562009,5.323348842891725,0.7,0.76,0.014126570570712683,3.670215777873514
2023-01-23,longonly,0.0221943270036526,5.705114327046649,0.8073728109653132,0.0179190961804223,5.341267939072147,0.7,0.76,0.013618513097120949,3.6838342909706348
2023-01-24,longonly,0.0027669434526677,5.707881270499317,0.8086580739649808,0.0022375111632042,5.343505450235352,0.7,0.76,0.001700508484035192,3.68553479945467
2023-01-25,longonly,0.0104551628870419,5.718336433386359,0.821977518385639,0.0085939088442083,5.35209935907956,0.7,0.76,0.006531370721598308,3.6920661701762683
2023-01-26,longonly,0.0393369069862028,5.757673340372562,0.7986526327769576,0.0314165243298331,5.383515883409393,0.7,0.76,0.023876558490673157,3.7159427286669415
2023-01-27,longonly,0.000957106286256,5.758630446658818,0.8225400909485618,0.0007872582917444,5.384303141701137,0.7,0.76,0.000598316301725744,3.7165410449686673
2023-01-30,longonly,-0.0175170577774363,5.741113388881382,0.8019882175376424,-0.01404847394343,5.370254667757707,0.7,0.76,-0.0106768401970068,3.7058642047716606
2023-01-31,longonly,0.0310024573128092,5.772115846194191,0.7899388161430422,0.0244900444272057,5.394744712184913,0.7,0.76,0.018612433764676334,3.724476638536337
2023-02-01,longonly,0.0400275732017797,5.81214341939597,0.7700623463833723,0.0308237269397946,5.425568439124707,0.7,0.76,0.023426032474243897,3.7479026710105807
2023-02-02,longonly,0.0481594236121879,5.860302843008158,0.8656651220095471,0.0416899333171541,5.4672583724418615,0.7,0.76,0.031684349321037114,3.779587020331618
2023-02-03,longonly,-0.0129821534442952,5.847320689563863,0.8498307774574173,-0.0110326335546368,5.456225738887225,0.7,0.76,-0.008384801501523969,3.7712022188300938
2023-02-06,longonly,-0.0075403893020907,5.839780300261772,0.8594621090199347,-0.0064806788924062,5.449745059994819,0.7,0.76,-0.004925315958228712,3.7662769028718652
2023-02-07,longonly,0.0278914304688218,5.867671730730594,0.8499986670123326,0.0237076787195656,5.473452738714385,0.7,0.76,0.018017835826869857,3.784294738698735
