date,total_pnl,gross_exposure,net_exposure
2022-08-08,0.10836532385495162,2.0000010352368256,-0.0009664077739632028
2022-08-09,0.1330157878551364,1.9999996493854422,0.0021846822458158697
2022-08-10,0.14017549778591443,1.9999999843717373,-0.0023153370972983367
2022-08-11,0.11338027343161006,2.0000040672177546,0.006536526898079158
2022-08-12,0.1126573496667657,2.0000061359525745,-0.004086999925711466
2022-08-15,0.08758874773976483,2.000000652261469,-0.0024984293837389928
2022-08-16,0.01579915663731722,1.999997132060217,-0.015875219463149234
2022-08-17,-0.03162810097484392,2.000009182958691,-0.0083369269521706
2022-08-18,0.034822367350503376,1.9999999966273465,-0.013516427079618597
2022-08-19,-0.006560366343900494,2.0000015838230283,-0.005441091098042808
2022-08-22,-0.011761254831851989,1.9999990513346857,-0.0029031681501021137
2022-08-23,0.04226208000052081,2.0000018394256474,0.001275655353152819
2022-08-24,0.06388794746993975,2.0000034046697657,0.0012509130166116229
2022-08-25,0.08784042209970445,1.9999969489786138,-0.004576328104571765
2022-08-26,0.015967321635104358,1.9999970280111263,-0.004884601639137891
2022-08-29,0.09280030287870503,2.0000022579339154,0.0063735525730208
2022-08-30,0.0511974965894964,2.0000007951190604,-0.0038500295124063006
2022-08-31,0.08630187798633757,1.9999999825375152,-0.008736739083784745
2022-09-01,0.08791804963919776,2.0000001074924465,0.0030655447927846937
2022-09-02,0.11968512254004995,2.0000032638995955,0.004413867692843883
2022-09-05,0.0,2.0000005440807103,0.0030588106590163644
2022-09-06,0.1649813788694714,2.000001909411248,-0.01182979609415796
2022-09-07,0.1488117235120791,1.9999976418235943,-0.01658132833140909
2022-09-08,0.19617684740820063,2.0000100540263115,0.01575515899077585
2022-09-09,0.19844475947584905,1.999996770167141,0.006807773064693046
2022-09-12,0.1530586134228192,2.0000022872049272,-0.005285309508589689
2022-09-13,0.11263759309302179,2.0000004159501783,0.013183729630444787
2022-09-14,0.15633852854334146,2.0000015755688896,0.0037223241876730645
2022-09-15,0.19372200015975066,2.0000034110265537,0.009425980207915477
2022-09-16,0.1788511058726861,2.000005498496783,0.005866699274325862
2022-09-19,0.2670874358510653,2.0000065640885243,0.04417220992229858
2022-09-20,0.23615594566852793,2.0000046091765187,0.021722716190140778
2022-09-21,0.23529688810296534,2.000007298009665,0.008693214616504723
2022-09-22,0.12418127580406776,2.0000064717117043,0.019400725335697293
2022-09-23,0.243549113902526,2.000001495542432,0.02371646977152323
2022-09-26,0.23499101230579922,2.0000079261648045,-0.0022635514823024644
2022-09-27,0.22531024285810716,2.0000054424870224,-0.008908229607676966
2022-09-28,0.19152334075659852,2.000006474141047,0.012737912126950114
2022-09-29,0.181284425451262,2.000000195742377,0.005845421105628611
2022-09-30,0.1875160537519791,2.0000015167485277,0.004152877131501593
2022-10-03,0.18237986327525843,2.0000006325795883,0.04884542808865735
2022-10-04,0.14135965205092163,2.0000009218554533,0.04718830592867029
2022-10-05,0.12296716986863857,2.000011614333916,-0.0032704779792198514
2022-10-06,0.15469212156985132,1.9999974107295633,0.0005355986302133593
2022-10-07,0.09883400932487332,2.000004011701065,-0.00728050273015
2022-10-10,0.14225590201906627,1.9999990446652125,0.0044323229038796645
2022-10-11,0.19365039195873401,2.0000025630418605,0.030375006890699448
2022-10-12,0.2702372998771507,2.0000090882315744,0.015672988351791692
2022-10-13,0.18025542566091013,2.0000140364551475,0.008068048046946084
2022-10-14,0.16762782738875062,2.000009494412862,-0.019439031620374705
2022-10-17,0.24842818339526085,2.000002475806086,-0.023403696823274506
2022-10-18,0.16332244771263826,2.0000018615256385,-0.013620686789114064
2022-10-19,0.15783365655219334,2.0000120035230293,-0.01820106808303469
2022-10-20,0.0694792185337486,2.000018884158843,-0.02246076650806201
2022-10-21,0.16267317077163476,1.9999981592197758,-0.0037172140435123417
2022-10-24,0.16913278332031487,2.0000002820362672,-0.021269727418559318
2022-10-25,0.13368102366163007,2.0000074154885157,-0.004524574397463527
2022-10-26,0.12251104687721259,2.000004527353868,-0.0060934211066568395
2022-10-27,0.10021059357156561,2.0000000848497024,0.020051410896574324
2022-10-28,0.10698606983418692,2.0000018507400066,0.004731344408540972
2022-10-31,0.08596310194288569,2.0000119773531386,-0.007951547719138453
2022-11-01,0.0816266213764532,2.0000006534306163,0.003707043828038473
2022-11-02,0.1383834212089426,2.000000951022135,0.008769089541488782
2022-11-03,0.09002899450902717,2.00001276040891,-0.0003305884094123561
2022-11-04,0.06107980677401217,2.000003619883655,0.019281826588577116
2022-11-07,0.012645330599604487,2.0000022879580377,0.014632341073991379
2022-11-08,0.0095464885654562,2.0000037383747418,0.0034539011483294326
2022-11-09,0.029167466183019474,2.0000033149979757,-0.009030052291523672
2022-11-10,0.07177657933056249,2.000001710527712,-0.00489143684281115
2022-11-11,0.09788807119044926,2.0000026258918853,0.006377524864817922
2022-11-14,0.09129869063464494,1.9999988855508497,0.01009991683880405
2022-11-15,0.10046323550113019,1.9999992884328675,0.007017337927472805
2022-11-16,0.09490560458039492,1.999998835061332,0.005906356061727441
2022-11-17,0.11232161608498409,2.0000037473947536,0.001955732989103307
2022-11-18,0.13782122281256198,2.0000043059441293,0.0016360961105742118
2022-11-21,0.10816352061231987,2.0000008190960576,0.002885441240624071
2022-11-22,0.12320921984576538,2.0000000864796172,0.0015416003158708969
2022-11-23,0.09040912173208704,1.999999744755749,0.0009451389041180092
2022-11-24,0.0,1.999999785963278,0.0013949189339657825
2022-11-25,0.07754999794550788,2.0000000485232996,-0.0003193610689399412
2022-11-28,0.08378798849777791,2.0000026292399826,-0.0015938979740815623
2022-11-29,0.1384371965659003,1.9999998773411547,-0.000927425003570217
2022-11-30,0.05992484895090622,1.9999996676406333,0.0008157149478749993
2022-12-01,0.11297746646276663,2.000000177742813,-0.0003120369863790426
2022-12-02,0.10215004009880302,2.0000002962903514,-0.00010958178582292158
2022-12-05,0.047679613853117905,2.000002050611476,-0.000985240797517333
2022-12-06,0.06139089736623854,2.000003567030985,0.00366194903243312
2022-12-07,0.03782961983280289,1.999999703325787,-0.00044154549294078953
2022-12-08,0.07128275080776156,2.0000031162074725,3.677403516693864e-05
2022-12-09,0.05910348109706398,2.000001611507561,-0.0015186819159912976
2022-12-12,0.09079969083977565,2.000005143487368,0.0015346691289680574
2022-12-13,0.05229406523477756,2.000003767516321,0.002940166490893008
2022-12-14,0.0922669493084715,2.0000015440815355,0.008040542375758918
2022-12-15,0.12188442203845323,2.0000010293074757,0.0035301848764930158
2022-12-16,0.1248851869668215,2.1014993752410027,1.9408832926254282e-08
2022-12-19,0.08728150383518185,1.9999999826171442,0.00193511607213061
2022-12-20,0.08588906139229699,2.000000004246207,0.00026146562758148006
2022-12-21,0.12025452574303942,2.0000009434741663,0.00012302759037094348
2022-12-22,0.11104817928590219,1.99999790641647,-0.0016756707557821597
2022-12-23,0.11824108672889938,2.0000022216098987,-0.0005261511144201616
2022-12-26,0.0,2.000001389843491,0.003201332140762578
2022-12-27,0.12358064306717398,1.9999996772462927,-0.0027895255043528713
2022-12-28,0.09498317982117488,1.999997747916257,-0.004881765266344408
2022-12-29,0.12396413306898313,2.00000012664866,-0.010735195751487781
2022-12-30,0.13244025055504843,2.0000009715002403,-0.006266790670392009
2023-01-02,0.0,2.000003518505223,-0.008141261159239556
2023-01-03,0.12095463365061149,1.9999998969523543,-0.003388697240847307
2023-01-04,0.05536451361673183,1.9999998420236957,0.005462703658007381
2023-01-05,0.12512436142452144,2.000000254904327,0.0033244173553867527
2023-01-06,0.04167653572622311,2.000004244478739,-0.0028722274615415704
2023-01-09,0.026555763143986326,2.000007554833499,-0.005681169998853172
2023-01-10,0.04159341278608536,1.999999617464255,-0.002707434227511017
2023-01-11,0.004764670012284247,2.0000001166452517,-0.00236756869014004
2023-01-12,0.009201175744728224,2.0000002931055882,-0.003255050132285873
2023-01-13,0.06462825988366107,2.000002117654062,0.0011360673740152837
2023-01-16,0.0,2.000000823068918,-0.0031126665197468767
2023-01-17,0.06179610019113622,2.000006467546636,-0.003751737947391219
2023-01-18,0.1208319430037168,2.000000117868614,-0.0018154345566190342
2023-01-19,0.13414882119790486,2.0000033417130556,-0.0021192554485583975
2023-01-20,0.12980355439630542,2.000006074559481,-0.004598992663675016
2023-01-23,0.15563861741718363,2.000000067222434,-0.012813543462636405
2023-01-24,0.1345024397020723,2.0000004359782615,-0.010368658174056562
2023-01-25,0.13942510485372056,2.000003706329317,-0.0014445426058891913
2023-01-26,0.09987183534587145,2.0000027816794517,-0.010505319557264175
2023-01-27,0.1454579068388473,2.0000014164739666,-0.006262964952310237
2023-01-30,0.12832138479298036,1.999999350869549,0.001329682164563614
2023-01-31,0.10136722225165129,2.00000203299198,-0.005377570944940237
2023-02-01,0.08625086995072713,1.9999990858302854,0.0003176642032499885
2023-02-02,0.04974351182784558,2.0000090832623836,0.0068506398005823135
2023-02-03,0.021014201093987772,2.0000024812678605,0.0184481824474491
2023-02-06,0.06828721493094932,2.000018410721426,-0.0029871057233195933
2023-02-07,0.15049465687393962,2.000007111498139,-0.007408986100258142
2023-02-08,0.11474492216665226,2.0000051724694745,-0.034904254631510666
2023-02-09,0.09456339759929028,2.0000008844554893,-0.01657449748588702
2023-02-10,0.13002802587895168,2.0000007994140043,-0.021816516273570234
2023-02-13,0.12280210237822153,2.000006178278458,0.0007822677149184939
2023-02-14,0.10675805363883484,2.000007202047626,-0.001404003662244177
2023-02-15,0.06164116958593512,2.0000026618435403,-0.017840374410883045
2023-02-16,0.1583775326251256,2.000008654072823,-0.007585148304119492
2023-02-17,0.12264253620063499,1.9999985272233056,-0.0024487640446089914
2023-02-20,0.0,2.000002610815955,0.005056125921701553
2023-02-21,0.09217364371362591,2.0000041292592665,-0.0007109071005304817
2023-02-22,0.11569637199151062,2.0000118122679513,-0.013872634858041737
2023-02-23,0.16735606687502752,2.0000064696442834,0.027890710925906465
2023-02-24,0.03564110922235875,2.000005261306342,0.00762844384529239
2023-02-27,0.09472593986939505,2.000000186134953,-0.010284748782371055
2023-02-28,0.12890949393911916,2.000000881242573,0.00871206203456706
2023-03-01,0.06288132366524786,2.0000083469406533,0.007414754729948094
2023-03-02,0.12547664694637037,2.00000940669098,-0.012703165765656884
2023-03-03,0.10998807017306957,1.999999826606067,-0.027286485215905786
2023-03-06,0.1059746773320972,2.0000034341156847,-0.004884263357093546
2023-03-07,0.15137966743019102,2.000005765345524,-0.01887329920273804
2023-03-08,0.21026696744472656,2.000007843341057,-0.004052372404428983
2023-03-09,0.2007194541355513,2.000000813065233,-0.0008134027142003026
2023-03-10,0.16174837895377325,2.0000003335106333,0.011669305834634536
2023-03-13,0.22679022564474405,2.000005520729787,0.008754097591907813
2023-03-14,0.16968079576918152,2.000000237755798,0.01828807255557041
2023-03-15,0.1582414255222573,2.0000000734874703,-0.006272197052104179
2023-03-16,0.13095684062070875,2.0000005125370963,-0.014488781201487961
2023-03-17,0.14898798840038907,2.000001479337052,-0.0005415134538224366
2023-03-20,0.12903614577915395,2.000004418623618,0.02279233007398941
2023-03-21,0.17591507873576145,2.0000061750429836,0.02777311183648548
2023-03-22,0.10548817728747084,2.000001920573182,0.01099892993100992
2023-03-23,0.14875841354515118,2.000000566712182,0.011397655572891213
2023-03-24,0.1055068817333647,2.000003056855487,0.0056299874715772455
2023-03-27,0.13181807895535674,2.0000063214246917,0.007162025288517653
2023-03-28,0.1384950450387165,1.9999985376675427,0.002125764696379139
2023-03-29,0.13098413711145815,2.000003995267347,0.0046616822448077464
2023-03-30,0.15368381014114463,2.0000007484883695,-0.002446820981264447
2023-03-31,0.17405364277036708,2.0000051728893773,-0.006250368435801536
2023-04-03,0.11693326272670185,2.0000034532287394,0.005072750356646137
2023-04-04,0.12017497305234034,2.000001761193001,-0.020509534305980105
2023-04-05,0.13685524920309136,2.0000017793226506,-0.014638786282308542
2023-04-06,0.14273142087462778,2.0000019953563806,-0.0015373952148330671
2023-04-07,0.0,2.000004420833632,-0.0038071503083490243
2023-04-10,0.13293001575179725,2.000003543411144,0.0009366892650335534
2023-04-11,0.1492624837786338,2.0000006246964643,0.002927380423196119
2023-04-12,0.12443874921109836,1.9999996456122902,0.009609593166788406
2023-04-13,0.18295197966149104,2.0000032446150326,0.004603907764851414
2023-04-14,0.17630482986085483,2.0000054509815457,0.012085643194740661
2023-04-17,0.12711396213865855,2.000005534111043,0.023989947764751867
2023-04-18,0.11829840466744529,2.0000000390866925,0.04217379992321533
2023-04-19,0.14024593346765798,2.0000081765863147,0.018810408894058304
2023-04-20,0.06607173690280331,2.0000005601446516,0.04886851807704371
2023-04-21,0.11605791895342467,2.000000461899451,0.0429372731017643
2023-04-24,0.08902983390367562,2.000006214648248,0.034248255853808224
2023-04-25,0.11084395106710244,2.0000049336461774,0.01650825696487731
2023-04-26,0.1153503588322746,2.0000039081800267,0.012054333256752746
2023-04-27,0.12629342046175288,2.000007069457659,0.0021850980707925306
2023-04-28,0.0628087404805604,2.000001636180633,-0.027555031920706356
2023-05-01,0.026608536812592905,2.0000039595792845,-0.017217272322968748
2023-05-02,0.0809421139862979,2.0000029965565647,-0.00647335405172177
2023-05-03,0.04179892168326296,2.0000024083866905,-0.014897838216865052
2023-05-04,0.053811992630684785,2.0000003444886842,-0.0011332135854729153
2023-05-05,0.10575052471387476,2.0000000529305426,0.007144204782716129
2023-05-08,0.10525994312291334,2.0000014587366195,0.0063111679907854
2023-05-09,0.05223702814693583,2.0000061619719793,-0.0010456106353866133
2023-05-10,0.0407209150481649,2.000000241327017,0.019747039980872703
2023-05-11,0.012950631154372491,2.000001030853648,0.016369334545764464
2023-05-12,0.015730648787480053,2.0000010193610787,-0.01732900161878982
2023-05-15,0.049506515121734235,1.999997943689169,0.0010820547483067515
2023-05-16,0.06722405819966243,2.000004336431755,-0.00012327514492665483
2023-05-17,0.027811571109290813,2.000004147771005,0.0006391188409503206
2023-05-18,0.03911969262365883,2.000000415851105,0.00023934358686245643
2023-05-19,0.023060336151647525,2.00000321636787,0.009518362021918171
2023-05-22,0.03286294456229846,2.0000056673665076,0.012760472626792958
2023-05-23,0.05171919840734798,2.000000733527105,-0.0048566830075710285
2023-05-24,0.054570888646687576,2.000005905343715,0.004274935494210845
2023-05-25,0.08719056698191571,2.0000006187863253,-0.010668909404711928
2023-05-26,0.050838334327852376,2.000000078369933,-0.0005238634411019918
2023-05-29,0.0,2.00000087484897,0.004501374399913297
2023-05-30,0.07806418833880226,2.0000038209895994,0.004766339153557919
2023-05-31,0.08167116681927758,2.0000017137102684,-0.006283405820758483
2023-06-01,0.06741001347340367,2.0000010973948883,-0.007135378167571707
2023-06-02,0.0874119574392177,2.0000000166663265,-0.005113966845029784
2023-06-05,0.08979760356534949,2.0000000370402153,0.0010401597951487532
2023-06-06,0.0756638458769362,2.0000022141938247,0.002184497014503476
2023-06-07,0.09552280720536521,1.999999574130052,0.0026774454271604924
2023-06-08,0.06464664104877338,2.000001416342661,0.006116180667925991
2023-06-09,0.10523862197465284,2.000000000563621,-0.004698550432838617
2023-06-12,0.09847282485335622,2.0000001298310437,-0.003070527186651101
2023-06-13,0.10936702280000174,2.0000000328919034,-0.0005589011786972641
2023-06-14,0.11484787595576255,1.9999996662223527,-0.002414706566864544
2023-06-15,0.13387704030249625,1.9999994685157674,-0.0016375704674646448
2023-06-16,0.1530177524835568,2.0000048048781967,0.004906833062619284
2023-06-19,0.0,2.0000024881524885,-0.003393282997474634
2023-06-20,0.17806148915639358,2.0000028838638313,0.004676944009429088
2023-06-21,0.1582777086106203,2.0000000037104684,0.00832589077546868
2023-06-22,0.14593549589962798,2.000003602698725,0.0026819001031579237
2023-06-23,0.1000534830701719,2.0000056749970367,-0.0038572969791864638
2023-06-26,0.06767703880670493,1.9999980336557266,0.0018939823541756669
2023-06-27,0.06558998578405995,1.9999983505338186,0.004521250600777619
2023-06-28,0.06456173851280918,2.00000365384933,0.005383527614584143
2023-06-29,0.06306285267856998,2.000005496019937,0.0002980420524784904
2023-06-30,0.06359267586815674,2.0000032990608796,-0.0032458647207752865
2023-07-03,0.07342793442903262,2.0000000050778586,-0.003978266773727791
2023-07-04,0.0,2.0000018781291513,0.00010112688976726854
2023-07-05,0.12644512084141674,2.000000521559261,0.002404381103595514
2023-07-06,0.10589601064926782,2.0000038723728704,0.000959586304754804
2023-07-07,0.09069897632936724,2.0000000101440873,-0.00047320616887719207
2023-07-10,0.0966769711661522,2.000001039809028,-0.0011362808605116003
2023-07-11,0.06355819636494106,2.0000039178526317,-0.0036161204491055943
2023-07-12,0.08958878336788409,2.0000081180971154,-0.0003033761853886227
2023-07-13,0.0924108804844128,2.0000000965984612,-0.0030074495257714933
2023-07-14,0.1008651611582733,1.9999986133536898,-0.008820543348334048
2023-07-17,0.07699590102295961,2.000002543448163,-0.012832575901530103
2023-07-18,0.11300514541478558,2.000001139432027,0.0006165162104441403
2023-07-19,0.07151744237513219,2.0000005195869766,0.0028803526577343224
2023-07-20,0.11179311654328833,2.0000017218621267,0.0022558226352324597
2023-07-21,0.08032342261986036,2.0000006136041426,0.0019400567342152087
2023-07-24,0.14456550701356818,2.0000015972720377,9.547745006792483e-05
2023-07-25,0.11481428622442857,1.9999997079472898,0.0005918151603005618
2023-07-26,0.1121052138167834,2.0000000155482365,0.003489173474143799
2023-07-27,0.13534183316152038,2.0000034491954746,0.0010334686892385274
2023-07-28,0.13001249628553868,2.000000256909929,-0.002293969832794682
2023-07-31,0.14964160960062273,2.000002812477137,0.0006908775410045358
2023-08-01,0.11701048777244315,2.0000003346607187,0.0038077805171971993
2023-08-02,0.131391462517457,2.0000004814613686,-0.0009684888256799138
2023-08-03,0.14019016121983793,2.0000018159839543,-0.005675990849910248
2023-08-04,0.16059620454991064,2.000001753861719,-0.0035025129852240796
2023-08-07,0.12830196795156712,2.0000083812809777,-0.001823109607686668
2023-08-08,0.1252070565841772,2.0000000425810236,0.0028756752150254057
2023-08-09,0.18414414203002222,2.0000033910868575,0.003766502341895611
2023-08-10,0.17483172762112625,2.000000725184542,0.007819905118879098
2023-08-11,0.1691531313469496,2.000000156820728,-0.0015050877954020437
2023-08-14,0.12967447139344204,2.000000908983269,-0.008651625052891958
2023-08-15,0.11583087367194847,2.0000000447954975,-0.0002637802369928801
2023-08-16,0.0879816736162689,2.000008969056103,0.009854484417632788
2023-08-17,0.13915501737329003,2.000011920674704,-0.0075132002111778715
2023-08-18,0.18063257246009612,2.0000016910793725,-0.019359692554821444
2023-08-21,0.2035567826398943,2.000008525144467,-0.016088955220874657
2023-08-22,0.17329680510264509,2.000007628981873,-0.005423026568548463
2023-08-23,0.21087940923080162,2.000010854070656,0.0013646285354150355
2023-08-24,0.15394034501347154,2.000008491522161,0.013412241720415927
2023-08-25,0.15485222298485904,2.000002424394966,-0.0007625053447816747
2023-08-28,0.1587162868720164,2.0000133158063678,-0.01859401356125996
2023-08-29,0.18583733593743013,2.000000193615024,-0.007484659918858131
2023-08-30,0.13438906272492157,2.0000058621768733,-0.02455486423434442
2023-08-31,0.2873326082372067,2.0000112544359263,-0.02082720323349914
2023-09-01,0.2627235656706476,2.0000015006107414,-0.019451035691774636
2023-09-04,0.0,2.0000008631770845,0.00919015936343182
2023-09-05,0.330197984977365,2.0000065744857793,-0.03929923451018067
2023-09-06,0.26788551540246586,2.0000032672793107,-0.027467050013694004
2023-09-07,0.3310705325772513,2.0000001249510957,-0.029160680997174712
2023-09-08,0.24970622149744126,2.000001570548732,-0.05051658844518916
2023-09-11,0.29916678125385826,2.000003995227697,-0.02580190194226942
2023-09-12,0.3432144256843554,1.999999376636743,-0.033087543036697364
2023-09-13,0.3080641097396543,2.000004344887128,-0.03624721545282782
2023-09-14,0.3377490595530229,2.0000037118257046,-0.03316067381618805
2023-09-15,0.35971084778137347,2.0000000859080367,-0.033524232591210096
2023-09-18,0.32715805441980883,2.000004131224345,-0.067360301504602
2023-09-19,0.3095409158543922,2.0000076412953702,-0.046295990307301006
2023-09-20,0.3778772552411839,2.000003076550783,-0.022730448360013908
2023-09-21,0.36520985470048006,2.000004749181335,-0.004469917055616591
2023-09-22,0.3381017921290729,2.0000076116675816,-0.01125026529424182
2023-09-25,0.34029468204306557,2.000006265681691,-0.03068106431780364
2023-09-26,0.3060972799200096,1.9999999836402387,-0.014872374086521808
2023-09-27,0.3290978735783981,2.0000058274284704,-0.025948527096652595
2023-09-28,0.2508970088591677,1.9999929084151857,-0.005989706835906556
2023-09-29,0.3775867317758078,2.0000078544372926,0.0022803802991611336
2023-10-02,0.34258177205467233,2.0000115790168933,0.005841428033123877
2023-10-03,0.32826816127176406,2.00000881645232,-0.045631447520998555
2023-10-04,0.29323467534340086,2.000006653196083,-0.05749376897382338
2023-10-05,0.33734032652002716,2.000000914293896,-0.012372496946169903
2023-10-06,0.27478943541603157,2.0000019847027355,-0.010127049976107161
2023-10-09,0.26629770623258053,1.9999986968895225,-0.010990485922228212
2023-10-10,0.26672459893382283,1.9999974856082225,-0.011914201770109748
2023-10-11,0.3278265790215139,2.0000087182149624,-0.0019084006965013997
2023-10-12,0.33557467365653587,2.0000042291879434,-0.002653769113183985
2023-10-13,0.301212413138974,2.0000104846846014,-0.030612375094535887
2023-10-16,0.3374323421180801,2.000007008745005,-0.02544607029276323
2023-10-17,0.32658413138290293,2.0000042003199074,-0.04875447625582506
2023-10-18,0.3686448603001062,2.000004789387461,-0.06483846459752392
2023-10-19,0.25844569895164077,2.000000494043692,-0.009146023399449348
2023-10-20,0.2675220773004555,2.0000141039106394,-0.010999038615652481
2023-10-23,0.1492678338260722,2.0000040853489582,-0.0024055458190215557
2023-10-24,0.15814054959160315,2.0000027985425244,-0.015955056025020203
2023-10-25,0.1889345237431478,2.000006852553285,-0.03540740873121292
2023-10-26,0.1873879848287306,2.000004133703248,-0.03268899015735605
2023-10-27,0.16555280840229994,2.000000031561204,-0.016305895091109034
2023-10-30,0.19490041947694597,2.000000021803773,-0.037992440378170116
2023-10-31,0.19502810431136983,2.000006087661265,0.0013347838972697424
2023-11-01,0.1609635007855483,2.00001467043573,0.01303685750281488
2023-11-02,0.11431360959355007,1.9999970598802221,0.011137996903374279
2023-11-03,0.15245015059185538,2.0000087182992337,-0.00940956933744035
2023-11-06,0.1681590954084805,2.000005116186398,0.0008624043328666467
2023-11-07,0.06805906656167304,2.000000846928863,-0.008457180946647802
2023-11-08,0.054246343086410825,2.000005498131846,0.008959993167446549
2023-11-09,0.09974493957366867,2.0000078929644958,-0.01358920389411069
2023-11-10,0.08138846170843199,2.0000052418941,-0.010517387979938736
2023-11-13,0.10113839460872415,2.00000240493122,0.00416452043964235
2023-11-14,0.10248359123775787,2.0000028184172045,0.00896062746953232
2023-11-15,0.08137736913586911,2.000004999148083,0.022125812749677617
2023-11-16,0.07854741557827512,2.0000047130670717,0.01158357984724661
2023-11-17,0.06613886133574154,2.0000000689908237,-0.0023636975996073626
2023-11-20,0.06945182930653204,2.0000005081228864,0.009529798888530153
2023-11-21,0.13654073426220623,1.999998965258228,-0.001412068927726059
2023-11-22,0.13131222309625887,2.0000086591592607,-0.0025740696706080743
2023-11-23,0.0,1.9999994234579521,0.012433739179127008
2023-11-24,0.15126968346032726,2.0000000391549295,-0.0031094401427446505
2023-11-27,0.12135343333316301,2.0000026819703924,0.01980613929487917
2023-11-28,0.08532403683699043,2.000002114965808,-0.003233801560299317
2023-11-29,0.07191396273640582,2.0000060993389974,-0.0012823149084911385
2023-11-30,0.12482525858516248,2.0000007721228474,-0.0009241516550857552
2023-12-01,0.08167841371484225,2.0000005686853055,0.009963133784525971
2023-12-04,0.06600365623114267,2.0000059785907003,0.01439819208005491
2023-12-05,0.145303958130758,2.0000072311046377,-0.010547892587966902
2023-12-06,0.11233405710053866,2.0000066334139266,-0.005340865830211117
2023-12-07,0.1462430612051778,2.0000002440457223,0.005853946542589179
2023-12-08,0.1756518485748827,2.000002623509294,-0.0015540200216556527
2023-12-11,0.17114350597979106,2.0000056627020433,-0.011991208714477576
2023-12-12,0.1529158742915911,2.000005618828535,0.012357566109637869
2023-12-13,0.1318808558060724,2.0000092606296045,0.00846121717343392
2023-12-14,0.09506677700148244,2.0000066193934574,-0.004140506826502601
2023-12-15,0.17734249127459853,2.000002179753417,0.003636040238420135
2023-12-18,0.1541634543954013,2.0000134555891043,-0.018831491207923177
2023-12-19,0.18511501728444715,2.0000024496209,-0.0015323912303025842
2023-12-20,0.19473957601438907,2.0000047007424353,-0.016087971926142197
2023-12-21,0.25592974230439264,1.9999971690779907,-0.004590313016756008
2023-12-22,0.22449843454488003,2.0000031177656874,-6.969601716353259e-05
2023-12-25,0.0,2.000010630105531,0.00860958141061218
2023-12-26,0.19321946529259923,2.0000030889848373,9.212919547660022e-05
2023-12-27,0.17821198307604652,2.000006236450621,-0.00796214661958988
2023-12-28,0.18063087807353756,2.0000027108335408,-0.002627444996732856
2023-12-29,0.20234726594265204,2.000005250394977,0.005274552089877962
2024-01-01,0.0,2.000000884651151,-0.009242633942637983
2024-01-02,0.1562463040148162,2.000002034599896,0.030984258484785
2024-01-03,0.14729126290459138,1.9999995752856763,0.004401080550230051
2024-01-04,0.2009860770715984,2.000000418629713,0.0232256254897169
2024-01-05,0.15683160228151172,2.0000046610317868,0.0022023456763523366
2024-01-08,0.20792039463539777,2.0000062328241865,-0.007979119980397568
2024-01-09,0.2758135676647869,2.0000032968639783,-0.0030636213699440076
2024-01-10,0.20826837621209796,2.000000657623282,0.0052620001734619
2024-01-11,0.18155201088025136,2.0000068047004174,-0.021052601108811648
2024-01-12,0.15942095107852555,2.0000057930192767,-0.01964656114095718
2024-01-15,0.0,2.000000892649005,-0.0350272885627884
2024-01-16,0.19541774803256834,2.0000044426592343,-0.03654134387657482
2024-01-17,0.15569973433084194,2.0000100674668344,-0.03830303414281746
2024-01-18,0.18333063288506096,2.0000054858828005,-0.03443472896957577
2024-01-19,0.16165750906726267,2.0000080922785064,-0.022195206750115628
2024-01-22,0.20797559591495118,2.0000121469456107,-0.03856738790083985
2024-01-23,0.07346079253299594,2.0000096685376376,-0.019442750710501642
2024-01-24,0.14636407997073078,1.9999989836965237,-0.020511677017715564
2024-01-25,0.19490287307646614,2.000004035531796,0.008051580741104205
2024-01-26,0.13193001913601274,2.00001288152529,-0.018511365439366868
2024-01-29,0.2574786866572671,2.000010375727428,-0.020690909436139444
2024-01-30,0.2574541303462618,2.0000118745215882,-0.025144613824708482
2024-01-31,0.3258032924805452,2.0000015269994003,-0.004067892654019024
2024-02-01,0.27076622704516873,1.9999976930023977,-0.004798911280688934
2024-02-02,0.25109982187884616,2.0000008528184887,-0.029844871384306346
2024-02-05,0.2033971720435482,2.0000001117259347,-0.003357943429441134
2024-02-06,0.13733324781543435,2.000007190118306,0.022113772040621316
2024-02-07,0.21743596440296822,2.000011277444005,-0.02528653670362205
2024-02-08,0.275086604727987,2.0000064230963694,-0.014360603955747382
2024-02-09,0.22355964772608794,2.000000145599608,-0.006522995782021296
2024-02-12,0.24311031412118625,2.000000042144085,-0.008697855026982112
2024-02-13,0.2237113791894943,2.000005813282355,0.0012667043770085609
2024-02-14,0.2328530308634316,2.0000002047085745,-0.01211464221574825
2024-02-15,0.21801474711412705,2.0000058284504414,-0.006478353496269619
2024-02-16,0.23214409062268665,2.0000138706372392,-0.006232745792583802
2024-02-19,0.0,2.0000144082883913,0.007859961339200198
2024-02-20,0.2802847748940335,2.0000011991432722,-0.019280722139786044
2024-02-21,0.3007766467973183,2.000011478597234,-0.009592079589057128
2024-02-22,0.17621033836774888,2.0000032660506095,-0.007888880099842788
2024-02-23,0.13912006068538962,2.0000092735267923,-0.004814586030709705
2024-02-26,0.07189607798131241,1.9999995787858484,0.0006158290086435755
2024-02-27,0.11561578794929658,2.00000086151772,-0.008749344983154377
2024-02-28,0.07677513001938538,2.000000041584715,0.006145870493023061
