date,portfolio_type,daily_return,cumulative_return,optimised_daily_return,optimised_cumulative_return,applied_leverage
2023-04-10,longonly,0.0083532709125308,2.9837072339885067,0.0070480159019771,2.526105834183197,0.8437432445060941
2023-04-11,longonly,0.007299733046471,2.991006967034977,0.0061794827699417,2.532285316953139,0.846535445968016
2023-04-12,longonly,0.000368566677255,2.9913755337122327,0.0003119449071731,2.5325972618603125,0.8463730619828561
2023-04-13,longonly,0.013220504276556,3.004596037988789,0.0111479587517933,2.543745220612106,0.8432324908787389
2023-04-14,longonly,0.0020552303969426,3.006651268385731,0.0017329920318951,2.545478212644001,0.8432105882013048
2023-04-17,longonly,0.0053543202790119,3.0120055886647434,0.0045672778866268,2.550045490530628,0.8530079727448947
2023-04-18,longonly,0.0084567202979848,3.020462308962728,0.0072692199511122,2.5573147104817404,0.8595790915355812
2023-04-19,longonly,0.0043981012770491,3.024860410239777,0.0038669587617979,2.5611816692435383,0.8792336779457883
2023-04-20,longonly,-0.0006210208581126,3.024239389381665,-0.0005532781776436,2.5606283910658947,0.89091722188722
2023-04-21,longonly,0.0050179545478365,3.029257343929501,0.0044771185540611,2.565105509619956,0.8922198300882395
2023-04-24,longonly,0.0019272021361638,3.031184546065665,0.0017236391000918,2.566829148720048,0.8943738011430584
2023-04-25,longonly,-0.0113507842571841,3.019833761808481,-0.0101077953572042,2.5567213533628435,0.8904931261297551
2023-04-26,longonly,-0.0008400973008188,3.018993664507662,-0.0007475639260847,2.555973789436759,0.8898539792427489
2023-04-27,longonly,0.0282901977947168,3.047283862302379,0.0247327027480385,2.580706492184797,0.8742499054798897
2023-04-28,longonly,0.0148114694250109,3.06209533172739,0.0131072427126042,2.593813734897402,0.8849387144850847
2023-05-01,longonly,0.0047920679640912,3.066887399691481,0.0043368597615374,2.5981505946589394,0.9050079827822124
2023-05-02,longonly,-0.0005352148008067,3.0663521848906745,-0.0005033759210339,2.5976472187379054,0.9405119594510988
2023-05-03,longonly,0.0075426990334522,3.0738948839241265,0.0071471444294909,2.604794363167396,0.9475579494545692
2023-05-04,longonly,0.0046020375574248,3.0784969214815514,0.0044031970583628,2.609197560225759,0.9567929429995362
2023-05-05,longonly,0.020701814694777,3.099198736176328,0.0194764456835156,2.6286740059092746,0.9408086185038408
2023-05-08,longonly,0.0043734756677228,3.1035722118440514,0.0041294573750753,2.63280346328435,0.9442049502073782
2023-05-09,longonly,0.0053191995199848,3.108891411364036,0.0050427173450481,2.6378461806293982,0.9480218454115408
2023-05-10,longonly,0.0098483078120922,3.118739719176129,0.0093281068812932,2.6471742875106914,0.9471786482790272
2023-05-11,longonly,0.0022601991203739,3.1209999182965023,0.0021595442764087,2.6493338317871,0.9554663821174636
2023-05-12,longonly,0.0010741253236632,3.1220740436201657,0.0010317392322554,2.650365571019356,0.9605389701983916
2023-05-15,longonly,0.0112878362429614,3.133361879863127,0.0110277439422433,2.661393314961599,0.9769581791301932
2023-05-16,longonly,-0.0035968523683828,3.129765027494744,-0.0035430903577437,2.657850224603856,0.9850530393986664
2023-05-17,longonly,0.0134609124302182,3.1432259399249625,0.0133184731938089,2.6711686977976643,0.989418307477468
2023-05-18,longonly,0.0181442517250551,3.161370191650017,0.017698287050332,2.6888669848479965,0.975421159192404
2023-05-19,longonly,-0.0031157953307422,3.1582543963192755,-0.0031801215609109,2.6856868632870854,1.020645203981807
2023-05-22,longonly,0.0034977607681115,3.161752157087387,0.0035707730609931,2.6892576363480787,1.0208740098943545
2023-05-23,longonly,-0.0116506009182443,3.1501015561691426,-0.011644030360177,2.6776136059879017,0.9994360326893544
2023-05-24,longonly,-0.0040269121376291,3.146074644031513,-0.0040235253082697,2.673590080679632,0.9991589512649868
2023-05-25,longonly,0.0219536650765606,3.1680283091080743,0.0213727044230141,2.694962785102646,0.9735369628934188
2023-05-26,longonly,0.0204718263445633,3.188500135452637,0.0195349816371211,2.714497766739767,0.9542373654566002
2023-05-29,longonly,0.0,3.188500135452637,0.0,2.714497766739767,0.9522326663465804
2023-05-30,longonly,0.0058629617044737,3.1943630971571118,0.0056092567833948,2.7201070235231617,0.9567275152274574
2023-05-31,longonly,-0.0046141875815851,3.1897489095755263,-0.0044456558008212,2.7156613677223405,0.9634753078881272
2023-06-01,longonly,0.0157121700586879,3.205461079634214,0.0150290773303343,2.7306904450526748,0.956524609535025
2023-06-02,longonly,0.0179235971494792,3.2233846767836933,0.0171483693739812,2.747838814426656,0.95674820355352
2023-06-05,longonly,0.0036543135863526,3.227038990370046,0.0034959347622911,2.7513347491889477,0.9566597610416124
2023-06-06,longonly,0.0106158089207021,3.237654799290748,0.0105544642606833,2.7618892134496305,0.9942213861913852
2023-06-07,longonly,0.0017352038898564,3.2393900031806044,0.0018128750185189,2.7637020884681496,1.044761960894978
2023-06-08,longonly,0.0091927067311639,3.2485827099117683,0.0095962063639662,2.773298294832116,1.0438934521248724
2023-06-09,longonly,0.0054914491332526,3.254074159045021,0.0059349869856931,2.7792332818178087,1.0807688174246644
2023-06-12,longonly,0.0156287698522493,3.2697029288972703,0.0169321706779966,2.796165452495805,1.083397531480044
2023-06-13,longonly,0.0131348048375347,3.282837733734805,0.0146212149448435,2.810786667440649,1.113165755083107
2023-06-14,longonly,0.0045494243512823,3.287387158086087,0.0051547562194485,2.8159414236600977,1.1330568048671026
2023-06-15,longonly,0.0130889161177717,3.3004760742038592,0.0147639435184746,2.8307053671785725,1.1279729647307224
2023-06-16,longonly,-0.0034418788877427,3.297034195316116,-0.0038704401281133,2.826834927050459,1.1245137479697076
2023-06-19,longonly,0.0,3.297034195316116,0.0,2.826834927050459,1.1830069004926052
2023-06-20,longonly,-0.000512288303889,3.296521907012228,-0.0006035433472079,2.826231383703251,1.1781322013916835
2023-06-21,longonly,-0.0011064892775845,3.295415417734642,-0.0012958486282655,2.824935535074985,1.1711352785039837
2023-06-22,longonly,0.0017194541672852,3.297134871901928,0.0020155541768616,2.826951089251847,1.1722058169448049
2023-06-23,longonly,-0.0025925102371456,3.2945423616647824,-0.0030168443130309,2.823934244938816,1.1636769142916084
2023-06-26,longonly,0.0011272005038449,3.2956695621686274,0.0013295898495651,2.825263834788381,1.1795504393671952
2023-06-27,longonly,0.0248568098994217,3.320526372068049,0.0280491882966085,2.85331302308499,1.1284307362893384
2023-06-28,longonly,0.0069788727691864,3.3275052448372358,0.0079976865437501,2.86131070962874,1.1459854346481426
2023-06-29,longonly,0.0070786211916594,3.3345838660288947,0.0081159898845809,2.8694266995133213,1.1465495419000276
2023-06-30,longonly,0.0124681524046932,3.347052018433588,0.0143046900389557,2.883731389552277,1.1472982984689262
2023-07-03,longonly,0.0038701190325116,3.3509221374661,0.0044826198416326,2.8882140093939097,1.15826407507769
2023-07-04,longonly,0.0,3.3509221374661,0.0,2.8882140093939097,1.1542069273287308
2023-07-05,longonly,-0.0019540033771261,3.348968134088973,-0.0022480178714999,2.8859659915224096,1.1504677513947004
2023-07-06,longonly,-0.0089443978293037,3.3400237362596696,-0.0100405099840166,2.875925481538393,1.1225473391983782
2023-07-07,longonly,0.0073798760990916,3.3474036123587614,0.0082840058828353,2.8842094874212285,1.1225128676421914
2023-07-10,longonly,0.017040633895297,3.3644442462540582,0.018920165647119,2.903129653068348,1.110297056046772
2023-07-11,longonly,0.0120421263488178,3.376486372602876,0.0133939739253655,2.916523626993713,1.1122598731643825
2023-07-12,longonly,0.0100211295738472,3.3865075021767232,0.011144673164697,2.9276683001584103,1.1121174596706138
2023-07-13,longonly,0.0159603614939168,3.4024678636706405,0.0175617184799908,2.945230018638401,1.100333378206024
2023-07-14,longonly,-0.0001632082267426,3.402304655443898,-0.0001789159409535,2.945051102697448,1.096243397311614
2023-07-17,longonly,0.0091936260649538,3.4114982815088517,0.0100711486391575,2.955122251336605,1.095449017395745
2023-07-18,longonly,0.010277933752225,3.4217762152610764,0.0112962490023542,2.96641850033896,1.099077818039919
2023-07-19,longonly,0.0036895447279023,3.425465759988979,0.0040528114282504,2.97047131176721,1.0984584080526048
2023-07-20,longonly,-0.0040387660014911,3.421426993987488,-0.0043949067815146,2.966076404985696,1.0881805927582886
2023-07-21,longonly,0.0024965088005608,3.423923502788049,0.0028073547350072,2.9688837597207027,1.1245122526211695
2023-07-24,longonly,0.0052020858168277,3.4291255886048764,0.0058846842363393,2.9747684439570423,1.1312162935304957
2023-07-25,longonly,0.0109752046635735,3.4401007932684498,0.0131318449932898,2.9879002889503323,1.1965011492563986
2023-07-26,longonly,0.0109818520354488,3.4510826453038987,0.0132277591007478,3.00112804805108,1.204510774507739
2023-07-27,longonly,0.0041663982906666,3.455249043594565,0.0050170812867368,3.006145129337817,1.2041770701509575
2023-07-28,longonly,0.0172027101764269,3.472451753770992,0.0205225852547136,3.0266677145925307,1.1929855844944726
2023-07-31,longonly,0.0046797286765672,3.47713148244756,0.0055815668199312,3.032249281412462,1.1927116304583711
2023-08-01,longonly,0.0044955993604506,3.48162708180801,0.0053616822042819,3.037610963616744,1.1926512516775047
2023-08-02,longonly,-0.0049083335389872,3.476718748269023,-0.005920581983751,3.031690381632993,1.2062305743331256
2023-08-03,longonly,0.0081666053883182,3.484885353657341,0.0098483787632287,3.0415387603962216,1.2059329788746975
2023-08-04,longonly,0.0043300756363464,3.489215429293688,0.0052201262638734,3.046758886660095,1.2055508268853243
2023-08-07,longonly,0.0145615044158485,3.503776933709536,0.0174229595157452,3.064181846175841,1.196508205346033
2023-08-08,longonly,0.0008708416738084,3.504647775383345,0.0010402754215546,3.065222121597395,1.1945632057378537
2023-08-09,longonly,-0.0027211141056886,3.501926661277656,-0.0032288727865834,3.061993248810812,1.1865995548784125
2023-08-10,longonly,0.0065081643696081,3.508434825647264,0.0077500183222746,3.069743267133086,1.1908147800424016
2023-08-11,longonly,0.0022276732594347,3.510662498906699,0.0026796051070592,3.072422872240145,1.202871693912238
2023-08-14,longonly,0.004820678270518,3.515483177177217,0.0058405323118668,3.078263404552012,1.2115582049077962
2023-08-15,longonly,-0.0088292106305426,3.5066539665466743,-0.0106186150677893,3.067644789484223,1.2026686769773864
2023-08-16,longonly,-0.0039565559982085,3.502697410548466,-0.0047490351966054,3.0628957542876174,1.2002952059204572
2023-08-17,longonly,-0.0099803131533757,3.49271709739509,-0.0116334522473881,3.051262302040229,1.1656400023333244
2023-08-18,longonly,0.0028782575155996,3.495595354910689,0.0034781866161667,3.054740488656396,1.2084348246519432
2023-08-21,longonly,0.0062351030574399,3.5018304579681296,0.0076273981217163,3.0623678867781123,1.2232994469297631
2023-08-22,longonly,-0.0002950695320673,3.501535388436062,-0.0003731870454323,3.06199469973268,1.264742729680446
2023-08-23,longonly,0.0139661400796266,3.515501528515689,0.0180752200508686,3.080069919783549,1.2942172961043283
2023-08-24,longonly,-0.0101044044053688,3.50539712411032,-0.0126889800194716,3.067380939764077,1.2557870321114168
2023-08-25,longonly,0.0087328127384423,3.514129936848762,0.0109464800758093,3.0783274198398867,1.253488469714042
2023-08-28,longonly,0.0096204877201198,3.5237504245688824,0.0121921836299571,3.090519603469844,1.2673145046959515
2023-08-29,longonly,0.0159309151707137,3.539681339739596,0.0201760161429771,3.110695619612821,1.2664693727117018
2023-08-30,longonly,0.0070968405675309,3.546778180307127,0.0092008363972805,3.119896456010101,1.2964693668582234
2023-08-31,longonly,0.0063520892895517,3.5531302695966787,0.0082363109563802,3.128132766966482,1.2966302236852696
2023-09-01,longonly,0.0100155139249063,3.563145783521585,0.0129986151648985,3.1411313821313804,1.2978480447792022
2023-09-04,longonly,0.0,3.563145783521585,0.0,3.1411313821313804,1.2949215780825702
2023-09-05,longonly,-0.004330576270074,3.558815207251511,-0.0055489558604207,3.13558242627096,1.2813435243633091
2023-09-06,longonly,0.0015686584224988,3.56038386567401,0.002006810108513,3.1375892363794726,1.2793161849195474
2023-09-07,longonly,0.0048176612746061,3.565201526948616,0.0062735034045765,3.143862739784049,1.3021885614175903
2023-09-08,longonly,0.0050312138586064,3.5702327408072225,0.0066252962426694,3.1504880360267187,1.316838526220907
2023-09-11,longonly,0.0090510282587626,3.5792837690659853,0.0118818940603403,3.162369930087059,1.3127673144581269
2023-09-12,longonly,-0.0046647356418922,3.574619033424093,-0.0061142479304453,3.1562556821566137,1.3107383568611328
2023-09-13,longonly,-0.0013575472017169,3.573261486222376,-0.0017872307523834,3.15446845140423,1.3165146303002586
2023-09-14,longonly,0.009861063276661,3.583122549499037,0.0129635278033735,3.167431979207604,1.31461764717152
2023-09-15,longonly,-0.0088491471434345,3.5742734023556024,-0.0113655608084348,3.1560664183991687,1.2843679310799287
2023-09-18,longonly,0.0042715264845319,3.578544928840134,0.0055116111740202,3.161578029573189,1.2903141755011729
2023-09-19,longonly,-0.000927598260915,3.577617330579219,-0.0011930269601738,3.160385002613015,1.286146180348573
2023-09-20,longonly,-0.0002019302268322,3.577415400352387,-0.0002608073982773,3.1601241952147374,1.2915718581055085
2023-09-21,longonly,-0.0108583822153371,3.5665570181370496,-0.0135776010140723,3.146546594200665,1.250425776585247
2023-09-22,longonly,0.0014889010531608,3.5680459191902107,0.0019841666943496,3.1485307608950146,1.3326383846243146
2023-09-25,longonly,0.0078335290076512,3.575879448197862,0.0104293419504648,3.1589601028454792,1.3313720981026866
2023-09-26,longonly,-0.0127671666717439,3.5631122815261183,-0.0163240776935545,3.1426360251519245,1.2785983071469351
2023-09-27,longonly,0.0079740977609836,3.571086379287101,0.0102865751284116,3.1529226002803363,1.2899986226332407
2023-09-28,longonly,0.0118255506749809,3.582911929962082,0.015102977590765,3.1680255778711013,1.277147932122787
2023-09-29,longonly,-0.0048329207802402,3.578079009181842,-0.0061197653711936,3.161905812499908,1.2662664358610742
2023-10-02,longonly,-0.0007328175477476,3.5773461916340947,-0.0009295741788873,3.1609762383210205,1.2684933401834195
2023-10-03,longonly,-0.0132784373502562,3.5640677542838386,-0.0165400499173966,3.144436188403624,1.245632259362019
2023-10-04,longonly,0.0143104292013359,3.5783781834851744,0.01758020252043,3.162016390924054,1.2284888365744446
2023-10-05,longonly,0.0044425435915263,3.582820727076701,0.0055972989327102,3.1676136898567644,1.2599311222036245
2023-10-06,longonly,0.0154038999786114,3.598224627055312,0.0192192380745725,3.186832927931337,1.2476865015521288
2023-10-09,longonly,0.0132247259275341,3.6114493529828464,0.0163815292480096,3.203214457179347,1.2387046308387415
2023-10-10,longonly,0.0070572227852544,3.6185065757681008,0.0089198869135739,3.2121343440929206,1.2639372717850763
2023-10-11,longonly,0.0083019170168269,3.626808492784928,0.0104784452737086,3.222612789366629,1.262171767372549
2023-10-12,longonly,-0.0021483870352061,3.624660105749722,-0.0027120679870604,3.2199007213795685,1.262374024147991
2023-10-13,longonly,-0.000967625468653,3.623692480281069,-0.0012269225388204,3.218673798840748,1.2679725560845136
2023-10-16,longonly,0.0130624086269184,3.636754888907987,0.0163376607119472,3.2350114595526955,1.2507387556594556
2023-10-17,longonly,0.0059642804937023,3.642719169401689,0.0075124029937526,3.2425238625464483,1.259565676309996
2023-10-18,longonly,-0.0086119737720826,3.6341071956296074,-0.0106301919394857,3.2318936706069628,1.2343502454623787
2023-10-19,longonly,-0.0090083880233884,3.6250988076062174,-0.0109030347848975,3.220990635822065,1.210320287779575
2023-10-20,longonly,-0.0119436884116338,3.613155119194584,-0.0141654435651863,3.2068251922568787,1.1860191824318225
2023-10-23,longonly,-0.0011502667656113,3.612004852428973,-0.0013738660681217,3.205451326188757,1.1943890836415332
2023-10-24,longonly,0.0133490247851684,3.625353877214141,0.0157175432956984,3.221168869484456,1.1774300781253784
2023-10-25,longonly,-0.0068205872898086,3.6185332899243328,-0.0081635518534334,3.2130053176310223,1.1968986696543773
2023-10-26,longonly,0.0028426751400825,3.621375965064416,0.0034047533039758,3.216410070934998,1.1977285958454882
2023-10-27,longonly,-0.0007832332073031,3.620592731857112,-0.0009375987771621,3.215472472157836,1.1970876214384951
2023-10-30,longonly,0.0132254596524496,3.6338181915095618,0.0156992900496645,3.2311717622075005,1.18705061768925
2023-10-31,longonly,0.0162118233608976,3.65003001487046,0.0188755449303374,3.2500473071378377,1.1643073397816992
2023-11-01,longonly,0.0185467204237982,3.6685767352942578,0.0209680300958107,3.2710153372336483,1.1305519044167842
2023-11-02,longonly,0.0270807249850652,3.695657460279323,0.0291471944679043,3.300162531701553,1.0763077607404803
2023-11-03,longonly,0.0241443500900826,3.7198018103694057,0.0248866127082905,3.325049144409844,1.0307427044189872
2023-11-06,longonly,0.0012803681621118,3.7210821785315176,0.001323974147921,3.3263731185577647,1.0340573806031954
2023-11-07,longonly,0.0073064920517808,3.7283886705832985,0.0075513479434849,3.3339244665012497,1.0335120999200298
2023-11-08,longonly,0.0027472191411678,3.731135889724466,0.0028395711826786,3.3367640376839285,1.0336165543283131
2023-11-09,longonly,-0.0016553380274846,3.7294805516969816,-0.0017070093831743,3.335057028300754,1.031214987411496
2023-11-10,longonly,0.020845296851788,3.7503258485487696,0.0212106500727106,3.356267678373465,1.0175268898073426
2023-11-13,longonly,0.0051956436431299,3.7555214921919,0.0053170186092014,3.3615846969826664,1.0233609104873982
2023-11-14,longonly,0.0271654834930822,3.7826869756849817,0.0269990312994855,3.388583728282152,0.9938726585286424
2023-11-15,longonly,0.0050740315250075,3.787761007209989,0.0050442141041919,3.393627942386344,0.994123524722186
2023-11-16,longonly,0.0040661418088101,3.7918271490188,0.0040430775096375,3.3976710198959816,0.99432771893922
2023-11-17,longonly,0.0062430752499318,3.798070224268731,0.0062198841240092,3.403890904019991,0.9962853041179096
2023-11-20,longonly,0.0109844407859971,3.809054665054728,0.0109895139741254,3.4148804179941163,1.0004618521986843
2023-11-21,longonly,0.0013575818712021,3.8104122469259303,0.0013846435406253,3.416265061534742,1.019933729226405
2023-11-22,longonly,0.0076326882310924,3.818044935157023,0.0077902331930509,3.424055294727793,1.0206408223667192
2023-11-23,longonly,0.0,3.818044935157023,0.0,3.424055294727793,1.0207564172920718
2023-11-24,longonly,0.0052654602979893,3.823310395455013,0.0054408127001336,3.4294961074279264,1.0333023880573813
2023-11-27,longonly,0.0039622601827582,3.8272726556377705,0.0040968203718493,3.433592927799776,1.0339604626865933
2023-11-28,longonly,0.0025299833209742,3.829802638958745,0.002615939562019,3.4362088673617945,1.0339750228122893
2023-11-29,longonly,0.0132873674313169,3.843090006390062,0.0136764335120729,3.449885300873868,1.0292809002811996
2023-11-30,longonly,0.0118430086714193,3.854933015061481,0.0121517255004276,3.4620370263742952,1.0260674324889587
2023-12-01,longonly,0.0208841436572231,3.875817158718705,0.0210830565557669,3.4831200829300624,1.0095245896508227
2023-12-04,longonly,0.0035710225868519,3.879388181305557,0.0036083325709697,3.486728415501032,1.0104479832346125
2023-12-05,longonly,-0.0027810188344809,3.876607162471075,-0.0027945112196841,3.483933904281348,1.0048515979237227
2023-12-06,longonly,0.0020484556074148,3.8786556180784895,0.0020568508023176,3.485990755083665,1.004098304533642
2023-12-07,longonly,0.0112312826481397,3.88988690072663,0.0112539720133847,3.4972447270970504,1.002020193592829
2023-12-08,longonly,0.0097694664113679,3.899656367137998,0.0098537106201894,3.50709843771724,1.0086232149509762
2023-12-11,longonly,0.0088172426780685,3.9084736098160655,0.0089184964173105,3.51601693413455,1.011483605809548
2023-12-12,longonly,0.009649083363935,3.918122693180001,0.0097615862412729,3.525778520375823,1.0116594367666492
2023-12-13,longonly,0.0268994775263595,3.945022170706361,0.0266174216910157,3.552395942066839,0.989514449302318
2023-12-14,longonly,0.0251097215816554,3.9701318922880167,0.0240910589980197,3.5764870010648586,0.9594315460518728
2023-12-15,longonly,-0.0016652539619587,3.9684666383260576,-0.0015962281706992,3.5748907728941592,0.9585493907618436
2023-12-18,longonly,0.001773688638453,3.970240326964511,0.0017032056426602,3.5765939785368195,0.9602619116655088
2023-12-19,longonly,0.0120281298427471,3.9822684568072577,0.0118158506003854,3.588409829137205,0.982351434085186
2023-12-20,longonly,-0.014754314695212,3.9675141421120457,-0.0139843747707901,3.574425454366415,0.9478159480581178
2023-12-21,longonly,0.0163463257705438,3.9838604678825895,0.0153731137370561,3.589798568103471,0.9404629488517008
2023-12-22,longonly,0.0054420394479337,3.9893025073305233,0.0052783859915236,3.5950769540949947,0.96992791802122
2023-12-25,longonly,0.0,3.9893025073305233,0.0,3.5950769540949947,0.966379441517486
2023-12-26,longonly,0.0085112550676879,3.997813762398212,0.0082415061976295,3.603318460292624,0.9683068045883848
2023-12-27,longonly,0.0068209334239651,4.004634695822176,0.0066801326865094,3.609998592979134,0.9793575558205928
2023-12-28,longonly,0.0014110536054343,4.006045749427611,0.0013852481902316,3.6113838411693657,0.9817119526124156
2023-12-29,longonly,-0.0054648162901477,4.000580933137463,-0.0054874611046706,3.6058963800646953,1.0041437467099863
2024-01-01,longonly,0.0,4.000580933137463,0.0,3.6058963800646953,1.0050348635570383
2024-01-02,longonly,0.0014765455333906,4.002057478670854,0.001481002236707,3.607377382301402,1.0030183311084322
2024-01-03,longonly,-0.0094024948614827,3.992654983809371,-0.0092872446717869,3.5980901376296157,0.9877425947694132
2024-01-04,longonly,0.0014497470280487,3.99410473083742,0.0014354662045402,3.5995256038341554,0.9901494376383264
2024-01-05,longonly,0.0084345737921295,4.002539304629549,0.0083481065955309,3.6078737104296863,0.989748480631084
2024-01-08,longonly,0.0174836057657255,4.020022910395275,0.0171183590151483,3.6249920694448345,0.9791091863159485
2024-01-09,longonly,0.0002941390670525,4.020317049462327,0.0002888739054693,3.625280943350304,0.9820997542561356
2024-01-10,longonly,0.0067364863097473,4.027053535772074,0.0066468174709884,3.6319277608212928,0.9866890787517616
2024-01-11,longonly,0.0028450826320026,4.0298986184040775,0.00281548204114,3.6347432428624327,0.9895958765732964
2024-01-12,longonly,0.0042598366255332,4.03415845502961,0.0042141004764238,3.638957343338857,0.989263403005842
2024-01-15,longonly,0.0,4.03415845502961,0.0,3.638957343338857,1.005606115092202
2024-01-16,longonly,-9.2647529659698e-05,4.034065807499951,-9.487770555273189e-05,3.638862465633304,1.0240716174648747
2024-01-17,longonly,-0.0043052191604519,4.0297605883394985,-0.0045055818672472,3.634356883766056,1.0465394906340348
2024-01-18,longonly,0.0137709289179986,4.043531517257497,0.0144297610372783,3.648786644803335,1.0478422423935898
2024-01-19,longonly,0.0187134429445896,4.062244960202087,0.0194207992918102,3.668207444095145,1.0377993696464691
2024-01-22,longonly,0.0102880987428832,4.072533058944971,0.0108718614145937,3.6790793055097386,1.056741550241665
2024-01-23,longonly,0.0031109921043415,4.075644051049312,0.0032882678668506,3.682367573376589,1.056983674841778
2024-01-24,longonly,0.0035599200307453,4.079203971080057,0.0037822440369881,3.686149817413577,1.0624519664269798
2024-01-25,longonly,0.0154514096014674,4.094655380681525,0.0163641637431143,3.702513981156692,1.0590725484075074
2024-01-26,longonly,0.0025509707950415,4.097206351476566,0.0027180757523007,3.705232056908992,1.0655064172369446
2024-01-29,longonly,0.0107719528556141,4.10797830433218,0.0116196902300703,3.716851747139063,1.0786985782261758
2024-01-30,longonly,0.0069391149753666,4.114917419307547,0.0078308458884685,3.724682593027531,1.128507874025368
2024-01-31,longonly,-0.0082510359514418,4.106666383356105,-0.009420739493509,3.715261853534022,1.141764446179985
2024-02-01,longonly,0.0231153632632521,4.129781746619357,0.0256283066529603,3.740890160186983,1.1087131255991658
2024-02-02,longonly,0.0156497912341222,4.145431537853479,0.0171949547128648,3.7580851148998473,1.0987338077311632
2024-02-05,longonly,0.0024180321494322,4.147849570002911,0.0026560045252165,3.760741119425064,1.0984157203369946
2024-02-06,longonly,0.0077192110777123,4.155568781080624,0.0085429753642911,3.769284094789355,1.1067161240035674
2024-02-07,longonly,0.0133578057711718,4.168926586851796,0.0150447228179328,3.784328817607288,1.1262869872237322
2024-02-08,longonly,0.0175626636365999,4.186489250488396,0.0195257021855645,3.803854519792852,1.1117733955158031
2024-02-09,longonly,0.0101033591266451,4.196592609615041,0.0117807919441008,3.815635311736953,1.1660272387063777
2024-02-12,longonly,0.0069822635831306,4.203574873198171,0.0081436354552541,3.8237789471922072,1.1663317143926657
2024-02-13,longonly,-0.0087547785523928,4.194820094645778,-0.0099378614412188,3.813841085750989,1.1351356726781747
2024-02-14,longonly,0.024465155831827,4.219285250477606,0.0267879965240879,3.840629082275077,1.094944855787067
2024-02-15,longonly,0.0155671590235901,4.234852409501196,0.0169353825067002,3.8575644647817766,1.0878916622510728
2024-02-16,longonly,5.094699268592322e-05,4.234903356493882,5.533146451358092e-05,3.8576197962462895,1.0860594825427083
2024-02-19,longonly,0.0,4.234903356493882,0.0,3.8576197962462895,1.0810410364388896
2024-02-20,longonly,-0.0065940949750752,4.228309261518807,-0.0070325970212314,3.850587199225059,1.0664992008476848
2024-02-21,longonly,-0.0002709129905665,4.22803834852824,-0.000287632133903,3.850299567091156,1.0617140702687011
2024-02-22,longonly,0.0267037635530182,4.254742112081258,0.0272709094516813,3.877570476542837,1.021238425719924
2024-02-23,longonly,0.0025762928692983,4.257318404950556,0.0026311064346739,3.880201582977511,1.0212761390713172
2024-02-26,longonly,0.0093073124756546,4.266625717426211,0.0095378849314148,3.889739467908926,1.0247732582701372
2024-02-27,longonly,0.0112684028185957,4.277894120244807,0.0115536519033819,3.901293119812308,1.0253140653008488
2024-02-28,longonly,0.005788792656546,4.283682912901353,0.0060534921616856,3.9073466119739937,1.0457262024820155
2024-02-29,longonly,0.0129615565433498,4.296644469444703,0.0135112554003767,3.9208578673743695,1.0424099416754828
2024-03-01,longonly,0.0209214130949854,4.3175658825396885,0.021583029232161,3.942440896606532,1.0316238742656565
2024-03-04,longonly,0.0099178339631505,4.327483716502839,0.0102482119723683,3.9526891085789,1.0333115083843312
2024-03-05,longonly,-0.004486643916713,4.322997072586126,-0.0045859457027836,3.948103162876116,1.022132753994741
2024-03-06,longonly,0.0177835098612943,4.340780582447421,0.0179919767203703,3.9660951395964874,1.0117224811469765
2024-03-07,longonly,0.0138630442535824,4.354643626701003,0.0139696453146059,3.9800647849110926,1.007689585279653
2024-03-08,longonly,-0.0044510031298222,4.35019262357118,-0.0044353652623286,3.975629419648764,0.9964866644580086
2024-03-11,longonly,-0.0034381285294912,4.346754495041689,-0.0035255537489424,3.972103865899821,1.0254281417059707
2024-03-12,longonly,0.0122583121157884,4.359012807157478,0.0129690200775559,3.9850728859773774,1.0579776363217424
2024-03-13,longonly,0.0088479515994057,4.367860758756883,0.0094144169912183,3.994487302968596,1.064022207337875
2024-03-14,longonly,-0.004372521213001,4.363488237543883,-0.0046086962993794,3.9898786066692167,1.0540134798377154
2024-03-15,longonly,0.0044135679266009,4.367901805470483,0.0046665249470754,3.994545131616292,1.0573134988928017
2024-03-18,longonly,0.0058376092785927,4.3737394147490765,0.0064678887967279,4.00101302041302,1.1079687742114943
2024-03-19,longonly,0.0068767324320614,4.380616147181137,0.0077044328933212,4.008717453306342,1.1203624642135062
2024-03-20,longonly,0.0150203981878206,4.395636545368959,0.0166890506061596,4.025406503912501,1.111092422282923
2024-03-21,longonly,0.0156449106290353,4.411281455997994,0.0173077101058864,4.042714214018388,1.106283731257957
2024-03-22,longonly,-0.0024979175685135,4.40878353842948,-0.0027394790951067,4.039974734923281,1.0967051633881493
2024-03-25,longonly,0.0072095883650206,4.4159931267945005,0.0079064664112404,4.047881201334522,1.096659893871469
2024-03-26,longonly,0.0002400324261002,4.416233159220601,0.0002628533931987,4.048144054727721,1.095074517511318
2024-03-27,longonly,0.0120653284400253,4.428298487660626,0.0133837836110126,4.061527838338733,1.1092763597394943
2024-03-28,longonly,0.0050947655668701,4.433393253227496,0.0056791110841513,4.067206949422885,1.1146952709818736
2024-03-29,longonly,0.0,4.433393253227496,0.0,4.067206949422885,1.1124411490351902
2024-04-01,longonly,0.0020355256343856,4.4354287788618825,0.0023285223319556,4.069535471754841,1.1439415414969494
