date,portfolio_type,daily_return,cumulative_return,vt_scaling_factor,vt_daily_return,vt_cumulative_return
2022-09-27,longonly,0.0038110749928657,4.780434067947752,0.8144660047917871,0.0031039910234012154,4.666932631011914
2022-09-28,longonly,0.0508310829255627,4.831265150873315,0.7685101764326046,0.03906420450738454,4.705996835519298
2022-09-29,longonly,-0.0157877484140985,4.815477402459216,0.7566045584471625,-0.011945082417723884,4.694051753101574
2022-09-30,longonly,0.0026970676294309,4.818174470088647,0.7568864217082059,0.0020413738671449873,4.696093126968719
2022-10-03,longonly,0.0310822698940215,4.8492567399826685,0.748781847325164,0.023273839470304744,4.719366966439024
2022-10-04,longonly,0.0370509062344582,4.886307646217126,0.7426936532029539,0.027517472905749858,4.7468844393447736
2022-10-05,longonly,0.008306490965671,4.894614137182798,0.7431836692586636,0.006173248434531314,4.753057687779305
2022-10-06,longonly,0.0062526582762676,4.9008667954590655,0.7438667687499899,0.004651144708065062,4.75770883248737
2022-10-07,longonly,0.0022651295491027,4.903131925008168,0.7452003630945354,0.0016879753624474934,4.759396807849817
2022-10-10,longonly,-0.0077003869272791,4.8954315380808895,0.7440612877252646,-0.00572955981309408,4.753667248036723
2022-10-11,longonly,0.0011154463294531,4.896546984410342,0.748176173720023,0.0008345503667602645,4.754501798403483
2022-10-12,longonly,0.000922659208126,4.897469643618468,0.7481412269829244,0.0006902793920544791,4.755192077795538
2022-10-13,longonly,0.0332502415318381,4.930719885150307,0.7424423847050421,0.02468638861491651,4.779878466410454
2022-10-14,longonly,-0.0179294712411661,4.91279041390914,0.7373658585896204,-0.013220579955800348,4.766657886454654
2022-10-17,longonly,0.0158475018418265,4.928637915750967,0.7371991530022033,0.011682764934995354,4.77834065138965
2022-10-18,longonly,0.010350684834761,4.938988600585728,0.7374725420669762,0.007633345857225295,4.785973997246875
2022-10-19,longonly,0.0243936755753572,4.963382276161085,0.7408636684042642,0.018072387972622634,4.804046385219498
2022-10-20,longonly,0.0045043377239934,4.967886613885079,0.7649534294212242,0.003445608589240143,4.807491993808738
2022-10-21,longonly,0.0420870915692049,5.009973705454284,0.755431323764872,0.03179390729753784,4.839285901106276
2022-10-24,longonly,0.0166505943883931,5.026624299842677,0.7545659060574876,0.012563970841073559,4.8518498719473495
2022-10-25,longonly,0.0102217909738404,5.036846090816517,0.7545797904254846,0.0077131568908136,4.8595630288381635
2022-10-26,longonly,0.013913478128088,5.050759568944605,0.7547189802503297,0.010500766024565842,4.8700637948627294
2022-10-27,longonly,0.0065817992346892,5.057341368179294,0.7654867532455952,0.005038280126676579,4.875102074989406
2022-10-28,longonly,0.0473759413179892,5.104717309497284,0.7423980661997388,0.035171807218867486,4.910273882208274
2022-10-31,longonly,0.002091749133777,5.106809058631061,0.7422383360725744,0.0015525763965358891,4.91182645860481
2022-11-01,longonly,0.0196058637651609,5.126414922396222,0.7417807755338546,0.014543252828732152,4.926369711433542
2022-11-02,longonly,-0.0115892171358507,5.114825705260371,0.7569001556511348,-0.008771880254000193,4.917597831179542
2022-11-03,longonly,0.0151611601759677,5.129986865436338,0.7564779727256208,0.011469083714084461,4.929066914893626
2022-11-04,longonly,0.0405383612797964,5.170525226716135,0.7421759594006044,0.03008659717536121,4.959153512068988
2022-11-07,longonly,0.0132661551130022,5.1837913818291375,0.7432238444699353,0.009859722804419983,4.969013234873408
2022-11-08,longonly,0.0136329105355311,5.197424292364668,0.7436343144663943,0.010137900080271354,4.979151134953679
2022-11-09,longonly,-0.0011083362397574,5.196315956124911,0.7415573827353354,-0.0008218949211452209,4.978329240032534
2022-11-10,longonly,0.0789365178539417,5.275252473978853,0.6550014195039602,0.05170353124503151,5.030032771277566
2022-11-11,longonly,0.0155139435731158,5.290766417551969,0.656615602639868,0.010186697408582338,5.040219468686148
2022-11-14,longonly,-0.0146186849865152,5.2761477325654536,0.649700968878295,-0.009497773799465509,5.030721694886682
2022-11-15,longonly,0.0168950400156234,5.293042772581077,0.6510275648181026,0.0109991367588757,5.0417208316455575
2022-11-16,longonly,-0.0073550266707752,5.285687745910302,0.6473339334812683,-0.004761158345652548,5.036959673299905
2022-11-17,longonly,0.0059018589422782,5.29158960485258,0.6505800788028501,0.003839631855750657,5.040799305155656
2022-11-18,longonly,0.0114076120892613,5.302997216941842,0.6575395447050715,0.007500956059344945,5.048300261215001
2022-11-21,longonly,0.0066826260526498,5.309679842994491,0.6576354133680394,0.004394731546518381,5.052694992761519
2022-11-22,longonly,0.0211130502643298,5.330792893258821,0.6648381469074519,0.014036761213300912,5.06673175397482
2022-11-23,longonly,0.00898893633824,5.339781829597061,0.6650253662725489,0.00597787068073868,5.072709624655559
2022-11-24,longonly,0.0,5.339781829597061,0.670148184391841,0.0,5.072709624655559
2022-11-25,longonly,0.0070638970546391,5.346845726651701,0.6699855555739644,0.004732708992669668,5.077442333648229
2022-11-28,longonly,0.0060979387372032,5.352943665388904,0.6714332378320718,0.00409435875042196,5.08153669239865
2022-11-29,longonly,0.0186225367533588,5.371566202142263,0.6737601278329041,0.01254712274351598,5.094083815142167
2022-11-30,longonly,0.0372646227053721,5.408830824847635,0.6667915661783024,0.02484773613675859,5.1189315512789255
2022-12-01,longonly,0.0110619147941338,5.419892739641768,0.6715712519865553,0.007428863967665034,5.126360415246591
2022-12-02,longonly,0.0053626585674512,5.425255398209219,0.6712120589971188,0.003599481098757459,5.1299598963453485
2022-12-05,longonly,-0.0088609119793515,5.416394486229868,0.665298924199875,-0.005895155207292338,5.124064741138056
2022-12-06,longonly,-0.0091469967395207,5.407247489490347,0.674647353725946,-0.006170997144857496,5.117893743993199
2022-12-07,longonly,0.0096803972037051,5.416927886694053,0.6821821058666782,0.006603793750049448,5.124497537743249
2022-12-08,longonly,0.0210391645632672,5.43796705125732,0.6876171162312968,0.014466889664909484,5.138964427408158
2022-12-09,longonly,-0.0064368751803402,5.431530176076979,0.6909578150426429,-0.004447609210310083,5.134516818197848
2022-12-12,longonly,0.0196116864549833,5.451141862531963,0.6904170230988396,0.013540242180197405,5.148057060378045
2022-12-13,longonly,0.025998816177136,5.477140678709099,0.6923290783434274,0.017999736441936757,5.166056796819982
2022-12-14,longonly,0.0018744113832214,5.479015090092321,0.6968740762449429,0.0013062287011854187,5.167363025521167
2022-12-15,longonly,-0.0071621347655234,5.4718529553267965,0.6987269067205845,-0.0050043762702301235,5.162358649250937
2022-12-16,longonly,-0.0062141742462432,5.465638781080553,0.706820412135053,-0.0043923052018086505,5.157966344049128
2022-12-19,longonly,-0.0057673964027752,5.459871384677778,0.7012504890547484,-0.004044389548018706,5.153921954501109
2022-12-20,longonly,0.0108696926325534,5.470741077310332,0.70232011035553,0.007634003729225595,5.161555958230334
2022-12-21,longonly,0.0338490140379033,5.504590091348235,0.7226268625946719,0.02446020681613307,5.186016165046468
2022-12-22,longonly,-0.0044519619876422,5.500138129360593,0.7326216280487372,-0.0032616036393975202,5.18275456140707
2022-12-23,longonly,-0.0002506575376373,5.499887471822956,0.7313669558669705,-0.0001833226402669027,5.182571238766803
2022-12-26,longonly,0.0,5.499887471822956,0.7371986047424847,0.0,5.182571238766803
2022-12-27,longonly,0.0096946077006039,5.509582079523559,0.7525974455312311,0.007296136990901898,5.1898673757577045
2022-12-28,longonly,-0.0062489095351652,5.5033331699883945,0.7465508360531183,-0.004665128637897883,5.185202247119807
2022-12-29,longonly,0.014453615188289,5.517786785176684,0.7465000208983865,0.010789624040114975,5.195991871159921
2022-12-30,longonly,0.00062964417608,5.518416429352763,0.7458600165588202,0.0004696264155971935,5.196461497575519
2023-01-02,longonly,0.0,5.518416429352763,0.750741624882156,0.0,5.196461497575519
2023-01-03,longonly,0.0116543497768972,5.530070779129661,0.7526948257732201,0.008772168774821806,5.205233666350341
2023-01-04,longonly,0.0320596072478488,5.562130386377509,0.7447782977151709,0.023877299711469784,5.2291109660618105
2023-01-05,longonly,0.0106597706420349,5.572790157019544,0.7560567070867226,0.008059391089916625,5.237170357151727
2023-01-06,longonly,0.0231991136102749,5.595989270629819,0.7725409803065098,0.017922265970723866,5.255092623122451
2023-01-09,longonly,0.0116191193821189,5.607608390011938,0.773037308775203,0.008982012777490994,5.2640746358999415
2023-01-10,longonly,0.0190873938395588,5.626695783851497,0.7716061680194386,0.014727950818019803,5.278802586717961
2023-01-11,longonly,0.0096068312457649,5.636302615097262,0.7757459881267297,0.007452460797512633,5.286255047515474
2023-01-12,longonly,0.0239731102881018,5.660275725385364,0.7729841291565971,0.01853083377922343,5.3047858812946975
2023-01-13,longonly,0.0127439130043702,5.673019638389734,0.7974242777443743,0.010162305623147046,5.314948186917845
2023-01-16,longonly,0.0,5.673019638389734,0.795102423638533,0.0,5.314948186917845
2023-01-17,longonly,-0.0015678705293316,5.671451767860402,0.7911156343069168,-0.0012403668883232903,5.313707820029522
2023-01-18,longonly,-0.0111373373179439,5.660314430542458,0.7794839564434367,-0.008681375756836045,5.305026444272685
2023-01-19,longonly,-0.000341282860874,5.659973147681584,0.7770511430971832,-0.00026519423716161864,5.304761250035524
2023-01-20,longonly,0.0229468523614119,5.682920000042997,0.8100279970188167,0.018587592856200985,5.323348842891725
2023-01-23,longonly,0.0221943270036526,5.705114327046649,0.8073728109653132,0.017919096180422357,5.341267939072147
2023-01-24,longonly,0.0027669434526677,5.707881270499317,0.8086580739649808,0.0022375111632042762,5.343505450235352
2023-01-25,longonly,0.0104551628870419,5.718336433386359,0.821977518385639,0.008593908844208334,5.35209935907956
2023-01-26,longonly,0.0393369069862028,5.757673340372562,0.7986526327769576,0.03141652432983316,5.383515883409393
2023-01-27,longonly,0.000957106286256,5.758630446658818,0.8225400909485618,0.0007872582917444505,5.384303141701137
2023-01-30,longonly,-0.0175170577774363,5.741113388881382,0.8019882175376424,-0.014048473943430033,5.370254667757707
2023-01-31,longonly,0.0310024573128092,5.772115846194191,0.7899388161430422,0.0244900444272057,5.394744712184913
2023-02-01,longonly,0.0400275732017797,5.81214341939597,0.7700623463833723,0.030823726939794672,5.425568439124707
2023-02-02,longonly,0.0481594236121879,5.860302843008158,0.8656651220095471,0.0416899333171541,5.4672583724418615
2023-02-03,longonly,-0.0129821534442952,5.847320689563863,0.8498307774574173,-0.011032633554636876,5.456225738887225
2023-02-06,longonly,-0.0075403893020907,5.839780300261772,0.8594621090199347,-0.006480678892406227,5.449745059994819
2023-02-07,longonly,0.0278914304688218,5.867671730730594,0.8499986670123326,0.023707678719565688,5.473452738714385
2023-02-08,longonly,0.0059186267277214,5.873590357458316,0.8592037262329334,0.005085306138640061,5.478538044853025
2023-02-09,longonly,0.0140122200432944,5.88760257750161,0.859153701521591,0.012038650716731412,5.490576695569756
2023-02-10,longonly,-0.0113090080568014,5.876293569444808,0.8446172665683253,-0.009551783472534766,5.481024912097221
2023-02-13,longonly,0.0145266697732985,5.890820239218107,0.84412093564139,0.01226226608079023,5.4932871781780115
2023-02-14,longonly,0.0270916458957366,5.917911885113844,0.8386579333823312,0.02272062375884437,5.516007801936856
2023-02-15,longonly,0.0298949966603246,5.947806881774168,0.8264437051899293,0.024706531806599225,5.540714333743455
2023-02-16,longonly,-0.0144206553182046,5.933386226455964,0.8118677883366255,-0.011707665539555566,5.529006668203899
2023-02-17,longonly,-0.0057909652072451,5.927595261248719,0.8052292572761087,-0.004663054612741759,5.524343613591157
2023-02-20,longonly,0.0,5.927595261248719,0.8030017978212138,0.0,5.524343613591157
2023-02-21,longonly,-0.0276021490448518,5.899993112203867,0.7701642086301516,-0.02125818727561978,5.503085426315538
2023-02-22,longonly,0.0079719954280873,5.907965107631954,0.7910689363420562,0.006306397943820756,5.5093918242593585
2023-02-23,longonly,0.0308379017105246,5.938803009342479,0.7783505786345856,0.024002698640263297,5.533394522899622
2023-02-24,longonly,0.0063604632755889,5.945163472618067,0.7784910537498912,0.004951563757750688,5.538346086657373
2023-02-27,longonly,0.0115285823491958,5.956692054967264,0.7863126305682309,0.009065069913718624,5.5474111565710915
2023-02-28,longonly,0.003933344090939,5.960625399058203,0.7943943893987492,0.0031246264774166654,5.550535783048508
2023-03-01,longonly,0.022421428456566,5.983046827514769,0.7898492656138172,0.017709548800431397,5.5682453318489395
2023-03-02,longonly,0.0163735706559031,5.999420398170672,0.7921446986469015,0.012970237192994111,5.581215569041934
2023-03-03,longonly,0.0186259373062301,6.018046335476902,0.7968039416184766,0.014841220261942772,5.596056789303876
2023-03-06,longonly,-0.0071949214208457,6.010851414056057,0.792006060226845,-0.005698421368165737,5.5903583679357105
2023-03-07,longonly,-0.0042247097232815,6.006626704332775,0.794924796892027,-0.003358326518707318,5.587000041417003
2023-03-08,longonly,0.0092102473501445,6.015836951682919,0.7962436804223629,0.007333601247679372,5.594333642664682
2023-03-09,longonly,-0.0102353297722882,6.005601621910631,0.793340685977823,-0.008120103542756356,5.586213539121926
2023-03-10,longonly,-0.0137206792310003,5.991880942679631,0.7859215462872131,-0.010783377437338607,5.575430161684587
2023-03-13,longonly,-0.0056114941673487,5.986269448512282,0.7860384389101446,-0.004410850115256154,5.571019311569331
2023-03-14,longonly,0.0364301617235913,6.022699610235874,0.7672938779173188,0.027952640062049446,5.5989719516313805
2023-03-15,longonly,0.0008140285205479,6.023513638756421,0.7810525191787328,0.0006357990266572741,5.599607750658038
2023-03-16,longonly,0.0321776479782393,6.05569128673466,0.7720618173469683,0.024843133376030436,5.624450884034069
2023-03-17,longonly,0.0061943649218515,6.061885651656512,0.7740780035345484,0.004794921631871248,5.62924580566594
2023-03-20,longonly,0.0047928110100677,6.06667846266658,0.7757474204007194,0.003718010777528185,5.6329638164434686
2023-03-21,longonly,0.0262725829855068,6.092951045652087,0.7688984754104645,0.02020094900265109,5.653164765446119
2023-03-22,longonly,-0.0113376903804828,6.081613355271604,0.7643755627825074,-0.008666253465235361,5.644498511980884
2023-03-23,longonly,0.0187051415523997,6.100318496824004,0.7629792404694602,0.014271634694523663,5.6587701466754075
2023-03-24,longonly,0.0049447896856398,6.105263286509644,0.7644071468036355,0.0037798325751439653,5.662549979250551
2023-03-27,longonly,-0.0001129237317194,6.105150362777924,0.7643541762299613,-8.631372593519513e-05,5.662463665524616
2023-03-28,longonly,0.0031688504532762,6.1083192132312005,0.7634266172422131,0.002419184782091103,5.664882850306706
2023-03-29,longonly,0.0172345166850487,6.125553729916249,0.7743141768755725,0.013344930600831804,5.678227780907538
2023-03-30,longonly,0.007379832200473,6.1329335621167225,0.7742583715620583,0.005713896861939467,5.683941677769478
2023-03-31,longonly,0.0180931654247566,6.151026727541479,0.7771474378501141,0.014061057152447862,5.698002734921926
2023-04-03,longonly,0.0047565601358206,6.155783287677299,0.7768018019337077,0.003694904484511484,5.701697639406437
2023-04-04,longonly,0.0086610643798805,6.16444435205718,0.7793319960489512,0.006749844591080742,5.708447483997518
2023-04-05,longonly,0.0092191200755333,6.173663472132714,0.7793408874403932,0.007184837221085667,5.715632321218604
2023-04-06,longonly,0.0098249339697302,6.183488406102444,0.7851700586299651,0.007714243981048597,5.723346565199653
2023-04-07,longonly,0.0,6.183488406102444,0.7836973877121972,0.0,5.723346565199653
2023-04-10,longonly,-0.0020977540647396,6.181390652037704,0.7826709165518255,-0.0016418510965500602,5.721704714103103
2023-04-11,longonly,0.0088022393316793,6.190192891369383,0.7853079164258504,0.0069124682294427415,5.728617182332545
2023-04-12,longonly,0.0027376120475547,6.192930503416938,0.7947764758830743,0.002175789655490572,5.730792971988036
2023-04-13,longonly,0.0167174422719125,6.209647945688851,0.7955375032339528,0.013299352285455009,5.744092324273491
2023-04-14,longonly,0.0047864002765153,6.214434345965366,0.8003220875423629,0.003830661861114068,5.747922986134605
2023-04-17,longonly,0.0061715075364667,6.220605853501833,0.8051522617703932,0.0049690032515191905,5.752891989386124
2023-04-18,longonly,0.0130932936587267,6.23369914716056,0.8055827938458033,0.010547732086240595,5.7634397214723645
2023-04-19,longonly,0.0088182305481559,6.242517377708715,0.8056638330660801,0.007104529424287684,5.770544250896652
2023-04-20,longonly,0.0088604726025451,6.251377850311261,0.8336317485581947,0.007386371268711649,5.777930622165363
2023-04-21,longonly,0.0074492380443014,6.258827088355562,0.8352748742218197,0.0062221613705022456,5.784152783535865
2023-04-24,longonly,0.0061501415963733,6.264977229951936,0.8570348465336932,0.005270885659208274,5.789423669195074
2023-04-25,longonly,-0.0013855998055868,6.263591630146348,0.8711966149292774,-0.0012071298602738848,5.7882165393348
2023-04-26,longonly,0.0085124114942749,6.272104041640624,0.9100057079589422,0.007746343048285467,5.795962882383086
2023-04-27,longonly,0.033388227241164,6.305492268881788,0.9522770112487414,0.03179484124810946,5.827757723631195
2023-04-28,longonly,0.0131140768462997,6.318606345728088,0.9710362843394973,0.012734244453373492,5.840491968084568
2023-05-01,longonly,0.0091822341580858,6.327788579886174,0.9829807884911851,0.009025959772825873,5.849517927857394
2023-05-02,longonly,0.0017847452263279,6.329573325112501,1.0018379729199038,0.0017880255397228182,5.851305953397117
2023-05-03,longonly,0.0365318113411758,6.366105136453677,0.9608718348888856,0.03510238859521019,5.886408341992327
2023-05-04,longonly,0.0251153058487983,6.391220442302475,0.949240550316927,0.023840466745291233,5.910248808737618
2023-05-05,longonly,0.0212053684736837,6.412425810776159,0.9604729225873344,0.020367182232460306,5.930615990970079
2023-05-08,longonly,0.0127711952685005,6.42519700604466,0.96125915534419,0.012276428376534507,5.942892419346613
2023-05-09,longonly,0.0082702864272457,6.433467292471906,0.9776107339375767,0.008085120784013649,5.950977540130626
2023-05-10,longonly,0.0166251369052039,6.45009242937711,0.9977829052228376,0.01658827740100176,5.967565817531628
2023-05-11,longonly,0.0189785288332735,6.469070958210383,1.0211485526884432,0.019379897250253124,5.986945714781881
2023-05-12,longonly,-0.006491277085794,6.462579681124589,1.0199512486728204,-0.0066207861691368565,5.9803249286127445
2023-05-15,longonly,0.0210882351251857,6.483667916249774,1.0164996733495908,0.02143618411627063,6.001761112729015
2023-05-16,longonly,0.0141268212517796,6.497794737501555,1.1029269324433275,0.015580851628400482,6.017341964357415
2023-05-17,longonly,0.0267220804684201,6.524516817969975,1.0840109096570885,0.02896702675650199,6.046308991113917
2023-05-18,longonly,0.0350619176567322,6.559578735626706,1.07123365458163,0.03755950618806141,6.083868497301978
2023-05-19,longonly,-0.0086676941874965,6.55091104143921,1.0494768652386335,-0.00909654452474095,6.074771952777237
2023-05-22,longonly,0.009036415141199,6.559947456580409,1.049540689765206,0.009484085380298749,6.084256038157536
2023-05-23,longonly,-0.0103031571398496,6.549644299440559,1.0272148003111372,-0.010583555503984874,6.073672482653551
2023-05-24,longonly,0.0038157507488426,6.553460050189402,1.0347401390286841,0.003948310460356198,6.0776207931139075
2023-05-25,longonly,0.0770382685510927,6.630498318740495,0.8423423294150983,0.06489259458543334,6.142513387699341
2023-05-26,longonly,0.0700171027319052,6.7005154214724,0.7504474208741243,0.05254415416223686,6.195057541861578
2023-05-29,longonly,0.0,6.7005154214724,0.7553763401585234,0.0,6.195057541861578
2023-05-30,longonly,0.0046515353933221,6.705166956865722,0.760058179752021,0.003535437524100496,6.198592979385679
2023-05-31,longonly,-0.0201855394666561,6.684981417399066,0.7378041270743111,-0.01489297432572026,6.183700005059959
2023-06-01,longonly,0.0107510458799485,6.695732463279015,0.7479732148849308,0.00804149435020047,6.191741499410159
2023-06-02,longonly,0.013659005005818,6.709391468284833,0.762791040902576,0.010418966646081409,6.20216046605624
2023-06-05,longonly,0.0150642052961716,6.724455673581004,0.7701515740680736,0.011601721420931167,6.213762187477171
2023-06-06,longonly,0.0084814242974453,6.73293709787845,0.7847126469420906,0.006655480910287263,6.220417668387458
2023-06-07,longonly,0.0034363815168307,6.73637347939528,0.786033015987097,0.00270110932775675,6.223118777715214
2023-06-08,longonly,0.0204420236330498,6.756815503028331,0.7950256230660505,0.01625193257559635,6.239370710290811
2023-06-09,longonly,0.0153488658189874,6.772164368847318,0.7955124041927005,0.01221021314929383,6.251580923440105
2023-06-12,longonly,0.040889780894098,6.813054149741416,0.7755242251826195,0.03171101564578243,6.2832919390858875
2023-06-13,longonly,0.0131486430468568,6.826202792788273,0.7803938266276094,0.010261119862297087,6.293553058948184
2023-06-14,longonly,0.0110024453228632,6.837205238111136,0.7950532403034385,0.008747529805203798,6.302300588753388
2023-06-15,longonly,0.0158427944100543,6.85304803252119,0.7957768708543149,0.012607329361221243,6.314907918114609
2023-06-16,longonly,-0.0068292139113717,6.8462188186098185,0.7874270656951093,-0.0053775078712356384,6.309530410243373
2023-06-19,longonly,0.0,6.8462188186098185,0.7875001156830261,0.0,6.309530410243373
2023-06-20,longonly,0.0078012129876185,6.854020031597437,0.7891734049213829,0.006156509815955806,6.315686920059329
2023-06-21,longonly,-0.0026348185789137,6.851385213018523,0.7840485689640553,-0.0020658257362771923,6.313621094323051
2023-06-22,longonly,0.0029356335455516,6.854320846564075,0.7824745745478643,0.0022970586095839266,6.315918152932635
2023-06-23,longonly,0.0025393683099469,6.856860214874022,0.7812226157002746,0.001983811953323103,6.317901964885959
2023-06-26,longonly,0.005388736575113,6.862248951449135,0.7814382310298906,0.004210964776742374,6.322112929662701
2023-06-27,longonly,0.0388357852103952,6.901084736659531,0.7640153073953451,0.029671134375459682,6.351784064038161
2023-06-28,longonly,0.0168898797285954,6.9179746163881255,0.7637549049979236,0.012899728487539735,6.3646837925257005
2023-06-29,longonly,0.0063401126049393,6.924314728993065,0.76304410351356,0.00483778553881093,6.369521578064512
2023-06-30,longonly,0.0177439814268601,6.942058710419925,0.766112191692326,0.013593880500279716,6.383115458564792
2023-07-03,longonly,0.0228371901258939,6.96489590054582,0.7690997747523014,0.01756407778180048,6.400679536346592
2023-07-04,longonly,0.0,6.96489590054582,0.7654554128658314,0.0,6.400679536346592
2023-07-05,longonly,-0.001486430657658,6.963409469888161,0.762989131869195,-0.001134130437070234,6.399545405909522
2023-07-06,longonly,-0.007763022716225,6.955646447171937,0.7536874791075954,-0.0058508930212466176,6.393694512888275
2023-07-07,longonly,0.0078491742548498,6.963495621426786,0.7545487972337777,0.005922584993275249,6.39961709788155
2023-07-10,longonly,0.0302327598905889,6.993728381317375,0.7485318822985494,0.022630184667982594,6.422247282549533
2023-07-11,longonly,0.0285017230911862,7.022230104408561,0.7432178821554751,0.02118299027361321,6.443430272823146
2023-07-12,longonly,0.0121095538402083,7.034339658248769,0.7436085722706887,0.00900476804195233,6.452435040865098
2023-07-13,longonly,0.0388563655867061,7.073196023835476,0.7302647756102303,0.028375435096205003,6.480810475961303
2023-07-14,longonly,0.0017055756065114,7.074901599441987,0.7281076298131187,0.0012418426123240879,6.482052318573627
2023-07-17,longonly,0.0182266169674011,7.093128216409388,0.7288621529093927,0.013284691283114833,6.495337009856742
2023-07-18,longonly,0.008568882593726,7.101697099003115,0.733136081957176,0.0062821570115153234,6.501619166868258
2023-07-19,longonly,-0.0018806418629672,7.099816457140147,0.7285587637778264,-0.0013701581107922116,6.500249008757465
2023-07-20,longonly,-0.008060088748165,7.091756368391982,0.7272176523410094,-0.005861438817100737,6.494387569940365
2023-07-21,longonly,0.0025575114037708,7.094313879795753,0.7249821181309262,0.0018541500346497528,6.496241719975014
2023-07-24,longonly,0.0081932128728384,7.102507092668591,0.7248118554953112,0.00593853782483007,6.502180257799845
2023-07-25,longonly,0.0285302939424397,7.131037386611031,0.7226222373413083,0.02061662484069095,6.522796882640535
2023-07-26,longonly,0.0235643790226176,7.1546017656336485,0.7315624304797836,0.01723881439053296,6.540035697031068
2023-07-27,longonly,0.0101680890580628,7.164769854691712,0.7344695601875734,0.007468151898423462,6.547503848929492
2023-07-28,longonly,0.0336849742139002,7.198454828905612,0.7269578892467491,0.024487557753868062,6.57199140668336
2023-07-31,longonly,0.0069661832489259,7.205421012154537,0.7262009960782667,0.005058849214233724,6.577050255897594
2023-08-01,longonly,0.0180286148834197,7.223449627037957,0.7261752990690769,0.013091934804768512,6.5901421907023625
2023-08-02,longonly,0.0114827745570575,7.234932401595015,0.7263710202933273,0.008340754670808116,6.598482945373171
2023-08-03,longonly,0.017109738224536,7.252042139819551,0.7267520966770928,0.012434538128277738,6.610917483501448
2023-08-04,longonly,0.0251161829912873,7.2771583228108385,0.7319907948880868,0.018384814752347038,6.629302298253795
2023-08-07,longonly,0.0135428366456266,7.290701159456465,0.7331952271521904,0.009929543190675204,6.63923184144447
2023-08-08,longonly,0.0102121306817912,7.300913290138256,0.7329896213910677,0.007485385802042238,6.646717227246512
2023-08-09,longonly,0.0025313099669997,7.303444600105256,0.7344619261828476,0.00185915079412844,6.648576378040641
2023-08-10,longonly,0.0296107147312857,7.333055314836542,0.7389770774011385,0.021881639431884342,6.670458017472525
2023-08-11,longonly,0.0099059385881148,7.342961253424656,0.7491283405169874,0.007420819335777629,6.677878836808302
2023-08-14,longonly,0.0030998172942331,7.346061070718889,0.7472477700283602,0.0023163315606110294,6.680195168368914
2023-08-15,longonly,-0.0081416738060814,7.337919396912808,0.7494087130712759,-0.006101441289261578,6.6740937270796525
2023-08-16,longonly,-0.0026361798931881,7.33528321701962,0.7458119376238824,-0.001966094434063736,6.672127632645589
2023-08-17,longonly,-0.0011832188782658,7.334099998141354,0.8540441796380757,-0.0010105211962207993,6.671117111449369
2023-08-18,longonly,0.0091241942281767,7.343224192369531,0.9988433449538466,0.009113640682880597,6.680230752132249
2023-08-21,longonly,0.0085900304380548,7.351814222807586,1.0048274744683354,0.008631498590676733,6.688862250722925
2023-08-22,longonly,0.0057705656733429,7.357584788480929,1.0055135122358307,0.005802381757790541,6.694664632480716
2023-08-23,longonly,0.0106841569235591,7.368268945404488,1.0633701203021009,0.011361213233131563,6.706025845713848
2023-08-24,longonly,-0.0075075744609437,7.360761370943544,1.0415238000623368,-0.007819317481813033,6.698206528232035
2023-08-25,longonly,0.012419824828776,7.37318119577232,1.041817823326039,0.012939194869206106,6.711145723101241
2023-08-28,longonly,0.0116165755539057,7.384797771326226,1.0427790741878238,0.012113521901334691,6.723259245002576
2023-08-29,longonly,0.0167934579894872,7.401591229315713,1.0412101420596946,0.017485518778907482,6.740744763781484
2023-08-30,longonly,0.0135985505767435,7.415189779892457,1.0445472973999272,0.014204329253493644,6.754949093034977
2023-08-31,longonly,0.0087599938157808,7.423949773708237,1.049392724107228,0.009192673773504684,6.764141766808482
2023-09-01,longonly,0.0317733766221689,7.455723150330407,1.0253084041896974,0.03257751008019423,6.796719276888676
2023-09-04,longonly,0.0,7.455723150330407,1.0725943374690583,0.0,6.796719276888676
2023-09-05,longonly,0.0010826161685625,7.456805766498969,1.067080626945898,0.0011552387398914383,6.797874515628568
2023-09-06,longonly,0.0030522360823845,7.4598580025813535,1.0635739972876779,0.003246278930807365,6.801120794559375
2023-09-07,longonly,0.0056930048973192,7.465551007478673,1.0641938129365431,0.006058460588744532,6.807179255148119
2023-09-08,longonly,0.0125831341881627,7.478134141666835,1.0834222416331325,0.01363284744890974,6.820812102597029
2023-09-11,longonly,0.0153958955110504,7.493530037177886,1.0896690093999422,0.016776430210351304,6.83758853280738
2023-09-12,longonly,-0.0026300300316147,7.490900007146272,1.0781576682005927,-0.0028355870461832357,6.834752945761196
2023-09-13,longonly,-0.0007286868112743,7.490171320334997,1.0813121668864674,-0.0007879379148806036,6.833965007846316
2023-09-14,longonly,0.0112808267587621,7.501452147093759,1.085399797322364,0.012244207077589083,6.846209214923904
2023-09-15,longonly,-0.0093239853462856,7.492128161747473,1.0632889480731162,-0.009914090570701167,6.836295124353203
2023-09-18,longonly,0.0081614212917664,7.50028958303924,1.0646568004228705,0.008689112679395105,6.844984237032598
2023-09-19,longonly,0.003245923619536,7.503535506658776,1.1174224352961026,0.0036270678757270576,6.848611304908325
2023-09-20,longonly,0.004030765096168,7.507566271754944,1.1184327358849442,0.004508139634216717,6.853119444542542
