date,portfolio_type,daily_return,cumulative_return
2021-12-22,longonly,0.014032061790657649,1.3720605620077944
2021-12-23,longonly,0.007350056325549206,1.3794106183333434
2021-12-24,longonly,0.0,1.3794106183333434
2021-12-27,longonly,0.01926145025085568,1.3986720685841991
2021-12-28,longonly,-0.002207830033168826,1.3964642385510304
2021-12-29,longonly,0.005638419223827882,1.4021026577748583
2021-12-30,longonly,-0.005478405399707613,1.3966242523751506
2021-12-31,longonly,0.0019462070935680497,1.3985704594687187
2022-01-03,longonly,0.01351881416292151,1.4120892736316402
2022-01-04,longonly,0.020142528105953586,1.4322318017375937
2022-01-05,longonly,-0.010660728167993072,1.4215710735696008
2022-01-06,longonly,0.008677676230127851,1.4302487497997285
2022-01-07,longonly,0.0062953047761207795,1.4365440545758492
2022-01-10,longonly,-0.0007355158327052387,1.435808538743144
2022-01-11,longonly,0.011584621413399034,1.447393160156543
2022-01-12,longonly,0.003628531755631011,1.4510216919121741
2022-01-13,longonly,0.004053782460696782,1.4550754743728709
2022-01-14,longonly,0.011271154911294077,1.466346629284165
2022-01-17,longonly,0.0,1.466346629284165
2022-01-18,longonly,-0.014594570996216088,1.4517520582879488
2022-01-19,longonly,-0.014003874538121151,1.4377481837498278
2022-01-20,longonly,-0.010384218476421514,1.4273639652734063
2022-01-21,longonly,-0.013587918653065087,1.413776046620341
2022-01-24,longonly,0.009507049053234271,1.4232830956735754
2022-01-25,longonly,0.0037530303132568867,1.4270361259868323
2022-01-26,longonly,0.0007920089582595757,1.4278281349450919
2022-01-27,longonly,0.0012983168988679396,1.4291264518439597
2022-01-28,longonly,0.025369480959475228,1.454495932803435
2022-01-31,longonly,0.013423192361821358,1.4679191251652564
2022-02-01,longonly,0.016362749821990395,1.4842818749872468
2022-02-02,longonly,0.014499082883493502,1.4987809578707403
2022-02-03,longonly,-0.004638515782371908,1.4941424420883684
2022-02-04,longonly,0.006858324514431515,1.5010007666027998
2022-02-07,longonly,0.010023680006779646,1.5110244466095795
2022-02-08,longonly,0.01925216124829135,1.530276607857871
2022-02-09,longonly,0.019482126662147076,1.5497587345200179
2022-02-10,longonly,-0.0053290146321802526,1.5444297198878376
2022-02-11,longonly,-0.009827481945575365,1.5346022379422624
2022-02-14,longonly,-0.005628353161008926,1.5289738847812535
2022-02-15,longonly,0.02766449219650302,1.5566383769777565
2022-02-16,longonly,0.008442197842811545,1.565080574820568
2022-02-17,longonly,-0.012804472370179048,1.552276102450389
2022-02-18,longonly,-0.005304308125348907,1.54697179432504
2022-02-21,longonly,0.0,1.54697179432504
2022-02-22,longonly,-0.01064545752926226,1.5363263367957778
2022-02-23,longonly,-0.011923713021529763,1.524402623774248
2022-02-24,longonly,0.020310081440413803,1.5447127052146619
2022-02-25,longonly,0.03311471649802118,1.577827421712683
2022-02-28,longonly,0.00731586036400155,1.5851432820766846
2022-03-01,longonly,-0.0031748384195073804,1.5819684436571773
2022-03-02,longonly,0.024134376755473426,1.6061028204126506
2022-03-03,longonly,0.002748114356892952,1.6088509347695434
2022-03-04,longonly,0.0087224168052719,1.6175733515748154
2022-03-07,longonly,-0.014625185831919213,1.6029481657428963
2022-03-08,longonly,-0.010662964374330357,1.5922852013685658
2022-03-09,longonly,0.014387018974972136,1.606672220343538
2022-03-10,longonly,0.008090846313936514,1.6147630666574746
2022-03-11,longonly,-0.0048574927686234354,1.609905573888851
2022-03-14,longonly,-0.0014857233061279893,1.6084198505827232
2022-03-15,longonly,0.017070148597428707,1.625489999180152
2022-03-16,longonly,0.0149201647855065,1.6404101639656583
2022-03-17,longonly,0.018722280183142176,1.6591324441488005
2022-03-18,longonly,0.011429490113056516,1.670561934261857
2022-03-21,longonly,0.005282442717842801,1.6758443769796998
2022-03-22,longonly,0.009776864767622157,1.685621241747322
2022-03-23,longonly,-0.00240276432757617,1.6832184774197458
2022-03-24,longonly,0.017577809960920687,1.7007962873806666
2022-03-25,longonly,0.008786737532487134,1.7095830249131536
2022-03-28,longonly,0.0053911021481072114,1.7149741270612608
2022-03-29,longonly,0.011103813489585286,1.7260779405508462
2022-03-30,longonly,-0.0016383272891577843,1.7244396132616884
2022-03-31,longonly,-0.005242941892527053,1.7191966713691613
2022-04-01,longonly,0.00971609585268597,1.7289127672218472
2022-04-04,longonly,0.00856719293052486,1.737479960152372
2022-04-05,longonly,-0.003730479576841261,1.733749480575531
2022-04-06,longonly,-0.0029400722040495287,1.7308094083714813
2022-04-07,longonly,0.010689067124558926,1.7414984754960403
2022-04-08,longonly,0.003934107655092703,1.745432583151133
2022-04-11,longonly,-0.006408023448365172,1.7390245597027678
2022-04-12,longonly,0.002850151339506086,1.7418747110422739
2022-04-13,longonly,0.019334217110351194,1.761208928152625
2022-04-14,longonly,0.0011385355733518248,1.7623474637259768
2022-04-15,longonly,0.0,1.7623474637259768
2022-04-18,longonly,0.0023785604500065668,1.7647260241759835
2022-04-19,longonly,0.01630845464600497,1.7810344788219885
2022-04-20,longonly,0.009682863737302098,1.7907173425592906
2022-04-21,longonly,-0.011078454628715897,1.7796388879305747
2022-04-22,longonly,-0.024612749171201737,1.7550261387593729
2022-04-25,longonly,0.007822040430688331,1.7628481791900612
2022-04-26,longonly,-0.0137921816633065,1.7490559975267548
