date,portfolio_type,daily_return,cumulative_return
2023-12-01,longshort,0.021971067769263497,15.243564233345511
2023-12-04,longshort,0.03838119489731736,15.281945428242828
2023-12-05,longshort,0.02851534805073148,15.31046077629356
2023-12-06,longshort,0.02433125070739879,15.33479202700096
2023-12-07,longshort,0.008557679456682742,15.343349706457643
2023-12-08,longshort,0.0075425012120951445,15.350892207669737
2023-12-11,longshort,0.015113812289185541,15.366006019958922
2023-12-12,longshort,0.03096412408839091,15.396970144047314
2023-12-13,longshort,0.008558689073262423,15.405528833120576
2023-12-14,longshort,0.06755659767874003,15.473085430799316
2023-12-15,longshort,0.021771740198091045,15.494857170997408
2023-12-18,longshort,-0.00745634511203035,15.487400825885377
2023-12-19,longshort,0.006267393105908651,15.493668218991285
2023-12-20,longshort,0.010264502827857548,15.503932721819142
2023-12-21,longshort,0.01962439417896029,15.523557115998104
2023-12-22,longshort,0.0005885768129801972,15.524145692811084
2023-12-25,longshort,0.0,15.524145692811084
2023-12-26,longshort,0.009405398786221736,15.533551091597305
2023-12-27,longshort,0.003541685018606492,15.537092776615912
2023-12-28,longshort,-0.0026500696138939987,15.534442707002018
2023-12-29,longshort,-0.00021375998435073243,15.534228947017667
2024-01-01,longshort,0.0,15.534228947017667
2024-01-02,longshort,0.03155826855254106,15.565787215570207
2024-01-03,longshort,0.021043372187674464,15.586830587757882
2024-01-04,longshort,0.009902253233263254,15.596732840991146
2024-01-05,longshort,0.01214425857531458,15.60887709956646
2024-01-08,longshort,0.00020273536552233191,15.609079834931983
2024-01-09,longshort,0.018760801388076356,15.627840636320059
2024-01-10,longshort,0.011799988105057243,15.639640624425116
2024-01-11,longshort,0.017419162650201533,15.657059787075317
2024-01-12,longshort,0.02533529395198237,15.6823950810273
2024-01-15,longshort,0.0,15.6823950810273
2024-01-16,longshort,0.03353574121689941,15.7159308222442
2024-01-17,longshort,0.008450868214306902,15.724381690458506
2024-01-18,longshort,0.01673250327952188,15.741114193738028
2024-01-19,longshort,0.060392729624485365,15.801506923362513
2024-01-22,longshort,0.032058756529839805,15.833565679892354
2024-01-23,longshort,0.0021612980266833047,15.835726977919037
2024-01-24,longshort,0.03816487359718787,15.873891851516225
2024-01-25,longshort,0.04561907041766872,15.919510921933893
2024-01-26,longshort,0.006701930195580297,15.926212852129474
2024-01-29,longshort,0.008358506506993088,15.934571358636466
2024-01-30,longshort,0.018609440404601343,15.953180799041068
2024-01-31,longshort,0.02285449637498435,15.976035295416052
2024-02-01,longshort,0.029029420222173148,16.005064715638227
2024-02-02,longshort,0.05638341814512171,16.061448133783347
2024-02-05,longshort,0.05428044098610308,16.11572857476945
2024-02-06,longshort,-0.007068716800170703,16.10865985796928
2024-02-07,longshort,0.027046077868269763,16.13570593583755
2024-02-08,longshort,0.07485668004824764,16.2105626158858
2024-02-09,longshort,0.026108892941393187,16.23667150882719
2024-02-12,longshort,0.02274549208810441,16.259417000915295
2024-02-13,longshort,0.01246509679498353,16.27188209771028
2024-02-14,longshort,0.05737752588789423,16.329259623598173
2024-02-15,longshort,0.020271153159052757,16.349530776757224
2024-02-16,longshort,0.013569723374729514,16.363100500131953
