date,portfolio_type,daily_return,cumulative_return,rolling_vol_63,rolling_sharpe_63,drawdown
2022-10-03,longonly,0.0301627729324513,2.2070067079752804,0.014475207251278436,0.2951440588645223,-0.008479623995287114
2022-10-04,longonly,0.0386889375786121,2.245695645553893,0.015026949397159187,0.30697090094290835,0.0
2022-10-05,longonly,0.0022883292878776,2.24798397484177,0.015017535261164467,0.3097582098310755,0.0
2022-10-06,longonly,0.0016212551483276,2.249605229990098,0.01494002569618228,0.32123464441021515,0.0
2022-10-07,longonly,-0.0186139522173191,2.2309912777727785,0.01513519241004818,0.3067134931553599,-0.005728065687959318
2022-10-10,longonly,-0.0038161721827778,2.2271751055900006,0.01516541786936457,0.30122318612521365,-0.00690241515895321
2022-10-11,longonly,-0.0001294560410633,2.227045649548937,0.015164893194188527,0.30134230566415987,-0.006942252625938158
2022-10-12,longonly,-0.0009825564469491,2.226063093101988,0.01505134863866876,0.281538976987815,-0.007244614413727377
2022-10-13,longonly,0.0230731671217231,2.2491362602237115,0.01519450770891921,0.3075710964581795,-0.00014431591937949618
2022-10-14,longonly,-0.0200169070313756,2.229119353192336,0.015122256914688532,0.2552787247701922,-0.006304112453014559
2022-10-17,longonly,0.0235044070084203,2.2526237602007564,0.015293906819371195,0.26476614218156636,0.0
2022-10-18,longonly,0.0199455922363606,2.2725693524371167,0.015328206624364859,0.2664554268266848,0.0
2022-10-19,longonly,-0.0014321961134235,2.271137156323693,0.015310085689711024,0.26939422195833623,-0.00043763659656502897
2022-10-20,longonly,0.0019295561077834,2.2730667124314765,0.015312454426295675,0.26660378336458135,0.0
2022-10-21,longonly,0.0328716472692605,2.305938359700737,0.015694144824238317,0.29787500332873024,0.0
2022-10-24,longonly,0.0161689006259606,2.322107260326698,0.015407238966469906,0.2883596195151555,0.0
2022-10-25,longonly,0.0207130252572812,2.3428202855839797,0.015264034561930932,0.28390250086790747,0.0
2022-10-26,longonly,0.0102307736117751,2.3530510591957543,0.015150925317312033,0.2757502120935692,0.0
2022-10-27,longonly,0.0131974785186275,2.3662485377143816,0.015179829259817592,0.2897715915280217,0.0
2022-10-28,longonly,0.0270969835529438,2.3933455212673254,0.015441453828718716,0.31112911997616544,0.0
2022-10-31,longonly,0.0003497061382562,2.3936952274055816,0.015299840789333111,0.29194771889252513,0.0
2022-11-01,longonly,0.0096504236466965,2.403345651052278,0.015297532500706349,0.2915702834827544,0.0
2022-11-02,longonly,-0.0154421697705457,2.387903481281733,0.015481003100009674,0.2616087969753191,-0.0045373498180447235
2022-11-03,longonly,0.0126678284371213,2.400571309718854,0.015507461013155088,0.2650527468605128,-0.0008151805951788791
2022-11-04,longonly,0.0265504067788096,2.4271217164976635,0.01574236135336822,0.2897428077417788,0.0
2022-11-07,longonly,0.0100023355957091,2.437124052093373,0.015418479512927855,0.2752048715355873,0.0
2022-11-08,longonly,0.0100532283714329,2.447177280464805,0.015434064154393617,0.282695107866817,0.0
2022-11-09,longonly,-0.0163771277150898,2.430800152749716,0.015456815539958067,0.24145516915657572,-0.004750880614089219
2022-11-10,longonly,0.0662254716593645,2.4970256244090803,0.017346940040724772,0.27103161099990736,0.0
2022-11-11,longonly,0.0209981773740993,2.51802380178318,0.01746439375204314,0.28632825161539127,0.0
2022-11-14,longonly,-0.0089681029292221,2.5090556988539574,0.017501902983165257,0.28271376948068355,-0.0025491876787977178
2022-11-15,longonly,0.0215514939715888,2.5306071928255465,0.01762448240963489,0.29359087103473397,0.0
2022-11-16,longonly,-0.0164310628170496,2.514176130008497,0.01772285214972001,0.28679142057959894,-0.004653891503546125
2022-11-17,longonly,-0.0021067456881785,2.512069384320318,0.017554801411402057,0.301488813214823,-0.005250600673702399
2022-11-18,longonly,0.0079623879079586,2.520031772228277,0.017550673850955722,0.30752589923331913,-0.002995354628733469
2022-11-21,longonly,-0.0020655800611849,2.517966192167092,0.017565544212792234,0.2963792894112681,-0.003580404153750655
2022-11-22,longonly,0.0200308877866929,2.5379970799537848,0.017579535457438827,0.297107065896812,0.0
2022-11-23,longonly,0.008165333103752,2.546162413057537,0.017160627195075488,0.334734916032723,0.0
2022-11-24,longonly,0.0,2.546162413057537,0.017149171022519685,0.3366489162594766,0.0
2022-11-25,longonly,0.0023858205625111,2.548548233620048,0.017013755582686356,0.3521995549978943,0.0
2022-11-28,longonly,-0.0125173369633817,2.536030896656666,0.01713896932814327,0.3405550336338383,-0.0035274529580262815
2022-11-29,longonly,0.0064601202874916,2.5424910169441577,0.01712695173952364,0.34604353346538097,-0.0017069562753867535
2022-11-30,longonly,0.0365633119421916,2.579054328886349,0.0175119438003524,0.3746341976663494,0.0
2022-12-01,longonly,0.0086590422989557,2.587713371185305,0.01749359293003518,0.38288407406460634,0.0
2022-12-02,longonly,0.0035301403000557,2.591243511485361,0.01748554355509581,0.3849384716477389,0.0
2022-12-05,longonly,-0.0158421410708217,2.5754013704145398,0.01752876168664623,0.3457258201129115,-0.004411324662378289
2022-12-06,longonly,-0.0072717533397849,2.5681296170747543,0.017577932035000875,0.3255234302452191,-0.00643618132178589
2022-12-07,longonly,0.0026671118416805,2.570796728916435,0.017530838833219355,0.3141809122914616,-0.005693510480014588
2022-12-08,longonly,0.0124601838163537,2.5832569127327885,0.017540969585186108,0.31565414523497226,-0.002223908996154197
2022-12-09,longonly,-0.0094542855308116,2.573802627201977,0.01702923153740024,0.34495943043690697,-0.004856502831847877
2022-12-12,longonly,0.018050698149987,2.591853325351964,0.017086233062561334,0.3503002852509754,0.0
2022-12-13,longonly,0.0208878910855073,2.6127412164374717,0.017177928079901747,0.36646037337242154,0.0
2022-12-14,longonly,-0.0026592221056487,2.6100819943318228,0.017055242025099636,0.37790248129058684,-0.0007360676966149302
2022-12-15,longonly,-0.0207649930601607,2.5893170012716618,0.017377462623174366,0.34063034039829065,-0.00648377887107801
2022-12-16,longonly,-0.0065915896197142,2.582725411651948,0.017309693631397744,0.3464243488312286,-0.008308318528035147
2022-12-19,longonly,-0.0072912297819488,2.575434181869999,0.017169623810960773,0.35711156363547314,-0.010326517271076823
2022-12-20,longonly,0.0067330662983476,2.5821672481683464,0.017029705982054024,0.3765356212307426,-0.008462817134539825
2022-12-21,longonly,0.0208910027692631,2.6030582509376097,0.01684312525610893,0.41700691283807145,-0.002680226708684773
2022-12-22,longonly,-0.0114875552711952,2.591570695666414,0.01692386705030327,0.4099980522346695,-0.005859960485056219
2022-12-23,longonly,0.0059482154679496,2.597518911134364,0.016924153736059353,0.4096381760224346,-0.004213505587903272
2022-12-26,longonly,0.0,2.597518911134364,0.01658583487619004,0.3854556263377187,-0.004213505587903272
2022-12-27,longonly,0.0030899213414818,2.600608832475846,0.016394548428345587,0.40606186060553817,-0.0033582211497533215
2022-12-28,longonly,-0.0153975101096301,2.585211322366216,0.0165721814815986,0.39113873017886197,-0.007620223099844077
2022-12-29,longonly,0.0161678280208579,2.601379150387074,0.01634182954132882,0.383058703583406,-0.0031449985951669786
2022-12-30,longonly,-0.001248049618599,2.600131100768474,0.01583016858141863,0.35539480060776996,-0.0034904563912918044
2023-01-02,longonly,0.0,2.600131100768474,0.015840572265180985,0.3528683702771282,-0.0034904563912918044
2023-01-03,longonly,0.0070764244142182,2.607207525182693,0.01583343815739536,0.358496168134383,-0.001531715371585712
2023-01-04,longonly,0.0242651680996621,2.631472693282355,0.015693440619484272,0.4050640021754685,0.0
2023-01-05,longonly,0.0021942403368497,2.633666933619205,0.015648805177774276,0.412315903051998,0.0
2023-01-06,longonly,0.0298395853276242,2.663506518946829,0.015899010263621848,0.435747269360201,0.0
2023-01-09,longonly,0.0072728827477408,2.67077940169457,0.015866748439992726,0.4448919734232766,0.0
2023-01-10,longonly,0.0153751612096656,2.686154562904236,0.015770784530346364,0.4398511971232956,0.0
2023-01-11,longonly,0.0126053295206752,2.6987598924249108,0.01540278135193274,0.4839782870069097,0.0
2023-01-12,longonly,0.012174427523453,2.710934319948364,0.015278001731248228,0.476159835403435,0.0
2023-01-13,longonly,0.0080135213487384,2.7189478412971027,0.015192109058643752,0.4663850694921161,0.0
2023-01-16,longonly,0.0,2.7189478412971027,0.015180224818338127,0.468247749671153,0.0
2023-01-17,longonly,0.0021382233955153,2.7210860646926176,0.015179099407023382,0.4685006731406544,0.0
2023-01-18,longonly,-0.0087095052339767,2.712376559458641,0.014943107996484416,0.4317308017632591,-0.002340581508344114
2023-01-19,longonly,-0.006470419725709,2.705906139732932,0.014977827493514,0.40673760647189605,-0.004079433986684614
2023-01-20,longonly,0.0230497255867959,2.728955865319728,0.015017459093606246,0.4081340357298672,0.0
2023-01-23,longonly,0.0191421350616553,2.748098000381383,0.015098465532697879,0.41531282463413205,0.0
2023-01-24,longonly,-0.0001259519844886,2.747972048396895,0.015093185387124234,0.40144629438765017,-3.360423993061697e-05
2023-01-25,longonly,0.0106839461163908,2.7586559945132856,0.014864107000000746,0.3901061086556868,0.0
2023-01-26,longonly,0.017446256967977,2.7761022514812623,0.014918986928618205,0.406860921063105,0.0
2023-01-27,longonly,0.0072026249296909,2.7833048764109534,0.014912697917121773,0.4044270760887968,0.0
2023-01-30,longonly,-0.0142089953321246,2.7690958810788286,0.014884841107494043,0.4064989991465871,-0.0037557098347316214
2023-01-31,longonly,0.0211887007582435,2.790284581837072,0.014984318335588895,0.4128265841473333,0.0
2023-02-01,longonly,0.0217980201674161,2.812082602004488,0.01489182188044173,0.4103252305324249,0.0
2023-02-02,longonly,0.0266258419558345,2.838708443960323,0.0151076038769683,0.42193027288578067,0.0
2023-02-03,longonly,-0.0066323073048703,2.8320761366554525,0.015188111380468002,0.40225578419688435,-0.0017277444749172475
2023-02-06,longonly,-0.006973606814066,2.8251025298413865,0.015008705352367684,0.4170091785669322,-0.0035443989345801084
2023-02-07,longonly,0.0123822637626962,2.837484793604083,0.012927634177628025,0.4180280569895898,-0.00031876616161501814
2023-02-08,longonly,-0.0024949715448583,2.8349898220592245,0.012808849602368657,0.3927914549108243,-0.0009687169409673365
2023-02-09,longonly,-0.0028054419218413,2.832184380137383,0.012723460997449346,0.40311568433044254,-0.0016995465840091946
2023-02-10,longonly,0.0002293098137971,2.8324136899511805,0.012562138366709866,0.3813506251570757,-0.001639810394833873
2023-02-13,longonly,0.0149959020151513,2.847409591966332,0.012327629162879121,0.42907033957544716,0.0
2023-02-14,longonly,0.0128491141450626,2.860258706111394,0.012326906445227782,0.4483537419677594,0.0
2023-02-15,longonly,0.0199561961237357,2.88021490223513,0.01245705802820773,0.45895206772299757,0.0
2023-02-16,longonly,-0.0083335201996312,2.871881382035499,0.012544939634787769,0.4478061744437938,-0.0021476955296550497
2023-02-17,longonly,-0.0073565359422613,2.864524846093237,0.012511908297380513,0.41424379812606504,-0.004043604938699434
2023-02-20,longonly,0.0,2.864524846093237,0.012522803210326793,0.40353360729811727,-0.004043604938699434
2023-02-21,longonly,-0.018983180544588,2.8455416655486494,0.012869930248252693,0.3692367817990477,-0.008935906273260252
2023-02-22,longonly,0.0028367716480128,2.8483784371966623,0.012868718326626736,0.3698277839164339,-0.008204820052654582
2023-02-23,longonly,0.0111252147589147,2.859503651955577,0.012700404440287928,0.4042775333248656,-0.005337655465325555
2023-02-24,longonly,-0.0038470996728237,2.855656552282753,0.012749346733848383,0.38989303664585223,-0.006329121085079784
2023-02-27,longonly,0.0055040968243956,2.8611606491071493,0.012091541012632412,0.3703314651180238,-0.004910617996184968
2023-02-28,longonly,0.0041547640256965,2.865315413132845,0.012079730289876457,0.3647748345762093,-0.0038398618318028007
2023-03-01,longonly,0.0055751767153498,2.870890589848196,0.012080085384591925,0.3674512532301704,-0.0024030401979960756
2023-03-02,longonly,0.0126034088698652,2.883493998718061,0.01183901621655636,0.4130714148851319,0.0
2023-03-03,longonly,0.0178789762036769,2.901372974921738,0.011846334316388594,0.4465159404934645,0.0
2023-03-06,longonly,-0.0011236549824912,2.9002493199392467,0.011869473998135496,0.4405760699701379,-0.0002880152678849319
2023-03-07,longonly,-0.0079332657238178,2.8923160542154287,0.011946928286732288,0.41062443338700144,-0.0023214700989952976
2023-03-08,longonly,0.0064057041807407,2.898721758396169,0.011805720347059005,0.4368599607034337,-0.0006795598735652673
2023-03-09,longonly,-0.0163766885194648,2.8823450698767044,0.01199456978173429,0.3844222974001958,-0.004877233006776336
2023-03-10,longonly,-0.0175562813216066,2.864788788555098,0.012130281832911574,0.3298155119630803,-0.009377259390938836
2023-03-13,longonly,0.0046171323863657,2.8694059209414635,0.01210045049660984,0.3401735170505313,-0.008193795924091465
2023-03-14,longonly,0.024332132835198,2.8937380537766617,0.011937619845222212,0.4047775235886727,-0.0019569831426407757
2023-03-15,longonly,-0.0049771895263406,2.888760864250321,0.01191441236219231,0.4077167592599353,-0.0032327364629037465
2023-03-16,longonly,0.0232941434653215,2.9120550077156424,0.012033928325715235,0.4440102655770159,0.0
2023-03-17,longonly,-0.0065763149847883,2.905478692730854,0.012125611232144414,0.4232304329421237,-0.0016810384751283142
2023-03-20,longonly,0.0092538789070095,2.914732571637864,0.011969302287388644,0.4133249642211096,0.0
2023-03-21,longonly,0.0138638480024043,2.928596419640268,0.011833238856372821,0.45208372206317615,0.0
2023-03-22,longonly,-0.0154267906471709,2.913169628993097,0.01211878843361298,0.4134347985648245,-0.003926794457696828
2023-03-23,longonly,0.0091506060591623,2.9223202350522595,0.012112604370593652,0.42563732888376565,-0.0015975640960807318
2023-03-24,longonly,0.0068583032730736,2.929178538325333,0.012111543671302306,0.4306133303798969,0.0
2023-03-27,longonly,0.0009023245763026,2.930080862901636,0.011835050446486608,0.4625345464973037,0.0
2023-03-28,longonly,0.002480253332397,2.932561116234033,0.011760977038322922,0.446974480403796,0.0
2023-03-29,longonly,0.016998217287238,2.949559333521271,0.011822707250723548,0.4691378858785119,0.0
2023-03-30,longonly,0.0064392249986277,2.9559985585198985,0.01180179908353166,0.478629551782522,0.0
2023-03-31,longonly,0.0172713578526616,2.97326991637256,0.011891248352587688,0.4886378598430708,0.0
2023-04-03,longonly,0.0031684954411133,2.9764384118136733,0.011657928377386653,0.46969291186547796,0.0
2023-04-04,longonly,-0.0012799003860892,2.9751585114275843,0.011681892823005947,0.4640088140835072,-0.00032187104477377816
2023-04-05,longonly,-0.0031852139382727,2.971973297489312,0.011303286274241047,0.4331747381521255,-0.0011228928659113046
2023-04-06,longonly,0.0033806655866641,2.9753539630759755,0.01130072358389039,0.4278059552058836,-0.00027271860529159546
2023-04-07,longonly,0.0,2.9753539630759755,0.011235247658635006,0.4085772569387571,-0.00027271860529159546
2023-04-10,longonly,0.0083532709125308,2.9837072339885067,0.01119903701363796,0.40387166058158647,0.0
2023-04-11,longonly,0.007299733046471,2.991006967034977,0.011162098256175972,0.3982761547851126,0.0
2023-04-12,longonly,0.000368566677255,2.9913755337122327,0.011164239801174229,0.3873303657898515,0.0
2023-04-13,longonly,0.013220504276556,3.004596037988789,0.01120582037272274,0.404619939404205,0.0
2023-04-14,longonly,0.0020552303969426,3.006651268385731,0.011206111447659923,0.4044918732222969,0.0
2023-04-17,longonly,0.0053543202790119,3.0120055886647434,0.01107740153333437,0.42934404086489664,0.0
2023-04-18,longonly,0.0084567202979848,3.020462308962728,0.010992719481287619,0.45420562906557127,0.0
2023-04-19,longonly,0.0043981012770491,3.024860410239777,0.010746985769820992,0.43704324533517064,0.0
2023-04-20,longonly,-0.0006210208581126,3.024239389381665,0.010606049129025448,0.4132732742867142,-0.00015429624752509976
2023-04-21,longonly,0.0050179545478365,3.029257343929501,0.010590564686615626,0.42158714789568175,0.0
2023-04-24,longonly,0.0019272021361638,3.031184546065665,0.010565058830160535,0.4094487398680388,0.0
2023-04-25,longonly,-0.0113507842571841,3.019833761808481,0.010611100240939822,0.3645950037538612,-0.0028157441385961634
2023-04-26,longonly,-0.0008400973008188,3.018993664507662,0.010618721774185689,0.35231094232505256,-0.0030241437519653736
2023-04-27,longonly,0.0282901977947168,3.047283862302379,0.010808250325224778,0.4085473697197888,0.0
2023-04-28,longonly,0.0148114694250109,3.06209533172739,0.010677701936375142,0.40406225732594375,0.0
2023-05-01,longonly,0.0047920679640912,3.066887399691481,0.010440915444946575,0.38737222033186475,0.0
2023-05-02,longonly,-0.0005352148008067,3.0663521848906745,0.010046774770142625,0.3596569840421403,-0.00013160305368849193
2023-05-03,longonly,0.0075426990334522,3.0738948839241265,0.009972067492726723,0.3849144439293102,0.0
2023-05-04,longonly,0.0046020375574248,3.0784969214815514,0.009875816804843757,0.4072709407352307,0.0
2023-05-05,longonly,0.020701814694777,3.099198736176328,0.010043606786104465,0.4136153130154604,0.0
2023-05-08,longonly,0.0043734756677228,3.1035722118440514,0.010007479650636605,0.426002618551003,0.0
2023-05-09,longonly,0.0053191995199848,3.108891411364036,0.009967187856445245,0.44066342102657935,0.0
2023-05-10,longonly,0.0098483078120922,3.118739719176129,0.009976060843853735,0.45557637206526047,0.0
2023-05-11,longonly,0.0022601991203739,3.1209999182965023,0.009889528299561925,0.4391214081196104,0.0
2023-05-12,longonly,0.0010741253236632,3.1220740436201657,0.009837301888208753,0.42245313352200387,0.0
2023-05-15,longonly,0.0112878362429614,3.133361879863127,0.00967197166376507,0.4154484870079712,0.0
2023-05-16,longonly,-0.0035968523683828,3.129765027494744,0.00959249040132803,0.4267287249199716,-0.0008702002081903426
2023-05-17,longonly,0.0134609124302182,3.1432259399249625,0.009550168774743321,0.46321975983473995,0.0
2023-05-18,longonly,0.0181442517250551,3.161370191650017,0.009687212273572249,0.4863969890190191,0.0
2023-05-19,longonly,-0.0031157953307422,3.1582543963192755,0.009257978961119167,0.5361531021038544,-0.0007487426465910222
2023-05-22,longonly,0.0034977607681115,3.161752157087387,0.009255903993685314,0.5374068306461511,0.0
2023-05-23,longonly,-0.0116506009182443,3.1501015561691426,0.009454443822486986,0.487883288837787,-0.0027994461175213617
2023-05-24,longonly,-0.0040269121376291,3.146074644031513,0.009457065678356412,0.48744622665454385,-0.0037670462978375563
2023-05-25,longonly,0.0219536650765606,3.1680283091080743,0.00970596103218034,0.5018478048655116,0.0
2023-05-26,longonly,0.0204718263445633,3.188500135452637,0.009902265586413422,0.5180548009474573,0.0
2023-05-29,longonly,0.0,3.188500135452637,0.00992311244843555,0.508048395601469,0.0
2023-05-30,longonly,0.0058629617044737,3.1943630971571118,0.009876492182817822,0.49961363231144074,0.0
2023-05-31,longonly,-0.0046141875815851,3.1897489095755263,0.00980732121297698,0.46673252448370645,-0.0011000925467595732
2023-06-01,longonly,0.0157121700586879,3.205461079634214,0.009878587263765247,0.490417402500402,0.0
2023-06-02,longonly,0.0179235971494792,3.2233846767836933,0.009876278617650003,0.5320888266246535,0.0
2023-06-05,longonly,0.0036543135863526,3.227038990370046,0.009877191672557106,0.527618052506293,0.0
2023-06-06,longonly,0.0106158089207021,3.237654799290748,0.00950403195552649,0.5934151948580688,0.0
2023-06-07,longonly,0.0017352038898564,3.2393900031806044,0.009044272455264662,0.6574382909418521,0.0
2023-06-08,longonly,0.0091927067311639,3.2485827099117683,0.009051797198264665,0.6649153817938679,0.0
2023-06-09,longonly,0.0054914491332526,3.254074159045021,0.008742953787052024,0.6541977525965995,0.0
2023-06-12,longonly,0.0156287698522493,3.2697029288972703,0.008721740220620725,0.693290477116515,0.0
2023-06-13,longonly,0.0131348048375347,3.282837733734805,0.008488503874721958,0.693342452616247,0.0
2023-06-14,longonly,0.0045494243512823,3.287387158086087,0.00833948640936766,0.7269079695139615,0.0
2023-06-15,longonly,0.0130889161177717,3.3004760742038592,0.008377072962459204,0.7309131443144664,0.0
2023-06-16,longonly,-0.0034418788877427,3.297034195316116,0.008402842421705371,0.6959809988123604,-0.0008003483401264594
2023-06-19,longonly,0.0,3.297034195316116,0.00798736830807676,0.7628405401278834,-0.0008003483401264594
2023-06-20,longonly,-0.000512288303889,3.296521907012228,0.008020417245253885,0.740573575800495,-0.000919471966220268
2023-06-21,longonly,-0.0011064892775845,3.295415417734642,0.008068335058014043,0.7205059976250718,-0.0011767665676767946
2023-06-22,longonly,0.0017194541672852,3.297134871901928,0.008060966503185024,0.7227736412021655,-0.0007769377725346679
2023-06-23,longonly,-0.0025925102371456,3.2945423616647824,0.008120047505611008,0.7075985762997052,-0.0013797803863319655
2023-06-26,longonly,0.0011272005038449,3.2956695621686274,0.00801077385914928,0.6858030509571829,-0.0011176697538356232
2023-06-27,longonly,0.0248568098994217,3.320526372068049,0.008373674627387981,0.6909936232392673,0.0
2023-06-28,longonly,0.0069788727691864,3.3275052448372358,0.008245403073671664,0.6819294267683321,0.0
2023-06-29,longonly,0.0070786211916594,3.3345838660288947,0.00824134630028455,0.6897960930740631,0.0
2023-06-30,longonly,0.0124681524046932,3.347052018433588,0.008235967784350958,0.7167429128358367,0.0
2023-07-03,longonly,0.0038701190325116,3.3509221374661,0.008157994388798577,0.737321045509854,0.0
2023-07-04,longonly,0.0,3.3509221374661,0.008186670519383895,0.7281836467436884,0.0
2023-07-05,longonly,-0.0019540033771261,3.348968134088973,0.008213278306824055,0.7220483034095734,-0.0004491009756990427
2023-07-06,longonly,-0.0089443978293037,3.3400237362596696,0.008417561999637734,0.6719068415072038,-0.0025048485957914583
2023-07-07,longonly,0.0073798760990916,3.3474036123587614,0.008417820496862807,0.6720373296653596,-0.0008086849169375758
2023-07-10,longonly,0.017040633895297,3.3644442462540582,0.008510435809741236,0.6958193126988678,0.0
2023-07-11,longonly,0.0120421263488178,3.376486372602876,0.008495417350936164,0.6948476973529839,0.0
2023-07-12,longonly,0.0100211295738472,3.3865075021767232,0.008496505241478105,0.7096404765330913,0.0
2023-07-13,longonly,0.0159603614939168,3.4024678636706405,0.008587499036552447,0.72172513354606,0.0
2023-07-14,longonly,-0.0001632082267426,3.402304655443898,0.008619538186869214,0.7031687191685482,-3.707198593995337e-05
2023-07-17,longonly,0.0091936260649538,3.4114982815088517,0.008625788763492199,0.7114838116298161,0.0
2023-07-18,longonly,0.010277933752225,3.4217762152610764,0.00859730918970065,0.7339631747630503,0.0
2023-07-19,longonly,0.0036895447279023,3.425465759988979,0.008602157128536686,0.7310983028049358,0.0
2023-07-20,longonly,-0.0040387660014911,3.421426993987488,0.008683404104165637,0.7133521019960457,-0.0009126194214416812
2023-07-21,longonly,0.0024965088005608,3.423923502788049,0.008402853595597014,0.7633267436734172,-0.00034849601930584735
2023-07-24,longonly,0.0052020858168277,3.4291255886048764,0.008353054919090967,0.7793592409343418,0.0
2023-07-25,longonly,0.0109752046635735,3.4401007932684498,0.007897286041975995,0.7895357148357373,0.0
2023-07-26,longonly,0.0109818520354488,3.4510826453038987,0.007844771524847872,0.7870722280750485,0.0
2023-07-27,longonly,0.0041663982906666,3.455249043594565,0.007846945486220034,0.7855885514904571,0.0
2023-07-28,longonly,0.0172027101764269,3.472451753770992,0.007920558259917951,0.8138346681296863,0.0
2023-07-31,longonly,0.0046797286765672,3.47713148244756,0.00792237753362004,0.8079116277634258,0.0
2023-08-01,longonly,0.0044955993604506,3.48162708180801,0.007922778609371505,0.8076574834723173,0.0
2023-08-02,longonly,-0.0049083335389872,3.476718748269023,0.007833586733991326,0.7649600812264528,-0.0010952123970580019
2023-08-03,longonly,0.0081666053883182,3.484885353657341,0.007835519876111294,0.7724553888306562,0.0
2023-08-04,longonly,0.0043300756363464,3.489215429293688,0.007838003686367605,0.7702074935211228,0.0
2023-08-07,longonly,0.0145615044158485,3.503776933709536,0.00789723946982717,0.7739035698919152,0.0
2023-08-08,longonly,0.0008708416738084,3.504647775383345,0.00791009783311905,0.7698575483720321,0.0
2023-08-09,longonly,-0.0027211141056886,3.501926661277656,0.007963185041139626,0.7571601813011594,-0.0006040681183908925
2023-08-10,longonly,0.0065081643696081,3.508434825647264,0.007934997099124234,0.7502887206634885,0.0
2023-08-11,longonly,0.0022276732594347,3.510662498906699,0.007855461121126193,0.7696545774319572,0.0
2023-08-14,longonly,0.004820678270518,3.515483177177217,0.007799139807690718,0.7576277873520554,0.0
2023-08-15,longonly,-0.0088292106305426,3.5066539665466743,0.007856787165172319,0.6975745587107615,-0.0019553191284530937
2023-08-16,longonly,-0.0039565559982085,3.502697410548466,0.007872323224006047,0.6945026616205355,-0.002831538979787224
2023-08-17,longonly,-0.0099803131533757,3.49271709739509,0.008106372298750856,0.6480595212392882,-0.005041781552236539
2023-08-18,longonly,0.0028782575155996,3.495595354910689,0.007819297849143206,0.7013453966399325,-0.004404361944486322
2023-08-21,longonly,0.0062351030574399,3.5018304579681296,0.007724283575003713,0.7310603794774402,-0.003023534508575487
2023-08-22,longonly,-0.0002950695320673,3.501535388436062,0.0074711730721853985,0.7085584971447894,-0.0030888806787390892
2023-08-23,longonly,0.0139661400796266,3.515501528515689,0.007301024220332375,0.7109274186672686,0.0
2023-08-24,longonly,-0.0101044044053688,3.50539712411032,0.007524454054397661,0.6685017802898894,-0.002237714756945158
2023-08-25,longonly,0.0087328127384423,3.514129936848762,0.007538251889454045,0.6733211089948455,-0.0003037517888686821
2023-08-28,longonly,0.0096204877201198,3.5237504245688824,0.007456011739956991,0.7110519046918049,0.0
2023-08-29,longonly,0.0159309151707137,3.539681339739596,0.007460987236508304,0.7110431000038746,0.0
2023-08-30,longonly,0.0070968405675309,3.546778180307127,0.007288341758609448,0.7043070131273642,0.0
2023-08-31,longonly,0.0063520892895517,3.5531302695966787,0.007287437584459915,0.7102705156959479,0.0
2023-09-01,longonly,0.0100155139249063,3.563145783521585,0.007280599499487855,0.7096288649833096,0.0
2023-09-04,longonly,0.0,3.563145783521585,0.0072970533391082965,0.7042542244813843,0.0
2023-09-05,longonly,-0.004330576270074,3.558815207251511,0.007374378256545995,0.6677614279180637,-0.0009490330740061797
2023-09-06,longonly,0.0015686584224988,3.56038386567401,0.007386064474612281,0.6582746267776096,-0.0006052661866618922
2023-09-07,longonly,0.0048176612746061,3.565201526948616,0.007256331460126036,0.6463946641766917,0.0
2023-09-08,longonly,0.0050312138586064,3.5702327408072225,0.007175604022118044,0.6357409766515303,0.0
2023-09-11,longonly,0.0090510282587626,3.5792837690659853,0.007197857321067688,0.6437026093587759,0.0
2023-09-12,longonly,-0.0046647356418922,3.574619033424093,0.007208999245172605,0.6036171450693654,-0.0010186605323311809
2023-09-13,longonly,-0.0013575472017169,3.573261486222376,0.007177369402325333,0.6108867925475177,-0.0013151145784610471
2023-09-14,longonly,0.009861063276661,3.583122549499037,0.007187726291033095,0.6317832375859401,0.0
2023-09-15,longonly,-0.0088491471434345,3.5742734023556024,0.007357013202039117,0.5992586628928861,-0.0019308118096037503
2023-09-18,longonly,0.0042715264845319,3.578544928840134,0.007323109367190081,0.6136900322739676,-0.0009987995322976227
2023-09-19,longonly,-0.000927598260915,3.577617330579219,0.007346841260819841,0.6059886637853305,-0.0012011939153622358
2023-09-20,longonly,-0.0002019302268322,3.577415400352387,0.00731597840718734,0.6137317503186543,-0.001245253445660896
2023-09-21,longonly,-0.0108583822153371,3.5665570181370496,0.007556715482173611,0.5690039407373391,-0.003614463978013844
2023-09-22,longonly,0.0014889010531608,3.5680459191902107,0.007090529534682815,0.5541027198510233,-0.003289597898811167
2023-09-25,longonly,0.0078335290076512,3.575879448197862,0.007097273435951135,0.5554876401436742,-0.0015803856918395192
2023-09-26,longonly,-0.0127671666717439,3.5631122815261183,0.0073902114310752725,0.49084321882449666,-0.004366077441046356
2023-09-27,longonly,0.0079740977609836,3.571086379287101,0.007324900708763956,0.4854811153513709,-0.0026261942773605053
2023-09-28,longonly,0.0118255506749809,3.582911929962082,0.00739860402038554,0.4977124939407817,-4.595546697265088e-05
2023-09-29,longonly,-0.0048329207802402,3.578079009181842,0.007462182963734056,0.4831916676302366,-0.0011004594057268677
2023-10-02,longonly,-0.0007328175477476,3.5773461916340947,0.007449082723496598,0.48664361331734945,-0.0012603542241246678
