date,portfolio_ret,cum_ret,roll_vol_20,roll_sharpe_20,drawdown,performance_run_date
2021-10-13,-0.0031038602080754,1.0647605254994579,0.05970103114414049,-1.783437331582476,-0.028318840107838583,2026-02-02 07:32:14 UTC
2021-10-14,0.0010538030899393,1.0658825734312747,0.05945117869078897,-1.0630378893504564,-0.02729487949910825,2026-02-02 07:32:14 UTC
2021-10-15,0.0017210361865509,1.067716995910764,0.059766572216424015,-0.46984380056564606,-0.025620818787882804,2026-02-02 07:32:14 UTC
2021-10-18,-0.0013623967067719,1.0662623417917707,0.05767317414014428,-1.701309824850596,-0.026948309775513435,2026-02-02 07:32:14 UTC
2021-10-19,-0.0009967768502494,1.06519951617318,0.05771223663516133,-1.8493530553473534,-0.027918225174425215,2026-02-02 07:32:14 UTC
2021-10-20,-0.0004969311690856,1.0646701853322986,0.057617497171359035,-1.6733762891165809,-0.02840128290723609,2026-02-02 07:32:14 UTC
2021-10-21,0.0028102360007596,1.0676621598160547,0.058658097955209834,-1.150989205924524,-0.025670861214170282,2026-02-02 07:32:14 UTC
2021-10-22,0.0027953570997229,1.070646656814602,0.04686485208186878,2.003553147730892,-0.022947263338598423,2026-02-02 07:32:14 UTC
2021-10-25,0.0002741519323305,1.070940176664411,0.042362915322439014,3.7862369855499867,-0.022679402442853713,2026-02-02 07:32:14 UTC
2021-10-26,-0.0005901432976282,1.070308168496992,0.04228667910526814,3.8478480937797936,-0.02325616164313593,2026-02-02 07:32:14 UTC
2021-10-27,0.0015541389551548,1.0719715761156734,0.042338846280962635,4.296089872968138,-0.021738165994738212,2026-02-02 07:32:14 UTC
2021-10-28,0.0048169592177985,1.0771352194804618,0.04373378612527227,4.543140713853261,-0.01702591863600611,2026-02-02 07:32:14 UTC
2021-10-29,-0.0065053275125221,1.070128102102469,0.04985732273402963,1.5562217196870818,-0.023420486971599486,2026-02-02 07:32:14 UTC
2021-11-01,0.0052678233109559,1.0757653478644333,0.052816717236739724,2.76378883958807,-0.018276038647866533,2026-02-02 07:32:14 UTC
2021-11-02,-0.004011469167238,1.071449948340292,0.053823311239853004,2.479261030120158,-0.02221419404956948,2026-02-02 07:32:14 UTC
2021-11-03,0.006719642407938,1.0786497088511424,0.05766221541472838,4.040708942597146,-0.015643823082025055,2026-02-02 07:32:14 UTC
2021-11-04,-0.008526079305215,1.0694530558909305,0.06097540709256771,0.4599191868598694,-0.024036521911005915,2026-02-02 07:32:14 UTC
2021-11-05,0.001046101824151,1.070571812683542,0.060360554060488486,0.13279215776660638,-0.023015564736272198,2026-02-02 07:32:14 UTC
2021-11-08,0.0013431875662748,1.0720097914311428,0.06038604001787178,0.15189954569567282,-0.021703291390381962,2026-02-02 07:32:14 UTC
2021-11-09,-0.0091075602845878,1.0622463976300154,0.06784112840554445,-0.9840070268935712,-0.030613187640257777,2026-02-02 07:32:14 UTC
2021-11-10,0.0048364539294807,1.0673839033939099,0.06927387370568346,0.48058249508617723,-0.025924792982433664,2026-02-02 07:32:14 UTC
2021-11-11,0.0025474486309774,1.070103009057338,0.06973878545046405,0.7472419335988794,-0.023443386429847668,2026-02-02 07:32:14 UTC
2021-11-12,-0.0022635132833041,1.067680816681833,0.0700249611673324,0.027224885739151317,-0.02565383529656229,2026-02-02 07:32:14 UTC
2021-11-15,0.0072173905070009,1.0753866860726595,0.07429149344432073,1.4808120736280115,-0.01862159853689882,2026-02-02 07:32:14 UTC
2021-11-16,0.0024232294749423,1.0779925947873112,0.07440812536549996,2.057622328281501,-0.016243493468401815,2026-02-02 07:32:14 UTC
2021-11-17,0.0067208039699112,1.0852375716978926,0.07734022331309807,3.155502692576924,-0.009631858833878293,2026-02-02 07:32:14 UTC
2021-11-18,0.0050087576943546,1.090673263735337,0.0784208086671857,3.4652621015624474,-0.004671344786569054,2026-02-02 07:32:14 UTC
2021-11-19,-0.0075606007600511,1.082427118628572,0.08384184414301278,1.6848816800136996,-0.012196627373676328,2026-02-02 07:32:14 UTC
2021-11-22,-0.0039757257732241,1.0781236852354037,0.08537750375517947,1.0273798631623365,-0.016123862701104552,2026-02-02 07:32:14 UTC
2021-11-23,0.002383014460731,1.0806928695677764,0.08559616517148413,1.4624126633440124,-0.013779271638353019,2026-02-02 07:32:14 UTC
2021-11-24,0.0,1.0806928695677764,0.08551926527782565,1.2347482722456615,-0.013779271638353019,2026-02-02 07:32:14 UTC
2021-11-25,0.0038593557611965,1.0848636478200269,0.08493164349432804,1.1012263232439923,-0.009973094988539044,2026-02-02 07:32:14 UTC
2021-11-26,0.0090473314430599,1.0946787688123816,0.0861638877668933,3.359788791284011,-0.0010159934413536131,2026-02-02 07:32:14 UTC
2021-11-29,0.0006390724838335,1.0953783478921661,0.08478457003573298,2.7265598423568256,-0.00037757025097240327,2026-02-02 07:32:14 UTC
2021-11-30,0.0046761658310266,1.100500518694626,0.08368726969121958,4.070325225639337,0.0,2026-02-02 07:32:14 UTC
2021-12-01,-0.0078309039632506,1.091882604821221,0.08717420829764502,1.8044043494493807,-0.00783090396325059,2026-02-02 07:32:14 UTC
2021-12-02,0.0027562568005753,1.094892113676189,0.08040352537288846,3.724400816459834,-0.005096231144978813,2026-02-02 07:32:14 UTC
2021-12-03,-0.0113711884543855,1.0824418891143568,0.0919475494634595,1.5552029267762353,-0.016409469394607523,2026-02-02 07:32:14 UTC
2021-12-06,0.0005677999335106,1.0830564995470249,0.09190196824509121,1.4496666002554526,-0.015850986756728247,2026-02-02 07:32:14 UTC
2021-12-07,-0.0054939187658718,1.077106275119664,0.08767445770342427,2.038895953062574,-0.021257821488999684,2026-02-02 07:32:14 UTC
2021-12-08,0.0040947957695447,1.0815168053383741,0.08724991156238376,1.941712044741073,-0.01725007215695784,2026-02-02 07:32:14 UTC
2021-12-09,0.0075213086417591,1.0896512270325733,0.09039728183821374,2.567387377139186,-0.009858506631983843,2026-02-02 07:32:14 UTC
2021-12-10,0.0034007901112864,1.093356902150217,0.08998584573771766,3.3722532760924,-0.006491243232563337,2026-02-02 07:32:14 UTC
2021-12-13,-0.0039107995017512,1.0890810025220516,0.08878489087820526,1.838599646471594,-0.01037665678351496,2026-02-02 07:32:14 UTC
2021-12-14,0.0050662846491703,1.0945985968868321,0.0899736353157106,2.184443959458878,-0.005362943231316697,2026-02-02 07:32:14 UTC
2021-12-15,0.0025812839562477,1.0974240666835076,0.08751467908650908,1.6498307885134857,-0.0027955025543900947,2026-02-02 07:32:14 UTC
2021-12-16,-0.0084426623126958,1.0881588858746734,0.09141063081061185,-0.2746232015075525,-0.011214563383024845,2026-02-02 07:32:14 UTC
2021-12-17,0.006149715308456,1.0948507532331693,0.08950373493254916,1.6496127506793106,-0.005133814446683038,2026-02-02 07:32:14 UTC
2021-12-20,-0.0139158084206467,1.0796150199019758,0.10226751873654771,0.21904766339680332,-0.018978181689022544,2026-02-02 07:32:14 UTC
2021-12-21,0.0027259737941422,1.082558022153991,0.10237674564487319,0.2610236187259475,-0.01630394192082496,2026-02-02 07:32:14 UTC
2021-12-22,-0.0042990403635055,1.0779040615209143,0.10356621521880935,-0.2650010903707729,-0.02053289097992861,2026-02-02 07:32:14 UTC
2021-12-23,0.0,1.0779040615209143,0.10250553212602061,-0.742135970340704,-0.02053289097992861,2026-02-02 07:32:14 UTC
2021-12-24,0.0032636780264612,1.0814219933211335,0.09743980641730557,-1.5286060294586623,-0.017336225698578178,2026-02-02 07:32:14 UTC
2021-12-27,0.0009314970751475,1.0824293347449123,0.09749428392888337,-1.4899594098684046,-0.016420877266963063,2026-02-02 07:32:14 UTC
2021-12-28,0.003198142133774,1.085891097607193,0.09657496788427418,-1.6969782949344465,-0.01327525143265007,2026-02-02 07:32:14 UTC
2021-12-29,-0.0054830172597564,1.0799371379767968,0.09459900454435227,-1.419700476939064,-0.01868548025967376,2026-02-02 07:32:14 UTC
2021-12-30,0.0029549608082043,1.0831283098948425,0.09469322128724425,-1.3918481131152125,-0.01578573431331931,2026-02-02 07:32:14 UTC
2021-12-31,-0.0082860178401522,1.07415348939588,0.0905480036815877,-1.0262559952275163,-0.023940951277331424,2026-02-02 07:32:14 UTC
2022-01-03,0.0022789516327291,1.0766014332443403,0.09098541021011596,-0.7843556462421158,-0.02171655991460486,2026-02-02 07:32:14 UTC
2022-01-04,0.0076138035887905,1.0847984651004732,0.09290540428453681,1.0095470997309495,-0.014268101947628287,2026-02-02 07:32:14 UTC
2022-01-05,-0.0023603269974301,1.0822379859965259,0.0922985095152693,0.13497330180442452,-0.01659475155882928,2026-02-02 07:32:14 UTC
2022-01-06,0.0038456526596085,1.0863998973857028,0.08922290542832532,-0.37944775090732014,-0.012812916549688524,2026-02-02 07:32:14 UTC
2022-01-07,-0.0015672256178955,1.0846972636352408,0.08835065485295276,-1.0917002159454052,-0.01436006143652746,2026-02-02 07:32:14 UTC
2022-01-10,-0.0052757478419508,1.078974674387447,0.08920231734792776,-1.2740787621594414,-0.019560049215344377,2026-02-02 07:32:14 UTC
2022-01-11,0.0019351012649488,1.081062599644702,0.08730595228211174,-1.7536454812939717,-0.017662798626374543,2026-02-02 07:32:14 UTC
2022-01-12,0.0132121086258997,1.0953457161426052,0.09972739218881935,-0.19207659451988254,-0.004684052814563966,2026-02-02 07:32:14 UTC
2022-01-13,0.008176735818033,1.1043020686929175,0.09867765233330522,1.9279858618099062,0.0,2026-02-02 07:32:14 UTC
2022-01-14,0.0,1.1043020686929175,0.09661136230279718,1.1671785077954058,0.0,2026-02-02 07:32:14 UTC
2022-01-17,0.0041454894824438,1.1088799413041248,0.08100965763162551,4.201166493200144,0.0,2026-02-02 07:32:14 UTC
2022-01-18,-0.0061418131792034,1.1020694078664688,0.08502855467983728,2.6885196892292202,-0.006141813179203481,2026-02-02 07:32:14 UTC
2022-01-19,-0.0017574473137513,1.1001325789460463,0.08342811775464308,3.123946971892987,-0.007888466579881404,2026-02-02 07:32:14 UTC
2022-01-20,0.0052145997626756,1.10586933003113,0.08461567369183563,3.8566019580311877,-0.0027150020131612163,2026-02-02 07:32:14 UTC
2022-01-21,-0.0065758465545884,1.0985973030074196,0.08868961634976037,2.281563180077767,-0.009272995131115791,2026-02-02 07:32:14 UTC
2022-01-24,0.0174984017523035,1.1178209999794404,0.1066796671650035,3.8535362264971735,0.0,2026-02-02 07:32:14 UTC
2022-01-25,0.0045733830018122,1.122933223539815,0.10705857837438673,4.001753091565257,0.0,2026-02-02 07:32:14 UTC
2022-01-26,0.0073390516734513,1.131174488493209,0.10530866164228474,5.602388790684287,0.0,2026-02-02 07:32:14 UTC
2022-01-27,-0.0115142604331007,1.1181498508374186,0.11615616795398806,3.5096532976857797,-0.011514260433100776,2026-02-02 07:32:14 UTC
2022-01-28,-0.0205159590039469,1.0952099343373687,0.13634435374258835,1.8597808584077742,-0.03179399334204147,2026-02-02 07:32:14 UTC
2022-01-31,-0.0003460778428243,1.0948309064458535,0.13633775776542523,1.6172720709536867,-0.032129067988235116,2026-02-02 07:32:14 UTC
2022-02-01,0.006163308386706,1.1015786869535762,0.13548139679706253,1.4925961282131623,-0.02616378095571803,2026-02-02 07:32:14 UTC
2022-02-02,0.0111652631470108,1.1138781028705513,0.13973373460203356,2.6667965698151384,-0.015290643307998675,2026-02-02 07:32:14 UTC
2022-02-03,-0.0038997589571231,1.1095342467617386,0.1406950889904511,1.9549314743459971,-0.019130772441921295,2026-02-02 07:32:14 UTC
2022-02-04,0.0036017385331397,1.1135304990121386,0.14059592684805322,2.4195452434694604,-0.015597937949054286,2026-02-02 07:32:14 UTC
2022-02-07,-0.0026023280593651,1.1106327273496006,0.13923865763215632,2.6850538612965322,-0.018159675056826252,2026-02-02 07:32:14 UTC
2022-02-08,-0.0093890891898872,1.1002048976153076,0.1444560934503056,1.6003374455475037,-0.027378261437945417,2026-02-02 07:32:14 UTC
2022-02-09,0.0062659022522756,1.1070986739612398,0.1386005635637159,1.0364769924786765,-0.021283908695677423,2026-02-02 07:32:14 UTC
2022-02-10,0.0093276849060731,1.1174253415518816,0.1394956710637168,1.1337861066343335,-0.01215475338348726,2026-02-02 07:32:14 UTC
2022-02-11,-0.0030999971553549,1.1139613261717491,0.1401133024069495,0.8500141498648754,-0.015217070837929447,2026-02-02 07:32:14 UTC
2022-02-14,-0.0040105943655603,1.1094936791535526,0.14026860250382878,0.11643113892794317,-0.019166635704926827,2026-02-02 07:32:14 UTC
2022-02-15,0.0045998882827505,1.1145972261280768,0.13914244627410563,1.0900848420270872,-0.014654911805175197,2026-02-02 07:32:14 UTC
2022-02-16,0.0053815932986787,1.1205955350909336,0.1398427568157429,1.7278619843068432,-0.00935218528165993,2026-02-02 07:32:14 UTC
2022-02-17,0.0004852183278632,1.1211392685826813,0.13893856192219936,1.3102106044964525,-0.008871504805500918,2026-02-02 07:32:14 UTC
2022-02-18,0.0,1.1211392685826813,0.136292770885357,1.9435692888992855,-0.008871504805500918,2026-02-02 07:32:14 UTC
2022-02-21,0.0005974908762282,1.1218091390666407,0.1216601323106064,0.4269514241576184,-0.008279314572452345,2026-02-02 07:32:14 UTC
2022-02-22,0.005177008081934,1.127616754045976,0.12196600804756356,0.48823966378837247,-0.003145168568972956,2026-02-02 07:32:14 UTC
2022-02-23,-0.0179447823328082,1.1073819168397934,0.13478433674453238,-1.9217935256607255,-0.021033511536410865,2026-02-02 07:32:14 UTC
2022-02-24,0.0025894727824968,1.1102494521732793,0.1294217424729017,-0.628338219264941,-0.018498504459557807,2026-02-02 07:32:14 UTC
2022-02-25,0.0050143544176154,1.1158166364184394,0.10624145160240357,2.2624062292712335,-0.013576908099498408,2026-02-02 07:32:14 UTC
2022-02-28,0.002111677968266,1.118172881826189,0.106200802128024,2.5548681337147476,-0.011493900188943362,2026-02-02 07:32:14 UTC
2022-03-01,-0.0004847349949442,1.1176308642999702,0.10458715393074475,1.793372240029037,-0.011973063688237584,2026-02-02 07:32:14 UTC
2022-03-02,0.0072941921187559,1.1257830785420253,0.10028562698833002,1.383929160488572,-0.004766205396273815,2026-02-02 07:32:14 UTC
2022-03-03,0.0180845434424651,1.1461423515327105,0.11641107780590298,3.5717426695001104,0.0,2026-02-02 07:32:14 UTC
2022-03-04,0.016370276618249,1.1649050188711914,0.12754159445248273,4.521458243875614,0.0,2026-02-02 07:32:14 UTC
2022-03-07,-0.0107695181602392,1.1523595531155042,0.13478452313776398,3.514998512989242,-0.0107695181602393,2026-02-02 07:32:14 UTC
2022-03-08,-0.0221167850092107,1.1268730646259386,0.1549601957902487,2.0224447283477804,-0.03264811605164708,2026-02-02 07:32:14 UTC
2022-03-09,0.0130958657267194,1.1416304429713369,0.15971954633378882,2.500983630537742,-0.019979805668970174,2026-02-02 07:32:14 UTC
2022-03-10,0.0075630310678892,1.150264629479577,0.158704578831223,2.3768774365216356,-0.012567882492085958,2026-02-02 07:32:14 UTC
2022-03-11,0.0014552969188966,1.1519386060507744,0.15777558161553257,2.754659709581987,-0.011130875573857169,2026-02-02 07:32:14 UTC
2022-03-14,-0.0119935342488202,1.138122790926566,0.1640444681470564,2.0362344373822836,-0.022990911285263094,2026-02-02 07:32:14 UTC
2022-03-15,-0.0277728133468752,1.106513919088338,0.1931411339511364,-0.38243042131498217,-0.05012520234433804,2026-02-02 07:32:14 UTC
2022-03-16,0.001487261978666,1.1081595951690628,0.19211553164293815,-0.6398838178832134,-0.04871248967329167,2026-02-02 07:32:14 UTC
2022-03-17,-0.0092506904323973,1.097908353804463,0.19455438712642845,-1.2623928654049137,-0.05751255594353011,2026-02-02 07:32:14 UTC
2022-03-18,0.0122628249068349,1.1113718117109184,0.20015791195879237,-0.4551030510063615,-0.04595499744017528,2026-02-02 07:32:14 UTC
2022-03-21,-0.0068688196482668,1.1037379991741085,0.20143400742950562,-0.9192488963858201,-0.05250816049908902,2026-02-02 07:32:14 UTC
2022-03-22,0.0105737137443834,1.1154086088261739,0.2044234074165185,-0.5731706518253434,-0.042489653013067286,2026-02-02 07:32:14 UTC
2022-03-23,-0.0009707886219991,1.1143257828398456,0.19377506228819324,0.49904679135176394,-0.04341919316336851,2026-02-02 07:32:14 UTC
2022-03-24,0.0059576086755804,1.1209644997911152,0.19465041184263596,0.714826822171085,-0.03772025904966492,2026-02-02 07:32:14 UTC
2022-03-25,-0.0062918598781737,1.1139115482300224,0.19534885910862754,-0.01697969883373521,-0.04377478834332982,2026-02-02 07:32:14 UTC
2022-03-28,-0.0134580236361354,1.0989205002853786,0.20084332148274003,-0.9932877206861968,-0.05664368984327384,2026-02-02 07:32:14 UTC
2022-03-29,0.0089329084462186,1.1087370565041006,0.20379457938035064,-0.39663909559205063,-0.04821677429248117,2026-02-02 07:32:14 UTC
2022-03-30,0.0055332016277607,1.1148719221899077,0.20301623062426477,-0.5074538992362265,-0.042950365798721024,2026-02-02 07:32:14 UTC
2022-03-31,0.0026486255235249,1.1178248004184812,0.19143016221627393,-1.5541644021648244,-0.04041549971029523,2026-02-02 07:32:14 UTC
2022-04-01,-0.005922578678337,1.1112043950894064,0.18035708007022366,-3.2069931500828663,-0.04609871441177371,2026-02-02 07:32:14 UTC
2022-04-04,0.0079325132046847,1.120019038626557,0.1809189846427011,-1.8945403979191593,-0.038531879867879315,2026-02-02 07:32:14 UTC
2022-04-05,0.0132181526244064,1.1348236212213636,0.17031792876804333,0.60159191559337,-0.025823047512471886,2026-02-02 07:32:14 UTC
2022-04-06,0.0039372991689649,1.13929176132212,0.16426291927891037,-0.07875209850787807,-0.02198742140701815,2026-02-02 07:32:14 UTC
2022-04-07,0.0055433328329058,1.145607234748916,0.16317402851072013,-0.23523502919775907,-0.016565972169108933,2026-02-02 07:32:14 UTC
2022-04-08,-0.0021590598245597,1.1431338001936446,0.16320610768239185,-0.5142279509043105,-0.018689265068703498,2026-02-02 07:32:14 UTC
2022-04-11,0.0041904288041472,1.1479240209969703,0.15789417803769348,0.7599570397722912,-0.014577152299228513,2026-02-02 07:32:14 UTC
2022-04-12,-0.0059184154888557,1.1411301296910723,0.12071501653208529,3.2751369010065674,-0.02040929414413306,2026-02-02 07:32:14 UTC
2022-04-13,0.0086794767551026,1.151034542126273,0.12332200032564238,3.9407413928551205,-0.011906959383142568,2026-02-02 07:32:14 UTC
2022-04-14,0.0,1.151034542126273,0.11637586090535515,5.177523982152824,-0.011906959383142568,2026-02-02 07:32:14 UTC
2022-04-15,0.0025330846334262,1.1539502100374759,0.11040064513784369,4.347294191414922,-0.00940403608556073,2026-02-02 07:32:14 UTC
2022-04-18,-0.0127540882988259,1.1392326271662092,0.11829780021125777,3.430238750124674,-0.02203818447778605,2026-02-02 07:32:14 UTC
2022-04-19,0.009331056258404,1.1498628709017065,0.11712541793414323,3.3308928232399966,-0.012912767758577415,2026-02-02 07:32:14 UTC
2022-04-20,0.007426997916332,1.158402900047961,0.11851509519280386,4.1846511078776745,-0.005581672941482374,2026-02-02 07:32:14 UTC
2022-04-21,0.0009583252555741,1.1595130268032072,0.11760811886918568,3.681321982441407,-0.004628696744056526,2026-02-02 07:32:14 UTC
2022-04-22,-0.0095471491421056,1.1484429830041027,0.12106549743906533,3.2373939468463573,-0.014131655028012946,2026-02-02 07:32:14 UTC
2022-04-25,0.0122524886885133,1.1625142676627631,0.11290115561888578,6.340848859761318,-0.0020523142828802188,2026-02-02 07:32:14 UTC
2022-04-26,0.0038191986745991,1.1669541406130233,0.11067874124098138,5.886012195701811,0.0,2026-02-02 07:32:14 UTC
2022-04-27,-0.0096068062430319,1.15574343828965,0.11812700179305091,3.899974727069182,-0.009606806243032007,2026-02-02 07:32:14 UTC
2022-04-28,0.003683228545741,1.1600003055131114,0.11827930121672915,4.005166709509393,-0.005958961760278658,2026-02-02 07:32:14 UTC
2022-04-29,-0.014553119132135,1.1431186828736661,0.12928567357625473,2.8230777613897766,-0.02042535941201251,2026-02-02 07:32:14 UTC
2022-05-02,0.0049871271896389,1.1488195611380096,0.12773991043604363,2.566712666625855,-0.015540096087655275,2026-02-02 07:32:14 UTC
2022-05-03,-0.0042438908947968,1.1439440962627316,0.12099372386773748,0.8913677037147784,-0.019718036510161463,2026-02-02 07:32:14 UTC
2022-05-04,0.0147398124540837,1.1608056176996004,0.13082594929926808,1.8647796290192629,-0.005268864216200431,2026-02-02 07:32:14 UTC
2022-05-05,0.0143499041492532,1.1774630670495043,0.1384248237010271,2.5640225090908007,0.0,2026-02-02 07:32:14 UTC
2022-05-06,0.0112297994759504,1.1906857411828078,0.14196164273564935,3.6884892347142046,0.0,2026-02-02 07:32:14 UTC
2022-05-09,-0.0020703507523155,1.1882206040627785,0.14246456108794558,3.121745963803676,-0.0020703507523155418,2026-02-02 07:32:14 UTC
2022-05-10,0.0173269506109769,1.2088088437843196,0.14955575994765835,4.932138900416832,0.0,2026-02-02 07:32:14 UTC
2022-05-11,-0.0104808245507864,1.1961395303771774,0.15514169133027791,3.1984309356836564,-0.01048082455078625,2026-02-02 07:32:14 UTC
2022-05-12,-0.0197311049541837,1.1725383757634573,0.1732193402235837,1.4293904030735993,-0.030005131255751993,2026-02-02 07:32:14 UTC
2022-05-13,0.014463145342814,1.189496968712151,0.17969123677023285,2.21444759707133,-0.015975954487320365,2026-02-02 07:32:14 UTC
2022-05-16,-0.0069008066445851,1.1812884801267483,0.1746286955152316,2.700977493603916,-0.022766514159025864,2026-02-02 07:32:14 UTC
2022-05-17,0.0061271788428918,1.1885264459095326,0.1731778545249013,2.490499273546441,-0.01677882982001566,2026-02-02 07:32:14 UTC
2022-05-18,-0.0088400129721501,1.178019856709949,0.1756657883805184,1.2884408841375983,-0.0254705177188993,2026-02-02 07:32:14 UTC
2022-05-19,-0.0020664875709569,1.1755854933177172,0.17597989913915205,1.0695672801278306,-0.027484370781564404,2026-02-02 07:32:14 UTC
2022-05-20,0.0016372598291682,1.1775102322216793,0.17172948755828654,1.9166533354137427,-0.025892110008606806,2026-02-02 07:32:14 UTC
2022-05-23,0.0109142718415346,1.1903618989923352,0.17066050513021458,1.829857251431882,-0.015260431694256948,2026-02-02 07:32:14 UTC
2022-05-24,-0.0040812652072034,1.1855037163899973,0.17137905497673306,1.2413332420564553,-0.019279415032539715,2026-02-02 07:32:14 UTC
2022-05-25,-0.0114326814244291,1.1719502300730338,0.1729710032867548,1.096903452278024,-0.030491681046852404,2026-02-02 07:32:14 UTC
2022-05-26,-0.0072335719127955,1.1634728438055832,0.17484856983032993,0.2984342675625558,-0.03750468919205341,2026-02-02 07:32:14 UTC
2022-05-27,0.0,1.1634728438055832,0.16595959196967142,1.4193220358099095,-0.03750468919205341,2026-02-02 07:32:14 UTC
2022-05-30,-0.001019555564331,1.1622866185937333,0.16538290909418718,0.9666410157624571,-0.038486006641830106,2026-02-02 07:32:14 UTC
2022-05-31,0.0049414043379631,1.168029946732809,0.1650029134734052,1.670277314307851,-0.033734777224037726,2026-02-02 07:32:14 UTC
2022-06-01,-0.0139116500134261,1.1517807229086614,0.16491833667482975,-0.5178793677121092,-0.047177120823442165,2026-02-02 07:32:14 UTC
2022-06-02,0.0073072556341451,1.1601970790854355,0.15836320158043304,-1.0996568235153223,-0.04021460047123682,2026-02-02 07:32:14 UTC
2022-06-03,0.0016519768709213,1.162113697825795,0.15233547596959301,-1.9353715092200265,-0.03862905719016729,2026-02-02 07:32:14 UTC
2022-06-06,0.0024467695724688,1.1649571222613844,0.15282441972475655,-1.5567539819305478,-0.036276804019444664,2026-02-02 07:32:14 UTC
2022-06-07,0.0008234268560238,1.1659163792419707,0.13707102508313002,-3.2527255339686127,-0.035483248458101135,2026-02-02 07:32:14 UTC
2022-06-08,0.0027464517176889,1.1691185122844214,0.13392661859781932,-2.084654605599864,-0.03283424976908911,2026-02-02 07:32:14 UTC
2022-06-09,0.0056697191304372,1.1757470858792687,0.11626585055157149,0.3514328670028442,-0.027350691612701317,2026-02-02 07:32:14 UTC
2022-06-10,0.0034022810288365,1.1797473078842655,0.10422713086264038,-0.9451209905420404,-0.02404146532306428,2026-02-02 07:32:14 UTC
2022-06-13,0.0012623399896123,1.1812365500886453,0.10145579049398036,0.042860032014552414,-0.022809473836538197,2026-02-02 07:32:14 UTC
2022-06-14,-0.0115856055638035,1.1675512093417701,0.10665673145787802,-2.051747527835604,-0.0341308178333537,2026-02-02 07:32:14 UTC
2022-06-15,0.0064727542922254,1.17510848144343,0.10531908894450295,-0.24584164014406976,-0.02787898393875632,2026-02-02 07:32:14 UTC
2022-06-16,-0.0165720296372582,1.155634548861956,0.12041134469967747,-1.7329068795006244,-0.0439890022279249,2026-02-02 07:32:14 UTC
2022-06-17,0.0,1.155634548861956,0.12010661668589627,-1.9090631954703658,-0.0439890022279249,2026-02-02 07:32:14 UTC
2022-06-20,0.0062313554662493,1.1628357185249933,0.11503525859415205,-2.5061522119337605,-0.03803175787116342,2026-02-02 07:32:14 UTC
2022-06-21,-0.0036094277304779,1.158638547036559,0.1148875673084082,-2.457626374935878,-0.04150391272014242,2026-02-02 07:32:14 UTC
2022-06-22,-0.0052019964754841,1.1526113133985147,0.1094711174998124,-1.8620809750389848,-0.04649000598793751,2026-02-02 07:32:14 UTC
2022-06-23,-0.0104679274740507,1.140545861764089,0.11254751267868013,-2.1732773960344254,-0.05647127945103825,2026-02-02 07:32:14 UTC
2022-06-24,0.0015827347276047,1.1423510433079287,0.11286831698423508,-1.9904124888123649,-0.054977923778533055,2026-02-02 07:32:14 UTC
2022-06-27,0.0027863964556113,1.145534086206066,0.1136170839821134,-1.5552195679762282,-0.052344717614875025,2026-02-02 07:32:14 UTC
2022-06-28,0.005712197331871,1.1520776029568596,0.11415646212687332,-1.4627951622795743,-0.04693152363930109,2026-02-02 07:32:14 UTC
2022-06-29,0.0053666347614106,1.1582603826687303,0.10459071375025117,0.7258662351428729,-0.04181675322405931,2026-02-02 07:32:14 UTC
2022-06-30,0.0026185779065257,1.1612933777167906,0.10170965319896985,0.16558436414929056,-0.039307675743648796,2026-02-02 07:32:14 UTC
2022-07-01,0.0,1.1612933777167906,0.10153707138808596,-0.03913231164236955,-0.039307675743648796,2026-02-02 07:32:14 UTC
2022-07-04,-0.0102258167598746,1.1494182044318029,0.1072635434969154,-1.525662520304907,-0.0491315394141123,2026-02-02 07:32:14 UTC
2022-07-05,0.0061709599435313,1.1565112181297172,0.10988493659196986,-0.8760896096542824,-0.043263768232269406,2026-02-02 07:32:14 UTC
2022-07-06,-0.0135242855525452,1.1408702301710092,0.11857540729088761,-2.5408332781147207,-0.05620294222916222,2026-02-02 07:32:14 UTC
2022-07-07,0.0017568373920912,1.1428745536508973,0.11636350179516121,-3.0128231387449715,-0.054544844267524706,2026-02-02 07:32:14 UTC
2022-07-08,0.0076790991798306,1.1516508006984871,0.11964424508389444,-2.479807882136629,-0.04728460035657289,2026-02-02 07:32:14 UTC
2022-07-11,-0.0075028296132282,1.1430101609669086,0.12130759139610373,-3.3562275396080046,-0.05443266166999616,2026-02-02 07:32:14 UTC
2022-07-12,0.0008040191526926,1.1439291630280481,0.11564177379848502,-2.1707260216943864,-0.05367240741981827,2026-02-02 07:32:14 UTC
2022-07-13,0.0041614050111138,1.1486895155794323,0.11394035159368075,-2.458739196455236,-0.04973435503389978,2026-02-02 07:32:14 UTC
2022-07-14,-0.007910430021161,1.1396028875503998,0.10186033631945525,-1.6789013225139477,-0.05725136491991767,2026-02-02 07:32:14 UTC
2022-07-15,-0.0098062488440084,1.12842765805173,0.10682064152302935,-2.7576335864772754,-0.06649619263286222,2026-02-02 07:32:14 UTC
2022-07-18,-0.009081280746013,1.1181800896873964,0.10657930703926936,-4.574165648195059,-0.07497360278503518,2026-02-02 07:32:14 UTC
2022-07-19,-0.0088866041636944,1.1082432658466201,0.10929087076821169,-5.0690768975657665,-0.08319394621805298,2026-02-02 07:32:14 UTC
