week_start,strategy,weekly_return,cumulative_return,drawdown
2022-08-08 00:00:00+00:00,long_only,0.04724665721730394,9.951148420439448,0.0
2022-08-15 00:00:00+00:00,long_only,0.00030000280274076194,9.95443379565881,0.0
2022-08-22 00:00:00+00:00,long_only,0.00883325824328165,10.051197138284797,0.0
2022-08-29 00:00:00+00:00,long_only,-0.01741914508701394,9.858694731947821,-0.01741914508701392
2022-09-05 00:00:00+00:00,long_only,0.05811134729429015,10.489708112678722,0.0
2022-09-12 00:00:00+00:00,long_only,-0.023626726150376066,10.218243925552708,-0.023626726150376087
2022-09-19 00:00:00+00:00,long_only,-0.02918618714985357,9.890826158848819,-0.052123339249066314
2022-09-26 00:00:00+00:00,long_only,-0.004300565761663533,9.843989444753845,-0.056199745162571646
2022-10-03 00:00:00+00:00,long_only,0.06974324556983358,10.600284463555997,0.0
2022-10-10 00:00:00+00:00,long_only,0.01632080039083118,10.789610390762556,0.0
2022-10-17 00:00:00+00:00,long_only,0.06763466312717595,11.586996717942435,0.0
2022-10-24 00:00:00+00:00,long_only,0.09455370282575978,12.777143865079577,0.0
2022-10-31 00:00:00+00:00,long_only,0.021785753231377346,13.077289321557386,0.0
2022-11-07 00:00:00+00:00,long_only,0.1039464536298799,14.540573623255055,0.0
2022-11-14 00:00:00+00:00,long_only,2.921335695306171e-05,14.541027615579566,0.0
2022-11-21 00:00:00+00:00,long_only,0.025029392574183927,14.930010096776142,0.0
2022-11-28 00:00:00+00:00,long_only,0.01915710597826058,15.235182988434843,0.0
2022-12-05 00:00:00+00:00,long_only,-0.009084334224392,15.087697159973736,-0.009084334224392143
2022-12-12 00:00:00+00:00,long_only,-0.007960995376271995,14.95962307726832,-0.016973009257907234
2022-12-19 00:00:00+00:00,long_only,0.023162441063874883,15.329286906197204,0.0
2022-12-26 00:00:00+00:00,long_only,0.0003435692365996834,15.334897146833782,0.0
2023-01-02 00:00:00+00:00,long_only,0.031347407606558166,15.846953825906784,0.0
2023-01-09 00:00:00+00:00,long_only,0.0612715324925023,16.87919250465052,0.0
2023-01-16 00:00:00+00:00,long_only,0.009174008089433605,17.043216361320724,0.0
2023-01-23 00:00:00+00:00,long_only,0.0891697205988331,18.652124922963985,0.0
2023-01-30 00:00:00+00:00,long_only,0.08806877147014025,20.382863421707146,0.0
2023-02-06 00:00:00+00:00,long_only,-0.01610062205170626,20.038586019370985,-0.01610062205170626
2023-02-13 00:00:00+00:00,long_only,0.0706440205561047,21.52483632259481,0.0
2023-02-20 00:00:00+00:00,long_only,-0.033274351291138336,20.775337006021395,-0.033274351291138315
2023-02-27 00:00:00+00:00,long_only,0.03743692457370722,21.590538655082874,0.0
2023-03-06 00:00:00+00:00,long_only,-0.046160574031169375,20.547746423090928,-0.046160574031169355
